,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0970-000,11,970,0,キラフロル,,キラフロル,"['キラースピン', 'ステルスロック', 'パワージェム', 'マッドショット', 'どくびし', 'だいちのちから', 'こらえる', 'まきびし', 'マジカルシャイン', 'ニードルガード']","[87.6, 72.9, 58.2, 31.3, 31.1, 24.4, 21.4, 16.4, 14.3, 9.9]","['おくびょう', 'ずぶとい', 'ひかえめ', 'おだやか', 'わんぱく', 'ようき', 'のんき', 'しんちょう', 'うっかりや', 'のうてんき']","[54.3, 31.6, 7.3, 3.3, 0.7, 0.5, 0.4, 0.3, 0.3, 0.2]","['どくげしょう', 'ふしょく']","[98.7, 1.3]","['きあいのタスキ', 'レッドカード', 'ふうせん', 'パワフルハーブ', 'こだわりスカーフ', 'とつげきチョッキ', 'ゴツゴツメット', 'イバンのみ', 'くろいヘドロ', 'たべのこし']","[36.9, 33.8, 21.2, 4.3, 0.7, 0.7, 0.6, 0.3, 0.3, 0.3]","['フェアリー', 'ノーマル', 'くさ', 'じめん', 'あく', 'ひこう', 'ゴースト', 'みず', 'はがね', 'いわ']","[22.6, 17.7, 17.4, 16.0, 12.6, 4.4, 4.3, 1.6, 1.1, 0.8]"
0888-000,12,888,0,ザシアン,れきせんのゆうしゃ,ザシアン(れきせん),"['アイアンヘッド', 'くさわけ', 'インファイト', 'じゃれつく', 'ワイルドボルト', 'つるぎのまい', 'テラバースト', 'でんこうせっか', 'せいなるつるぎ', 'かみくだく']","[99.0, 63.5, 49.4, 49.3, 48.3, 40.6, 29.1, 6.5, 5.4, 2.9]","['ようき', 'いじっぱり', 'わんぱく', 'むじゃき', 'さみしがり', 'やんちゃ', 'しんちょう', 'すなお', 'がんばりや', 'てれや']","[53.2, 45.3, 0.4, 0.3, 0.2, 0.1, 0.1, 0.1, 0.0, 0.0]",['ふとうのけん'],[100.0],"['くちたけん', 'こだわりハチマキ', 'こだわりスカーフ', 'いのちのたま', 'とつげきチョッキ', 'たべのこし', 'きあいのタスキ', 'どくどくだま', 'オボンのみ', 'クリアチャーム']","[99.8, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['ノーマル', 'じめん', 'みず', 'でんき', 'フェアリー', 'ステラ', 'かくとう', 'くさ', 'いわ', 'あく']","[28.9, 25.5, 18.2, 13.5, 3.5, 3.1, 1.6, 1.5, 1.4, 1.1]"
0980-000,13,980,0,ドオー,,ドオー,"['じこさいせい', 'じしん', 'どくどく', 'まもる', 'どくびし', 'カウンター', 'ステルスロック', 'だいちのちから', 'あくび', 'どくづき']","[97.1, 82.3, 79.1, 42.5, 28.3, 24.1, 14.3, 10.8, 4.5, 4.0]","['しんちょう', 'わんぱく', 'おだやか', 'なまいき', 'のんき', 'ずぶとい', 'いじっぱり', 'おくびょう', 'ゆうかん', 'むじゃき']","[54.0, 25.1, 11.8, 4.6, 2.2, 0.8, 0.3, 0.2, 0.1, 0.1]","['ちょすい', 'てんねん', 'どくのトゲ']","[70.6, 29.2, 0.2]","['くろいヘドロ', 'たべのこし', 'オボンのみ', 'メンタルハーブ', 'ゴツゴツメット', 'おんみつマント', 'きあいのタスキ', 'ふうせん', 'ひかりのこな', 'フィラのみ']","[43.3, 22.9, 18.9, 7.3, 2.8, 2.3, 0.8, 0.6, 0.2, 0.2]","['ノーマル', 'あく', 'フェアリー', 'ゴースト', 'みず', 'どく', 'ほのお', 'はがね', 'じめん', 'ひこう']","[29.6, 22.1, 18.4, 8.2, 5.2, 4.3, 4.1, 2.9, 1.8, 1.0]"
0472-000,14,472,0,グライオン,,グライオン,"['まもる', 'みがわり', 'どくどく', 'じしん', 'ちょうはつ', 'はたきおとす', 'どくびし', 'じならし', 'ステルスロック', 'つるぎのまい']","[87.9, 83.0, 71.4, 46.2, 36.1, 33.1, 13.4, 8.3, 3.9, 3.1]","['ようき', 'しんちょう', 'わんぱく', 'いじっぱり', 'おくびょう', 'ずぶとい', 'のんき', 'おだやか', 'なまいき', 'がんばりや']","[39.1, 27.4, 25.0, 3.6, 1.0, 0.8, 0.6, 0.6, 0.4, 0.3]","['ポイズンヒール', 'かいりきバサミ', 'すながくれ']","[98.8, 1.1, 0.1]","['どくどくだま', 'きあいのタスキ', 'ゴツゴツメット', 'でんきだま', 'いのちのたま', 'オボンのみ', 'とつげきチョッキ', 'こだわりハチマキ', 'たつじんのおび', 'こうこうのしっぽ']","[85.0, 14.4, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['はがね', 'フェアリー', 'みず', 'ノーマル', 'あく', 'ほのお', 'じめん', 'でんき', 'ひこう', 'こおり']","[40.0, 20.6, 18.6, 10.7, 8.5, 0.6, 0.3, 0.2, 0.1, 0.1]"
0493-000,15,493,0,アルセウス,アルセウスのすがた,アルセウス,"['しんそく', 'つるぎのまい', 'じこさいせい', 'じしん', 'シャドークロー', 'りゅうのまい', 'ちょうはつ', 'すてみタックル', 'くさむすび', 'さばきのつぶて']","[83.3, 57.2, 54.4, 53.4, 35.0, 13.9, 10.7, 8.3, 7.4, 6.7]","['いじっぱり', 'ひかえめ', 'おくびょう', 'ずぶとい', 'ようき', 'ゆうかん', 'しんちょう', 'おだやか', 'わんぱく', 'さみしがり']","[76.0, 6.5, 4.1, 3.3, 2.4, 2.0, 0.9, 0.9, 0.8, 0.8]",['マルチタイプ'],[100.0],"['シルクのスカーフ', 'おんみつマント', 'たべのこし', 'いのちのたま', 'ラムのみ', 'こだわりハチマキ', 'メンタルハーブ', 'パワフルハーブ', 'とつげきチョッキ', 'こだわりスカーフ']","[32.8, 12.4, 12.1, 11.3, 7.6, 5.4, 4.8, 4.3, 1.5, 1.1]","['ノーマル', 'じめん', 'ほのお', 'ゴースト', 'どく', 'フェアリー', 'ひこう', 'みず', 'エスパー', 'くさ']","[59.3, 10.2, 8.8, 6.9, 5.9, 3.3, 3.2, 0.7, 0.6, 0.4]"
0778-000,16,778,0,ミミッキュ,,ミミッキュ,"['のろい', 'じゃれつく', 'かげうち', 'トリックルーム', 'こらえる', 'トリック', 'シャドークロー', 'いたみわけ', 'でんじは', 'みちづれ']","[88.7, 79.6, 78.2, 35.5, 27.1, 15.7, 9.1, 8.4, 8.2, 7.5]","['いじっぱり', 'ようき', 'のんき', 'ゆうかん', 'わんぱく', 'おくびょう', 'むじゃき', 'しんちょう', 'やんちゃ', 'なまいき']","[39.9, 29.1, 10.1, 8.4, 6.9, 1.4, 0.8, 0.5, 0.5, 0.4]",['ばけのかわ'],[100.0],"['ゴツゴツメット', 'こだわりスカーフ', 'メンタルハーブ', 'いのちのたま', 'レッドカード', 'イバンのみ', 'ひかりのこな', 'こうこうのしっぽ', 'でんきだま', 'おんみつマント']","[39.7, 16.2, 12.4, 11.7, 6.2, 2.0, 1.9, 1.2, 1.0, 1.0]","['ノーマル', 'ステラ', 'ゴースト', 'みず', 'フェアリー', 'じめん', 'いわ', 'ほのお', 'はがね', 'かくとう']","[32.8, 16.6, 14.9, 10.1, 9.4, 4.3, 2.3, 2.0, 1.7, 1.7]"
0149-000,17,149,0,カイリュー,,カイリュー,"['しんそく', 'じしん', 'はねやすめ', 'りゅうのまい', 'げきりん', 'アンコール', 'でんじは', 'スケイルショット', 'ほのおのうず', 'けたぐり']","[73.8, 66.6, 41.3, 36.3, 33.6, 27.8, 18.2, 15.7, 14.9, 13.9]","['いじっぱり', 'ずぶとい', 'ようき', 'わんぱく', 'おだやか', 'ゆうかん', 'ひかえめ', 'しんちょう', 'やんちゃ', 'おくびょう']","[70.0, 11.2, 7.2, 3.1, 1.7, 1.5, 1.0, 0.9, 0.6, 0.6]","['マルチスケイル', 'せいしんりょく']","[99.3, 0.7]","['こだわりハチマキ', 'ゴツゴツメット', 'いかさまダイス', 'おんみつマント', 'たべのこし', 'あつぞこブーツ', 'じゃくてんほけん', 'ラムのみ', 'とつげきチョッキ', 'シルクのスカーフ']","[34.3, 20.4, 12.5, 8.9, 5.1, 4.9, 4.2, 2.4, 1.6, 1.3]","['ノーマル', 'はがね', 'フェアリー', 'じめん', 'ひこう', 'ほのお', 'どく', 'みず', 'でんき', 'ドラゴン']","[64.9, 15.6, 6.4, 5.8, 3.2, 1.3, 1.2, 0.6, 0.5, 0.2]"
0382-000,18,382,0,カイオーガ,カイオーガのすがた,カイオーガ,"['かみなり', 'れいとうビーム', 'なみのり', 'しおふき', 'テラバースト', 'こんげんのはどう', 'でんじは', 'めいそう', 'ぜったいれいど', 'まもる']","[90.6, 82.5, 77.4, 71.4, 33.0, 20.2, 11.7, 3.5, 2.5, 1.5]","['ひかえめ', 'おくびょう', 'ずぶとい', 'れいせい', 'おだやか', 'むじゃき', 'わんぱく', 'きまぐれ', 'すなお', 'せっかち']","[50.2, 32.2, 13.9, 1.2, 0.9, 0.3, 0.2, 0.1, 0.1, 0.1]",['あめふらし'],[100.0],"['こだわりスカーフ', 'とつげきチョッキ', 'こだわりメガネ', 'ゴツゴツメット', 'たべのこし', 'オボンのみ', 'しんぴのしずく', 'しめったいわ', 'いのちのたま', 'こうかくレンズ']","[30.9, 26.8, 21.3, 10.7, 2.7, 1.7, 1.6, 0.9, 0.7, 0.3]","['フェアリー', 'みず', 'でんき', 'じめん', 'ノーマル', 'ゴースト', 'くさ', 'こおり', 'はがね', 'ドラゴン']","[40.5, 19.6, 13.8, 13.2, 4.7, 4.1, 2.9, 0.4, 0.3, 0.1]"
1018-000,19,1018,0,ブリジュラス,,ブリジュラス,"['りゅうせいぐん', 'ボディプレス', 'ステルスロック', 'ラスターカノン', 'イカサマ', 'でんじは', 'エレクトロビーム', 'メタルバースト', 'ほえる', 'てっていこうせん']","[64.6, 57.3, 44.1, 43.0, 33.4, 26.7, 20.8, 15.9, 13.5, 10.0]","['ずぶとい', 'ひかえめ', 'おくびょう', 'うっかりや', 'れいせい', 'わんぱく', 'おだやか', 'のんき', 'しんちょう', 'むじゃき']","[40.1, 20.9, 10.9, 7.4, 5.4, 5.3, 3.2, 2.1, 1.6, 1.2]","['じきゅうりょく', 'がんじょう', 'すじがねいり']","[54.5, 45.4, 0.1]","['オボンのみ', 'パワフルハーブ', 'イバンのみ', 'たべのこし', 'ゴツゴツメット', 'とつげきチョッキ', 'レッドカード', 'こだわりメガネ', 'ジャポのみ', 'ふうせん']","[28.0, 18.7, 17.6, 9.4, 8.1, 4.3, 3.5, 2.3, 1.7, 1.4]","['フェアリー', 'ノーマル', 'みず', 'ひこう', 'ステラ', 'ほのお', 'ゴースト', 'でんき', 'じめん', 'かくとう']","[27.4, 17.8, 12.6, 10.7, 10.0, 3.5, 3.3, 3.2, 2.5, 2.2]"
0901-001,20,901,1,ガチグマ,アカツキ,ガチグマ(アカツキ),"['ブラッドムーン', 'だいちのちから', 'しんくうは', 'ハイパーボイス', 'つきのひかり', 'ムーンフォース', 'めいそう', 'あくび', 'テラバースト', 'ちょうはつ']","[98.6, 80.3, 79.8, 66.4, 24.6, 18.8, 18.5, 5.2, 1.2, 1.1]","['ひかえめ', 'れいせい', 'ずぶとい', 'がんばりや', 'おだやか', 'のんき', 'おくびょう', 'なまいき', 'まじめ', 'いじっぱり']","[79.2, 9.1, 4.8, 2.9, 2.7, 0.5, 0.5, 0.2, 0.1, 0.0]",['しんがん'],[100.0],"['とつげきチョッキ', 'シルクのスカーフ', 'きあいのタスキ', 'たべのこし', 'いのちのたま', 'おんみつマント', 'オボンのみ', 'ゴツゴツメット', 'アッキのみ', 'エレキシード']","[48.8, 20.7, 6.8, 4.7, 3.7, 3.3, 2.2, 1.7, 1.1, 1.0]","['ノーマル', 'フェアリー', 'どく', 'ゴースト', 'ほのお', 'みず', 'でんき', 'はがね', 'かくとう', 'いわ']","[64.1, 15.8, 11.0, 2.7, 2.4, 2.2, 0.5, 0.3, 0.3, 0.2]"
0898-001,21,898,1,バドレックス,はくばじょうのすがた,バドレックス(はくば),"['ブリザードランス', 'トリックルーム', 'やどりぎのタネ', '１０まんばりき', 'つららばり', 'タネマシンガン', 'みがわり', 'まもる', 'アンコール', 'テラバースト']","[74.9, 64.9, 44.7, 40.8, 34.9, 27.0, 21.4, 21.0, 20.9, 14.5]","['ゆうかん', 'わんぱく', 'いじっぱり', 'のんき', 'しんちょう', 'なまいき', 'ようき', 'おくびょう', 'れいせい', 'ずぶとい']","[34.0, 32.0, 27.1, 4.0, 1.3, 0.6, 0.5, 0.2, 0.1, 0.1]",['じんばいったい'],[100.0],"['たべのこし', 'いかさまダイス', 'こだわりハチマキ', 'オボンのみ', 'じゃくてんほけん', 'ラムのみ', 'とけないこおり', 'とつげきチョッキ', 'いのちのたま', 'あつぞこブーツ']","[49.4, 25.7, 12.7, 3.8, 1.8, 1.4, 0.8, 0.7, 0.6, 0.6]","['みず', 'ほのお', 'こおり', 'でんき', 'ノーマル', 'じめん', 'くさ', 'フェアリー', 'どく', 'かくとう']","[34.2, 32.4, 13.0, 11.4, 3.8, 3.1, 0.7, 0.5, 0.5, 0.1]"
0990-000,22,990,0,テツノワダチ,,テツノワダチ,"['じしん', 'はたきおとす', 'アイアンヘッド', 'アイススピナー', 'こうそくスピン', 'ステルスロック', 'がむしゃら', 'じならし', 'サンダーダイブ', 'ストーンエッジ']","[84.1, 75.4, 68.1, 33.4, 32.5, 26.4, 22.6, 13.4, 11.6, 10.9]","['ようき', 'いじっぱり', 'しんちょう', 'わんぱく', 'おとなしい', 'がんばりや', 'てれや', 'おだやか', 'おくびょう', 'せっかち']","[84.8, 8.3, 3.5, 1.5, 1.0, 0.2, 0.1, 0.1, 0.1, 0.1]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'こだわりハチマキ', 'とつげきチョッキ', 'きあいのタスキ', 'いのちのたま', 'オボンのみ', 'こだわりスカーフ', 'ふうせん', 'たつじんのおび', 'たべのこし']","[34.0, 28.2, 25.8, 3.1, 2.2, 2.0, 1.1, 0.9, 0.7, 0.5]","['じめん', 'ノーマル', 'みず', 'フェアリー', 'ゴースト', 'くさ', 'ステラ', 'ひこう', 'はがね', 'でんき']","[34.0, 21.4, 11.5, 10.0, 5.0, 3.8, 2.7, 2.6, 2.0, 1.7]"
0861-000,23,861,0,オーロンゲ,,オーロンゲ,"['ソウルクラッシュ', 'リフレクター', 'ひかりのかべ', 'でんじは', 'ちょうはつ', 'すてゼリフ', 'イカサマ', 'ふいうち', 'トリック', 'ねこだまし']","[84.8, 79.1, 77.8, 45.4, 43.9, 30.3, 10.7, 9.7, 8.9, 2.8]","['しんちょう', 'わんぱく', 'いじっぱり', 'おだやか', 'のんき', 'なまいき', 'ようき', 'ずぶとい', 'きまぐれ', 'ゆうかん']","[47.2, 30.4, 9.2, 5.0, 1.6, 1.3, 1.0, 1.0, 0.7, 0.5]","['いたずらごころ', 'おみとおし', 'わるいてぐせ']","[99.7, 0.2, 0.1]","['ひかりのねんど', 'たべのこし', 'こうこうのしっぽ', 'こだわりハチマキ', 'ゴツゴツメット', 'オボンのみ', 'きあいのタスキ', 'こだわりスカーフ', 'こうかくレンズ', 'あつぞこブーツ']","[82.6, 6.5, 5.3, 1.5, 0.9, 0.6, 0.6, 0.4, 0.2, 0.2]","['ほのお', 'じめん', 'ゴースト', 'はがね', 'フェアリー', 'ノーマル', 'どく', 'あく', 'みず', 'でんき']","[31.3, 16.6, 12.0, 9.1, 7.4, 6.2, 4.4, 4.1, 2.7, 2.6]"
