,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0898-002,8,898,2,バドレックス,こくばじょうのすがた,バドレックス(こくば),"['アストラルビット', 'テラバースト', 'サイコショック', 'わるだくみ', 'アンコール', 'サイコキネシス', 'ドレインキッス', 'くさむすび', 'トリック', 'リーフストーム']","[99.1, 34.6, 32.6, 31.1, 27.8, 27.2, 26.4, 22.4, 16.5, 14.2]","['おくびょう', 'ひかえめ', 'ずぶとい', 'せっかち', 'むじゃき', 'おだやか', 'うっかりや', 'がんばりや', 'きまぐれ', 'いじっぱり']","[91.0, 8.2, 0.2, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0]",['じんばいったい'],[100.0],"['きあいのタスキ', 'こだわりメガネ', 'こだわりスカーフ', 'たべのこし', 'オボンのみ', 'ラムのみ', 'いのちのたま', 'だっしゅつパック', 'とつげきチョッキ', 'のろいのおふだ']","[34.0, 21.3, 13.8, 11.7, 4.8, 3.9, 3.3, 1.4, 1.4, 1.1]","['フェアリー', 'かくとう', 'くさ', 'ノーマル', 'ゴースト', 'ステラ', 'じめん', 'みず', 'はがね', 'あく']","[36.8, 21.7, 18.4, 5.7, 5.6, 3.9, 3.1, 2.3, 0.7, 0.6]"
0977-000,9,977,0,ヘイラッシャ,,ヘイラッシャ,"['じわれ', 'あくび', 'ウェーブタックル', 'ねむる', 'まもる', 'ゆきなだれ', 'ねごと', 'じしん', 'のろい', 'アクアブレイク']","[64.1, 63.8, 61.8, 59.9, 54.3, 29.8, 16.0, 15.4, 9.4, 5.7]","['わんぱく', 'のんき', 'しんちょう', 'いじっぱり', 'ずぶとい', 'なまいき', 'ゆうかん', 'のうてんき', 'まじめ', 'てれや']","[87.3, 4.2, 3.0, 2.4, 1.0, 0.4, 0.4, 0.2, 0.2, 0.2]","['てんねん', 'どんかん', 'みずのベール']","[99.1, 0.7, 0.2]","['たべのこし', 'ゴツゴツメット', 'おんみつマント', 'カゴのみ', 'とつげきチョッキ', 'オボンのみ', 'こだわりハチマキ', 'とくせいガード', 'ラムのみ', 'タラプのみ']","[57.1, 37.4, 1.0, 0.9, 0.8, 0.6, 0.6, 0.5, 0.3, 0.2]","['フェアリー', 'ほのお', 'くさ', 'じめん', 'ノーマル', 'ゴースト', 'はがね', 'どく', 'でんき', 'あく']","[36.2, 32.4, 6.7, 4.7, 4.4, 4.0, 2.7, 2.4, 1.8, 1.7]"
1007-000,10,1007,0,コライドン,,コライドン,"['フレアドライブ', 'とんぼがえり', 'ニトロチャージ', 'アクセルブレイク', 'スケイルショット', 'ドレインパンチ', 'つるぎのまい', 'げきりん', 'インファイト', 'アイアンヘッド']","[69.5, 49.8, 49.5, 35.6, 34.3, 34.0, 25.7, 24.4, 19.3, 18.9]","['いじっぱり', 'ようき', 'しんちょう', 'きまぐれ', 'むじゃき', 'わんぱく', 'せっかち', 'やんちゃ', 'さみしがり', 'ゆうかん']","[57.2, 41.4, 0.4, 0.3, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0]",['ひひいろのこどう'],[100.0],"['いかさまダイス', 'とつげきチョッキ', 'こだわりスカーフ', 'こだわりハチマキ', 'ラムのみ', 'オボンのみ', 'いのちのたま', 'クリアチャーム', 'あついいわ', 'たべのこし']","[31.1, 25.9, 16.8, 14.0, 2.4, 2.2, 1.7, 1.3, 1.0, 0.8]","['ほのお', 'はがね', 'でんき', 'フェアリー', 'かくとう', 'こおり', 'じめん', 'ノーマル', 'ひこう', 'ドラゴン']","[70.2, 15.2, 7.7, 3.6, 0.8, 0.7, 0.6, 0.4, 0.2, 0.1]"
1008-000,11,1008,0,ミライドン,,ミライドン,"['イナズマドライブ', 'りゅうせいぐん', 'ボルトチェンジ', 'テラバースト', 'マジカルシャイン', 'パラボラチャージ', 'りゅうのはどう', 'とんぼがえり', 'こうそくいどう', 'めいそう']","[89.6, 71.7, 58.8, 57.5, 28.0, 16.3, 15.5, 15.1, 12.9, 11.1]","['ひかえめ', 'おくびょう', 'ずぶとい', 'きまぐれ', 'おだやか', 'せっかち', 'むじゃき', 'うっかりや', 'おっとり', 'ようき']","[60.1, 38.4, 0.4, 0.4, 0.4, 0.1, 0.1, 0.0, 0.0, 0.0]",['ハドロンエンジン'],[100.0],"['とつげきチョッキ', 'こだわりスカーフ', 'こだわりメガネ', 'エレキシード', 'じゃくてんほけん', 'いのちのたま', 'だっしゅつパック', 'じしゃく', 'ひかりのねんど', 'たべのこし']","[28.7, 27.3, 17.7, 11.8, 3.7, 2.8, 1.9, 1.6, 0.7, 0.5]","['こおり', 'フェアリー', 'みず', 'でんき', 'ほのお', 'ゴースト', 'ドラゴン', 'ノーマル', 'じめん', 'はがね']","[37.0, 25.5, 22.6, 9.2, 1.1, 0.9, 0.7, 0.7, 0.7, 0.6]"
0645-001,12,645,1,ランドロス,れいじゅうフォルム,ランドロス(れいじゅう),"['じしん', 'とんぼがえり', 'ステルスロック', 'がんせきふうじ', 'ちょうはつ', 'テラバースト', 'じわれ', 'くさむすび', 'かみくだく', 'いわなだれ']","[96.9, 90.7, 48.8, 45.6, 31.8, 21.2, 13.8, 12.0, 12.0, 8.0]","['いじっぱり', 'わんぱく', 'ようき', 'のんき', 'ゆうかん', 'しんちょう', 'なまいき', 'ずぶとい', 'のうてんき', 'せっかち']","[25.2, 24.1, 20.9, 10.0, 9.3, 5.3, 3.7, 0.2, 0.1, 0.1]",['いかく'],[100.0],"['ゴツゴツメット', 'とつげきチョッキ', 'こだわりスカーフ', 'オボンのみ', 'きあいのタスキ', 'こだわりハチマキ', 'たべのこし', 'いのちのたま', 'やわらかいすな', 'せんせいのツメ']","[32.7, 28.8, 14.9, 9.5, 6.8, 5.1, 0.5, 0.3, 0.2, 0.2]","['みず', 'ひこう', 'はがね', 'フェアリー', 'ほのお', 'ノーマル', 'くさ', 'じめん', 'こおり', 'あく']","[32.1, 18.2, 13.5, 9.4, 8.8, 4.8, 4.3, 3.4, 2.7, 1.2]"
0212-000,13,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'つるぎのまい', 'はたきおとす', 'とんぼがえり', 'ダブルウイング', 'インファイト', 'でんこうせっか', 'テラバースト', 'かわらわり', 'カウンター']","[99.9, 65.3, 60.4, 56.5, 43.2, 42.9, 5.2, 5.1, 3.8, 3.6]","['いじっぱり', 'わんぱく', 'ゆうかん', 'しんちょう', 'のんき', 'ようき', 'なまいき', 'やんちゃ', 'さみしがり', 'がんばりや']","[84.3, 9.1, 2.6, 1.2, 0.8, 0.7, 0.4, 0.2, 0.1, 0.1]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.5, 0.4, 0.1]","['オボンのみ', 'こだわりハチマキ', 'ゴツゴツメット', 'いのちのたま', 'とつげきチョッキ', 'きあいのタスキ', 'たべのこし', 'おんみつマント', 'メタルコート', 'ラムのみ']","[30.7, 19.2, 13.2, 11.6, 6.8, 6.4, 4.5, 1.7, 1.7, 1.2]","['ノーマル', 'はがね', 'ひこう', 'あく', 'みず', 'ほのお', 'じめん', 'ドラゴン', 'かくとう', 'ステラ']","[32.6, 19.0, 15.1, 10.8, 8.0, 4.7, 4.4, 2.0, 0.9, 0.9]"
1018-000,14,1018,0,ブリジュラス,,ブリジュラス,"['ラスターカノン', 'ボディプレス', 'りゅうせいぐん', 'ステルスロック', 'ほえる', 'エレクトロビーム', 'でんじは', 'メタルバースト', 'てっぺき', 'ヘビーボンバー']","[56.1, 54.3, 50.2, 48.0, 25.8, 20.9, 19.5, 13.0, 12.3, 11.9]","['ずぶとい', 'ひかえめ', 'おくびょう', 'わんぱく', 'のんき', 'おだやか', 'れいせい', 'うっかりや', 'しんちょう', 'なまいき']","[30.3, 18.8, 16.0, 11.4, 6.3, 5.0, 2.9, 2.6, 2.2, 1.0]","['じきゅうりょく', 'がんじょう', 'すじがねいり']","[61.2, 38.8, 0.0]","['オボンのみ', 'たべのこし', 'イバンのみ', 'ゴツゴツメット', 'パワフルハーブ', 'こだわりメガネ', 'とつげきチョッキ', 'レッドカード', 'ひかりのねんど', 'ジャポのみ']","[19.3, 17.7, 12.3, 8.8, 7.8, 6.7, 6.4, 6.0, 6.0, 2.3]","['フェアリー', 'ほのお', 'ひこう', 'どく', 'ステラ', 'みず', 'でんき', 'ノーマル', 'ドラゴン', 'かくとう']","[25.1, 15.6, 13.6, 7.0, 7.0, 6.8, 4.8, 3.9, 3.6, 3.3]"
0472-000,15,472,0,グライオン,,グライオン,"['まもる', 'みがわり', 'どくどく', 'じしん', 'はたきおとす', 'ちょうはつ', 'どくびし', 'じならし', 'ステルスロック', 'つるぎのまい']","[87.2, 83.8, 72.3, 65.1, 27.6, 25.5, 15.0, 7.4, 3.6, 2.9]","['ようき', 'わんぱく', 'しんちょう', 'いじっぱり', 'おくびょう', 'ずぶとい', 'ひかえめ', 'のんき', 'すなお', 'むじゃき']","[41.7, 35.4, 16.6, 3.5, 0.9, 0.7, 0.2, 0.2, 0.2, 0.1]","['ポイズンヒール', 'かいりきバサミ', 'すながくれ']","[96.7, 2.8, 0.4]","['どくどくだま', 'きあいのタスキ', 'こだわりハチマキ', 'いかさまダイス', 'たつじんのおび', 'でんきだま', 'こだわりスカーフ', 'おんみつマント', 'いのちのたま', 'とつげきチョッキ']","[85.6, 13.6, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0]","['はがね', 'みず', 'フェアリー', 'あく', 'ノーマル', 'ほのお', 'じめん', 'ドラゴン', 'ひこう', 'こおり']","[52.1, 18.6, 14.5, 9.7, 2.1, 1.1, 0.5, 0.4, 0.3, 0.2]"
0778-000,16,778,0,ミミッキュ,,ミミッキュ,"['じゃれつく', 'のろい', 'かげうち', 'こらえる', 'トリックルーム', 'つるぎのまい', 'いたみわけ', 'でんじは', 'トリック', 'シャドークロー']","[84.8, 82.8, 80.0, 30.9, 21.2, 17.1, 10.8, 9.7, 9.3, 9.1]","['いじっぱり', 'ようき', 'ゆうかん', 'のんき', 'わんぱく', 'おくびょう', 'むじゃき', 'なまいき', 'しんちょう', 'せっかち']","[50.7, 22.8, 12.2, 4.2, 3.4, 2.9, 0.7, 0.5, 0.4, 0.3]",['ばけのかわ'],[100.0],"['ゴツゴツメット', 'いのちのたま', 'こだわりスカーフ', 'ひかりのこな', 'メンタルハーブ', 'イバンのみ', 'こうかくレンズ', 'おんみつマント', 'こうこうのしっぽ', 'レッドカード']","[39.0, 29.7, 8.4, 3.7, 3.5, 2.1, 1.7, 1.4, 1.2, 1.2]","['ステラ', 'ゴースト', 'ノーマル', 'みず', 'フェアリー', 'じめん', 'ほのお', 'かくとう', 'くさ', 'はがね']","[34.2, 15.8, 15.8, 9.3, 8.0, 4.4, 3.0, 3.0, 2.3, 1.0]"
0970-000,17,970,0,キラフロル,,キラフロル,"['キラースピン', 'ステルスロック', 'パワージェム', 'だいちのちから', 'どくびし', 'マッドショット', 'こらえる', 'マジカルシャイン', 'ヘドロウェーブ', 'エナジーボール']","[74.6, 69.1, 59.2, 32.4, 27.2, 23.8, 23.0, 14.0, 13.7, 13.5]","['ずぶとい', 'おくびょう', 'ひかえめ', 'おだやか', 'わんぱく', 'ようき', 'しんちょう', 'せっかち', 'むじゃき', 'れいせい']","[38.1, 36.0, 14.8, 4.4, 1.1, 1.1, 0.6, 0.5, 0.4, 0.4]","['どくげしょう', 'ふしょく']","[96.3, 3.7]","['レッドカード', 'きあいのタスキ', 'パワフルハーブ', 'ふうせん', 'こだわりスカーフ', 'とつげきチョッキ', 'ゴツゴツメット', 'くろいヘドロ', 'たべのこし', 'オボンのみ']","[41.2, 35.7, 7.1, 6.3, 1.6, 1.3, 1.3, 1.3, 0.8, 0.6]","['くさ', 'フェアリー', 'あく', 'ひこう', 'じめん', 'ノーマル', 'どく', 'ゴースト', 'みず', 'ほのお']","[45.6, 16.2, 8.4, 7.5, 7.5, 3.3, 2.8, 2.7, 2.5, 0.8]"
1004-000,18,1004,0,イーユイ,,イーユイ,"['あくのはどう', 'オーバーヒート', 'かえんほうしゃ', 'サイコキネシス', 'テラバースト', 'ふんえん', 'わるだくみ', 'ちょうはつ', 'バークアウト', 'ニトロチャージ']","[99.4, 81.8, 81.6, 47.3, 30.7, 11.8, 10.6, 10.3, 6.8, 4.2]","['ひかえめ', 'おくびょう', 'おだやか', 'おっとり', 'れいせい', 'うっかりや', 'むじゃき', 'すなお', 'せっかち', 'いじっぱり']","[72.5, 25.3, 0.5, 0.4, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",['わざわいのたま'],[100.0],"['こだわりスカーフ', 'こだわりメガネ', 'とつげきチョッキ', 'ふうせん', 'きあいのタスキ', 'いのちのたま', 'ラムのみ', 'ひかりのねんど', 'もくたん', 'だっしゅつパック']","[55.9, 22.1, 11.2, 5.0, 2.9, 0.7, 0.6, 0.3, 0.2, 0.2]","['ほのお', 'くさ', 'ゴースト', 'フェアリー', 'あく', 'じめん', 'いわ', 'ステラ', 'こおり', 'どく']","[37.8, 21.1, 13.2, 12.2, 7.3, 2.1, 1.2, 1.1, 1.0, 0.7]"
0861-000,19,861,0,オーロンゲ,,オーロンゲ,"['ソウルクラッシュ', 'リフレクター', 'ひかりのかべ', 'でんじは', 'ちょうはつ', 'すてゼリフ', 'トリック', 'ふいうち', 'イカサマ', 'ねこだまし']","[89.8, 66.8, 66.3, 47.4, 36.9, 33.5, 20.0, 14.4, 14.0, 3.4]","['しんちょう', 'わんぱく', 'いじっぱり', 'おだやか', 'ずぶとい', 'のんき', 'なまいき', 'ようき', 'ゆうかん', 'ひかえめ']","[46.9, 33.3, 9.5, 4.3, 1.6, 0.7, 0.7, 0.5, 0.4, 0.4]","['いたずらごころ', 'おみとおし', 'わるいてぐせ']","[99.8, 0.2, 0.1]","['ひかりのねんど', 'こうこうのしっぽ', 'たべのこし', 'こだわりハチマキ', 'ゴツゴツメット', 'きあいのタスキ', 'こだわりスカーフ', 'オボンのみ', 'ようせいのハネ', 'おんみつマント']","[73.5, 12.6, 6.5, 1.7, 1.1, 0.8, 0.8, 0.7, 0.6, 0.3]","['ほのお', 'ノーマル', 'はがね', 'ゴースト', 'あく', 'フェアリー', 'みず', 'どく', 'じめん', 'ステラ']","[33.2, 15.8, 12.1, 10.1, 7.0, 6.9, 4.2, 3.3, 3.2, 2.0]"
0888-000,20,888,0,ザシアン,れきせんのゆうしゃ,ザシアン(れきせん),"['アイアンヘッド', 'つるぎのまい', 'じゃれつく', 'テラバースト', 'くさわけ', 'インファイト', 'でんこうせっか', 'せいなるつるぎ', 'みがわり', 'かみくだく']","[98.3, 65.8, 63.7, 51.9, 42.5, 33.7, 17.1, 10.2, 6.9, 3.2]","['ようき', 'いじっぱり', 'むじゃき', 'しんちょう', 'がんばりや', 'せっかち', 'やんちゃ', 'わんぱく', 'ゆうかん', 'さみしがり']","[64.1, 34.0, 0.3, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1]",['ふとうのけん'],[100.0],"['くちたけん', 'こだわりハチマキ', 'ちいさなタケノコ', 'じゃくてんほけん', 'カムラのみ', 'こうかくレンズ', 'とつげきチョッキ', 'こだわりメガネ', 'こだわりスカーフ', 'パワフルハーブ']","[98.8, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['じめん', 'みず', 'ノーマル', 'ステラ', 'でんき', 'フェアリー', 'かくとう', 'くさ', 'いわ', 'ひこう']","[26.4, 25.2, 11.7, 9.5, 9.1, 8.8, 5.1, 1.1, 1.0, 0.6]"
0990-000,21,990,0,テツノワダチ,,テツノワダチ,"['じしん', 'アイアンヘッド', 'はたきおとす', 'アイススピナー', 'ステルスロック', 'がむしゃら', 'こうそくスピン', 'ワイルドボルト', 'サンダーダイブ', 'じならし']","[90.2, 70.6, 65.4, 38.5, 30.5, 29.7, 24.6, 12.6, 8.3, 7.6]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'おとなしい', 'やんちゃ', 'おくびょう', 'せっかち', 'きまぐれ', 'むじゃき']","[85.1, 9.3, 2.1, 1.8, 0.6, 0.3, 0.2, 0.2, 0.1, 0.0]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'こだわりハチマキ', 'とつげきチョッキ', 'きあいのタスキ', 'こだわりスカーフ', 'いのちのたま', 'オボンのみ', 'ふうせん', 'ゴツゴツメット', 'レッドカード']","[45.9, 27.6, 17.8, 2.4, 1.7, 1.0, 0.7, 0.7, 0.4, 0.3]","['じめん', 'ノーマル', 'フェアリー', 'くさ', 'みず', 'ひこう', 'ゴースト', 'はがね', 'あく', 'ステラ']","[44.3, 12.0, 10.9, 8.3, 6.8, 5.0, 4.3, 2.4, 1.8, 1.0]"
