,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0212-000,8,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'とんぼがえり', 'はたきおとす', 'ダブルウイング', 'つるぎのまい', 'インファイト', 'テラバースト', 'どろぼう', 'かわらわり', 'くさわけ']","[99.9, 78.3, 76.5, 45.2, 44.1, 32.9, 6.7, 3.7, 1.6, 1.4]","['いじっぱり', 'わんぱく', 'ゆうかん', 'しんちょう', 'ようき', 'のんき', 'れいせい', 'なまいき', 'やんちゃ', 'さみしがり']","[87.1, 6.0, 2.3, 1.2, 1.1, 0.4, 0.2, 0.2, 0.2, 0.2]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.3, 0.5, 0.2]","['オボンのみ', 'とつげきチョッキ', 'こだわりハチマキ', 'いのちのたま', 'ゴツゴツメット', 'ラムのみ', 'きあいのタスキ', 'こだわりスカーフ', 'たべのこし', 'メタルコート']","[37.0, 29.4, 13.1, 5.9, 5.5, 2.7, 1.1, 0.8, 0.6, 0.5]","['みず', 'はがね', 'ほのお', 'ひこう', 'あく', 'ドラゴン', 'ノーマル', 'かくとう', 'いわ', 'ステラ']","[33.6, 21.0, 16.0, 15.1, 5.9, 3.1, 1.0, 0.9, 0.7, 0.7]"
0645-001,9,645,1,ランドロス,れいじゅうフォルム,ランドロス(れいじゅう),"['じしん', 'とんぼがえり', 'がんせきふうじ', 'ステルスロック', 'テラバースト', 'いわなだれ', 'くさむすび', 'ちょうはつ', 'ストーンエッジ', 'じわれ']","[99.4, 90.3, 60.6, 41.8, 38.2, 17.3, 14.5, 12.0, 7.2, 4.1]","['いじっぱり', 'ようき', 'しんちょう', 'わんぱく', 'なまいき', 'ゆうかん', 'のんき', 'むじゃき', 'ひかえめ', 'おくびょう']","[34.6, 20.5, 18.0, 11.0, 9.3, 4.7, 0.6, 0.2, 0.1, 0.1]",['いかく'],[100.0],"['オボンのみ', 'こだわりスカーフ', 'とつげきチョッキ', 'こだわりハチマキ', 'ゴツゴツメット', 'たべのこし', 'きあいのタスキ', 'フィラのみ', 'いのちのたま', 'ラムのみ']","[33.6, 29.9, 22.2, 5.8, 2.3, 2.1, 1.4, 0.4, 0.4, 0.3]","['ひこう', 'みず', 'はがね', 'フェアリー', 'くさ', 'ほのお', 'こおり', 'じめん', 'でんき', 'いわ']","[52.8, 17.4, 14.1, 6.9, 2.1, 1.7, 1.6, 1.6, 1.0, 0.2]"
1018-000,10,1018,0,ブリジュラス,,ブリジュラス,"['ボディプレス', 'ラスターカノン', 'ステルスロック', 'ドラゴンテール', 'りゅうせいぐん', 'エレクトロビーム', 'でんじは', 'アイアンヘッド', 'ほえる', 'ミラーコート']","[63.6, 58.3, 55.4, 33.4, 29.8, 27.3, 24.4, 16.4, 14.2, 9.8]","['ひかえめ', 'ずぶとい', 'わんぱく', 'おだやか', 'しんちょう', 'おくびょう', 'のんき', 'なまいき', 'れいせい', 'うっかりや']","[27.1, 17.0, 15.7, 14.7, 8.4, 5.9, 2.7, 2.0, 1.5, 1.1]","['じきゅうりょく', 'がんじょう', 'すじがねいり']","[81.7, 18.2, 0.1]","['オボンのみ', 'とつげきチョッキ', 'たべのこし', 'ゴツゴツメット', 'イバンのみ', 'パワフルハーブ', 'こだわりメガネ', 'ジャポのみ', 'カゴのみ', 'レッドカード']","[25.2, 20.9, 18.1, 7.3, 7.2, 6.7, 3.0, 2.3, 1.3, 1.0]","['フェアリー', 'ひこう', 'みず', 'でんき', 'ステラ', 'かくとう', 'ドラゴン', 'はがね', 'ゴースト', 'どく']","[39.4, 21.5, 15.7, 4.1, 3.7, 3.3, 3.0, 2.8, 2.0, 1.7]"
0233-000,11,233,0,ポリゴン２,,ポリゴン２,"['じこさいせい', 'れいとうビーム', 'イカサマ', 'でんじは', 'トライアタック', 'ほうでん', 'シャドーボール', 'テラバースト', 'トリックルーム', '１０まんボルト']","[95.1, 68.0, 52.3, 46.7, 43.4, 22.6, 17.6, 17.4, 11.9, 9.2]","['ずぶとい', 'おだやか', 'ひかえめ', 'なまいき', 'れいせい', 'のんき', 'まじめ', 'おくびょう', 'ゆうかん', 'わんぱく']","[41.0, 25.6, 14.6, 5.7, 5.5, 5.0, 0.3, 0.3, 0.3, 0.3]","['トレース', 'ダウンロード', 'アナライズ']","[62.4, 30.6, 7.1]","['しんかのきせき', 'こだわりメガネ', 'こだわりスカーフ', 'きあいのタスキ', 'いのちのたま', 'オボンのみ', 'こだわりハチマキ', 'ちいさなキノコ', 'アップグレード', 'たべのこし']","[99.7, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['フェアリー', 'どく', 'ゴースト', 'みず', 'でんき', 'ノーマル', 'ほのお', 'はがね', 'かくとう', 'ひこう']","[35.5, 27.8, 15.8, 7.4, 5.4, 2.1, 1.6, 1.2, 0.9, 0.5]"
0730-000,12,730,0,アシレーヌ,,アシレーヌ,"['ムーンフォース', 'うたかたのアリア', 'アクアジェット', 'アンコール', 'サイコノイズ', 'めいそう', 'クイックターン', 'みがわり', 'エナジーボール', 'ドレインキッス']","[94.0, 66.5, 53.4, 40.5, 40.1, 21.4, 18.3, 14.4, 14.3, 4.9]","['ひかえめ', 'ずぶとい', 'れいせい', 'おだやか', 'おっとり', 'のんき', 'おくびょう', 'うっかりや', 'なまいき', 'せっかち']","[64.0, 25.1, 3.3, 1.7, 1.5, 1.4, 1.3, 0.5, 0.3, 0.2]","['げきりゅう', 'うるおいボイス']","[71.6, 28.4]","['とつげきチョッキ', 'きあいのタスキ', 'たべのこし', 'ゴツゴツメット', 'オボンのみ', 'こだわりメガネ', 'のどスプレー', 'おんみつマント', 'イバンのみ', 'いのちのたま']","[26.6, 21.3, 21.2, 9.5, 9.2, 3.0, 2.7, 2.2, 1.0, 0.4]","['ほのお', 'みず', 'どく', 'はがね', 'くさ', 'ステラ', 'フェアリー', 'でんき', 'ドラゴン', 'じめん']","[29.2, 18.6, 17.9, 15.0, 7.0, 5.1, 3.2, 1.2, 1.1, 0.7]"
0381-000,13,381,0,ラティオス,,ラティオス,"['ラスターパージ', 'りゅうせいぐん', 'クイックターン', 'トリック', 'テラバースト', 'はどうだん', 'シャドーボール', '１０まんボルト', 'めいそう', 'れいとうビーム']","[97.3, 86.7, 65.8, 56.0, 14.7, 14.2, 7.6, 7.1, 6.6, 6.3]","['おくびょう', 'ひかえめ', 'ずぶとい', 'せっかち', 'おだやか', 'むじゃき', 'うっかりや', 'おっとり', 'まじめ', 'がんばりや']","[79.2, 18.2, 0.8, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",['ふゆう'],[100.0],"['こだわりメガネ', 'こだわりスカーフ', 'こころのしずく', 'たべのこし', 'いのちのたま', 'とつげきチョッキ', 'きあいのタスキ', 'ゴツゴツメット', 'おんみつマント', 'オボンのみ']","[62.5, 18.0, 7.8, 3.5, 1.6, 1.2, 1.2, 0.7, 0.7, 0.5]","['はがね', 'ほのお', 'でんき', 'みず', 'フェアリー', 'ドラゴン', 'どく', 'エスパー', 'ステラ', 'かくとう']","[76.4, 7.5, 4.5, 2.9, 2.4, 1.7, 1.6, 1.5, 0.5, 0.4]"
0892-000,14,892,0,ウーラオス,いちげきのかた,ウーラオス(いちげき),"['あんこくきょうだ', 'ふいうち', 'つるぎのまい', 'インファイト', 'ドレインパンチ', 'とんぼがえり', 'アイアンヘッド', 'どくづき', 'みがわり', 'カウンター']","[99.9, 89.0, 58.9, 51.2, 45.2, 17.4, 12.1, 8.4, 3.3, 3.0]","['いじっぱり', 'ようき', 'わんぱく', 'やんちゃ', 'しんちょう', 'まじめ', 'むじゃき', 'きまぐれ', 'さみしがり', 'せっかち']","[74.8, 23.6, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",['ふかしのこぶし'],[100.0],"['きあいのタスキ', 'こだわりスカーフ', 'こだわりハチマキ', 'くろいメガネ', 'パンチグローブ', 'いのちのたま', 'オボンのみ', 'たべのこし', 'ラムのみ', 'とつげきチョッキ']","[56.2, 12.7, 11.3, 7.1, 2.7, 2.5, 1.6, 1.5, 1.3, 1.3]","['あく', 'どく', 'ゴースト', 'はがね', 'みず', 'かくとう', 'フェアリー', 'ステラ', 'ほのお', 'でんき']","[56.2, 19.5, 12.3, 4.1, 3.3, 1.7, 1.1, 0.6, 0.5, 0.3]"
1005-000,15,1005,0,トドロクツキ,,トドロクツキ,"['はたきおとす', 'りゅうのまい', 'アクロバット', 'アイアンヘッド', 'げきりん', 'じしん', 'とんぼがえり', 'はねやすめ', 'みがわり', 'ちょうはつ']","[91.2, 63.3, 59.6, 34.2, 24.8, 23.5, 20.6, 19.4, 16.9, 16.5]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'せっかち', 'さみしがり', 'やんちゃ', 'まじめ', 'ゆうかん']","[60.1, 37.6, 1.0, 0.4, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",['こだいかっせい'],[100.0],"['ブーストエナジー', 'こだわりハチマキ', 'いかさまダイス', 'こだわりスカーフ', 'ラムのみ', 'いのちのたま', 'ゴツゴツメット', 'おんみつマント', 'とつげきチョッキ', 'オボンのみ']","[64.2, 24.0, 5.6, 1.4, 0.9, 0.9, 0.6, 0.5, 0.4, 0.4]","['ひこう', 'はがね', 'フェアリー', 'どく', 'あく', 'ほのお', 'でんき', 'ドラゴン', 'ゴースト', 'じめん']","[59.9, 24.2, 4.5, 3.9, 2.2, 1.9, 1.6, 0.5, 0.5, 0.4]"
1003-000,16,1003,0,ディンルー,,ディンルー,"['ステルスロック', 'ふきとばし', 'じしん', 'カタストロフィ', 'ヘビーボンバー', 'まきびし', 'テラバースト', 'まもる', 'ちょうはつ', 'じわれ']","[87.7, 82.5, 81.6, 68.3, 21.7, 10.2, 7.7, 7.0, 6.0, 5.1]","['わんぱく', 'いじっぱり', 'しんちょう', 'ゆうかん', 'のんき', 'ずぶとい', 'なまいき', 'ようき', 'おだやか', 'すなお']","[67.0, 15.1, 13.3, 0.8, 0.7, 0.6, 0.6, 0.3, 0.2, 0.1]",['わざわいのうつわ'],[100.0],"['オボンのみ', 'たべのこし', 'とつげきチョッキ', 'フィラのみ', 'こだわりハチマキ', 'メンタルハーブ', 'ゴツゴツメット', 'じゃくてんほけん', 'レッドカード', 'ウイのみ']","[61.4, 21.6, 8.1, 2.2, 1.8, 0.9, 0.8, 0.6, 0.5, 0.3]","['どく', 'フェアリー', 'みず', 'はがね', 'じめん', 'でんき', 'くさ', 'ほのお', 'あく', 'ゴースト']","[60.9, 23.9, 8.6, 2.4, 1.0, 0.9, 0.5, 0.5, 0.4, 0.2]"
1004-000,17,1004,0,イーユイ,,イーユイ,"['あくのはどう', 'オーバーヒート', 'かえんほうしゃ', 'サイコキネシス', 'テラバースト', 'ふんえん', 'わるだくみ', 'みがわり', 'だいもんじ', 'カタストロフィ']","[99.6, 82.7, 76.1, 56.8, 34.6, 16.6, 7.1, 4.9, 3.4, 3.0]","['ひかえめ', 'おくびょう', 'ずぶとい', 'せっかち', 'おだやか', 'がんばりや', 'むじゃき', 'すなお', 'きまぐれ', 'おっとり']","[64.7, 33.5, 0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",['わざわいのたま'],[100.0],"['こだわりスカーフ', 'こだわりメガネ', 'とつげきチョッキ', 'きあいのタスキ', 'いのちのたま', 'ラムのみ', 'だっしゅつパック', 'たべのこし', 'カムラのみ', 'オボンのみ']","[44.1, 41.7, 4.7, 3.4, 1.5, 1.3, 0.6, 0.6, 0.4, 0.4]","['ほのお', 'くさ', 'フェアリー', 'ゴースト', 'あく', 'こおり', 'ステラ', 'みず', 'ひこう', 'かくとう']","[28.5, 17.8, 16.2, 14.7, 11.8, 3.1, 2.5, 2.3, 1.1, 0.6]"
0991-000,18,991,0,テツノツツミ,,テツノツツミ,"['フリーズドライ', 'ハイドロポンプ', 'アンコール', 'みがわり', 'クイックターン', 'れいとうビーム', 'テラバースト', 'ちょうはつ', 'ひやみず', 'ふぶき']","[99.5, 97.9, 57.7, 40.0, 37.2, 34.1, 16.6, 6.6, 1.8, 1.7]","['おくびょう', 'ひかえめ', 'むじゃき', 'せっかち', 'うっかりや', 'ずぶとい', 'ようき', 'おだやか', 'おっとり', 'がんばりや']","[85.8, 10.9, 1.5, 0.3, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'こだわりメガネ', 'きあいのタスキ', 'いのちのたま', 'こだわりスカーフ', 'たべのこし', 'ゴツゴツメット', 'こうかくレンズ', 'とけないこおり', 'とつげきチョッキ']","[52.6, 27.8, 10.3, 4.2, 0.9, 0.6, 0.5, 0.4, 0.3, 0.3]","['みず', 'ゴースト', 'こおり', 'はがね', 'ほのお', 'ステラ', 'じめん', 'かくとう', 'フェアリー', 'どく']","[47.8, 21.6, 11.0, 4.4, 4.3, 3.5, 2.9, 1.3, 1.1, 0.8]"
0727-000,19,727,0,ガオガエン,,ガオガエン,"['はたきおとす', 'すてゼリフ', 'フレアドライブ', 'おにび', 'とんぼがえり', 'ちょうはつ', 'やけっぱち', 'ドレインパンチ', 'ねこだまし', 'ＤＤラリアット']","[95.4, 85.5, 81.1, 75.6, 10.6, 9.9, 5.7, 5.4, 4.6, 3.6]","['のんき', 'わんぱく', 'なまいき', 'しんちょう', 'いじっぱり', 'ようき', 'ゆうかん', 'すなお', 'ずぶとい', 'がんばりや']","[28.8, 23.6, 15.9, 15.4, 12.8, 1.0, 0.9, 0.2, 0.2, 0.1]","['いかく', 'もうか']","[99.3, 0.7]","['オボンのみ', 'フィラのみ', 'たべのこし', 'あつぞこブーツ', 'とつげきチョッキ', 'ゴツゴツメット', 'ウイのみ', 'マゴのみ', 'バンジのみ', 'こだわりハチマキ']","[54.2, 16.6, 7.5, 5.7, 5.4, 2.5, 1.3, 1.2, 1.2, 0.8]","['みず', 'フェアリー', 'ほのお', 'くさ', 'ひこう', 'どく', 'あく', 'かくとう', 'ゴースト', 'むし']","[52.6, 19.7, 9.4, 9.1, 2.5, 2.0, 1.1, 1.1, 1.0, 0.7]"
1020-000,20,1020,0,ウガツホムラ,,ウガツホムラ,"['フレアドライブ', 'りゅうのまい', 'あさのひざし', 'じしん', 'だいふんげき', 'げきりん', 'スケイルショット', 'ワイドブレイカー', 'ヒートスタンプ', 'かえんのまもり']","[68.5, 61.6, 35.4, 32.3, 31.5, 28.8, 27.2, 18.7, 14.8, 13.9]","['いじっぱり', 'ようき', 'わんぱく', 'しんちょう', 'ゆうかん', 'ずぶとい', 'のんき', 'てれや', 'やんちゃ', 'がんばりや']","[46.8, 31.6, 12.1, 6.6, 1.2, 0.2, 0.1, 0.1, 0.1, 0.1]",['こだいかっせい'],[100.0],"['いかさまダイス', 'こだわりスカーフ', 'たべのこし', 'ブーストエナジー', 'こだわりハチマキ', 'クリアチャーム', 'ゴツゴツメット', 'オボンのみ', 'あつぞこブーツ', 'ラムのみ']","[21.4, 16.1, 15.6, 13.3, 13.0, 3.2, 2.8, 2.6, 2.4, 2.3]","['ほのお', 'フェアリー', 'みず', 'くさ', 'じめん', 'ドラゴン', 'ステラ', 'はがね', 'でんき', 'ひこう']","[52.2, 26.5, 8.9, 5.4, 1.4, 1.3, 1.2, 1.0, 0.9, 0.6]"
0260-000,21,260,0,ラグラージ,,ラグラージ,"['クイックターン', 'ステルスロック', 'あくび', 'はたきおとす', 'ほえる', 'じしん', 'アクアブレイク', 'ミラーコート', 'れいとうパンチ', 'ゆきなだれ']","[91.2, 89.7, 87.3, 46.2, 27.8, 27.3, 5.4, 4.2, 3.0, 2.1]","['のんき', 'なまいき', 'わんぱく', 'いじっぱり', 'しんちょう', 'ひかえめ', 'ゆうかん', 'ようき', 'ずぶとい', 'おだやか']","[41.2, 18.9, 18.9, 9.0, 6.4, 1.5, 1.0, 0.6, 0.5, 0.2]","['げきりゅう', 'しめりけ']","[90.5, 9.5]","['オボンのみ', 'たべのこし', 'とつげきチョッキ', 'こだわりハチマキ', 'きあいのタスキ', 'リンドのみ', 'ゴツゴツメット', 'メンタルハーブ', 'フィラのみ', 'いのちのたま']","[71.8, 11.8, 4.3, 2.1, 1.8, 1.8, 1.6, 1.1, 0.8, 0.5]","['ほのお', 'どく', 'はがね', 'みず', 'くさ', 'フェアリー', 'ドラゴン', 'ひこう', 'こおり', 'でんき']","[42.6, 23.6, 10.9, 5.2, 5.1, 4.7, 4.0, 1.9, 0.7, 0.3]"
