,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
1004-000,8,1004,0,イーユイ,,イーユイ,"['あくのはどう', 'オーバーヒート', 'かえんほうしゃ', 'サイコキネシス', 'テラバースト', 'ふんえん', 'わるだくみ', 'みがわり', 'だいもんじ', 'カタストロフィ']","[99.6, 84.7, 76.8, 59.5, 29.6, 17.2, 7.8, 5.2, 3.2, 2.9]","['ひかえめ', 'おくびょう', 'おだやか', 'せっかち', 'おっとり', 'ずぶとい', 'きまぐれ', 'むじゃき', 'れいせい', 'ようき']","[68.3, 29.9, 0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",['わざわいのたま'],[100.0],"['こだわりメガネ', 'こだわりスカーフ', 'とつげきチョッキ', 'きあいのタスキ', 'いのちのたま', 'カムラのみ', 'ラムのみ', 'たべのこし', 'だっしゅつパック', 'オボンのみ']","[44.5, 41.8, 4.5, 3.3, 1.2, 1.1, 0.8, 0.7, 0.6, 0.2]","['ほのお', 'フェアリー', 'ゴースト', 'くさ', 'あく', 'こおり', 'みず', 'ステラ', 'ひこう', 'かくとう']","[32.5, 18.2, 15.8, 13.5, 10.2, 3.6, 2.1, 1.3, 1.2, 0.6]"
1003-000,9,1003,0,ディンルー,,ディンルー,"['ステルスロック', 'ふきとばし', 'じしん', 'カタストロフィ', 'ヘビーボンバー', 'まきびし', 'テラバースト', 'みがわり', 'ちょうはつ', 'じわれ']","[87.1, 83.5, 72.2, 71.6, 33.2, 9.3, 7.8, 7.0, 4.6, 4.2]","['わんぱく', 'いじっぱり', 'しんちょう', 'のんき', 'ゆうかん', 'なまいき', 'ずぶとい', 'おだやか', 'ようき', 'てれや']","[66.5, 14.9, 13.9, 0.9, 0.6, 0.5, 0.4, 0.4, 0.3, 0.2]",['わざわいのうつわ'],[100.0],"['オボンのみ', 'たべのこし', 'とつげきチョッキ', 'フィラのみ', 'メンタルハーブ', 'こだわりハチマキ', 'ゴツゴツメット', 'レッドカード', 'じゃくてんほけん', 'カゴのみ']","[71.5, 12.0, 8.2, 1.6, 1.4, 1.3, 0.9, 0.6, 0.4, 0.3]","['どく', 'みず', 'フェアリー', 'はがね', 'じめん', 'ほのお', 'くさ', 'でんき', 'あく', 'ひこう']","[51.3, 22.1, 19.8, 2.6, 0.9, 0.8, 0.6, 0.5, 0.5, 0.2]"
0991-000,10,991,0,テツノツツミ,,テツノツツミ,"['フリーズドライ', 'ハイドロポンプ', 'アンコール', 'クイックターン', 'れいとうビーム', 'みがわり', 'テラバースト', 'ちょうはつ', 'ふぶき', 'ひやみず']","[99.5, 98.0, 51.9, 44.3, 39.9, 37.7, 14.1, 5.2, 2.0, 1.8]","['おくびょう', 'ひかえめ', 'むじゃき', 'ずぶとい', 'せっかち', 'うっかりや', 'ようき', 'おだやか', 'おっとり', 'すなお']","[87.2, 9.0, 1.6, 0.4, 0.3, 0.2, 0.2, 0.2, 0.2, 0.1]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'こだわりメガネ', 'きあいのタスキ', 'いのちのたま', 'ゴツゴツメット', 'こだわりスカーフ', 'たべのこし', 'こうかくレンズ', 'たつじんのおび', 'しんぴのしずく']","[47.5, 37.9, 6.6, 3.0, 0.9, 0.7, 0.5, 0.3, 0.3, 0.3]","['みず', 'ゴースト', 'こおり', 'ステラ', 'はがね', 'ほのお', 'じめん', 'フェアリー', 'どく', 'かくとう']","[57.5, 18.3, 9.3, 4.3, 4.1, 1.6, 1.2, 1.1, 1.1, 0.6]"
0645-001,11,645,1,ランドロス,れいじゅうフォルム,ランドロス(れいじゅう),"['じしん', 'とんぼがえり', 'がんせきふうじ', 'ステルスロック', 'テラバースト', 'ちょうはつ', 'いわなだれ', 'ストーンエッジ', 'くさむすび', 'じわれ']","[99.2, 86.5, 65.5, 57.8, 27.5, 20.3, 11.0, 6.6, 4.7, 4.5]","['しんちょう', 'いじっぱり', 'ようき', 'わんぱく', 'なまいき', 'ゆうかん', 'のんき', 'おくびょう', 'むじゃき', 'てれや']","[35.5, 31.5, 14.0, 11.9, 2.9, 2.6, 0.3, 0.1, 0.1, 0.1]",['いかく'],[100.0],"['オボンのみ', 'こだわりスカーフ', 'とつげきチョッキ', 'こだわりハチマキ', 'たべのこし', 'ゴツゴツメット', 'きあいのタスキ', 'でんきだま', 'いのちのたま', 'フィラのみ']","[50.7, 16.6, 15.4, 6.5, 3.5, 2.4, 1.7, 0.6, 0.4, 0.3]","['ひこう', 'みず', 'はがね', 'フェアリー', 'ほのお', 'こおり', 'じめん', 'でんき', 'いわ', 'どく']","[33.4, 29.1, 14.4, 8.7, 6.2, 2.8, 2.7, 0.8, 0.5, 0.4]"
1005-000,12,1005,0,トドロクツキ,,トドロクツキ,"['はたきおとす', 'アクロバット', 'りゅうのまい', 'アイアンヘッド', 'はねやすめ', 'ちょうはつ', 'じしん', 'げきりん', 'みがわり', 'とんぼがえり']","[91.1, 70.9, 69.3, 29.9, 27.3, 22.3, 21.6, 16.2, 16.1, 9.9]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'せっかち', 'むじゃき', 'やんちゃ', 'がんばりや', 'おとなしい', 'まじめ']","[51.2, 45.5, 1.8, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",['こだいかっせい'],[100.0],"['ブーストエナジー', 'こだわりハチマキ', 'いかさまダイス', 'ゴツゴツメット', 'こだわりスカーフ', 'いのちのたま', 'ラムのみ', 'とつげきチョッキ', 'オボンのみ', 'クリアチャーム']","[76.8, 12.5, 3.2, 1.5, 1.1, 0.9, 0.7, 0.6, 0.5, 0.5]","['ひこう', 'はがね', 'どく', 'フェアリー', 'でんき', 'あく', 'ほのお', 'ドラゴン', 'じめん', 'ゴースト']","[68.9, 18.0, 2.9, 2.0, 2.0, 1.9, 1.8, 0.7, 0.7, 0.5]"
0212-000,13,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'とんぼがえり', 'はたきおとす', 'ダブルウイング', 'つるぎのまい', 'インファイト', 'テラバースト', 'どろぼう', 'むしくい', 'かわらわり']","[99.9, 65.1, 58.3, 55.0, 41.8, 39.9, 10.0, 7.3, 3.2, 2.6]","['いじっぱり', 'わんぱく', 'ゆうかん', 'ようき', 'しんちょう', 'のんき', 'やんちゃ', 'きまぐれ', 'さみしがり', 'なまいき']","[89.7, 3.6, 2.1, 1.2, 1.2, 0.4, 0.2, 0.2, 0.2, 0.2]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.4, 0.4, 0.2]","['オボンのみ', 'とつげきチョッキ', 'こだわりハチマキ', 'いのちのたま', 'ゴツゴツメット', 'ラムのみ', 'こだわりスカーフ', 'きあいのタスキ', 'たべのこし', 'メタルコート']","[28.1, 25.2, 16.4, 10.8, 4.4, 3.6, 2.2, 1.8, 1.1, 0.9]","['みず', 'はがね', 'ひこう', 'ほのお', 'ドラゴン', 'あく', 'ノーマル', 'いわ', 'でんき', 'かくとう']","[30.7, 24.1, 21.5, 8.4, 3.8, 3.1, 2.0, 1.0, 1.0, 0.9]"
0892-000,14,892,0,ウーラオス,いちげきのかた,ウーラオス(いちげき),"['あんこくきょうだ', 'ふいうち', 'つるぎのまい', 'ドレインパンチ', 'インファイト', 'とんぼがえり', 'アイアンヘッド', 'どくづき', 'みがわり', 'カウンター']","[100.0, 92.5, 67.4, 54.6, 41.2, 12.3, 10.1, 5.2, 3.9, 3.7]","['いじっぱり', 'ようき', 'わんぱく', 'せっかち', 'むじゃき', 'がんばりや', 'ゆうかん', 'やんちゃ', 'まじめ', 'しんちょう']","[76.5, 21.5, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",['ふかしのこぶし'],[100.0],"['きあいのタスキ', 'こだわりスカーフ', 'こだわりハチマキ', 'くろいメガネ', 'パンチグローブ', 'いのちのたま', 'とつげきチョッキ', 'オボンのみ', 'たべのこし', 'ラムのみ']","[64.3, 11.0, 7.5, 6.6, 2.7, 2.0, 1.3, 1.2, 0.9, 0.8]","['あく', 'どく', 'ゴースト', 'はがね', 'かくとう', 'みず', 'フェアリー', 'ステラ', 'ほのお', 'でんき']","[54.9, 19.0, 16.1, 3.4, 2.3, 1.6, 0.9, 0.8, 0.5, 0.2]"
0934-000,15,934,0,キョジオーン,,キョジオーン,"['しおづけ', 'じこさいせい', 'まもる', 'のろい', 'ステルスロック', 'てっぺき', 'みがわり', 'ボディプレス', 'ヘビーボンバー', 'じわれ']","[97.6, 97.1, 58.2, 25.7, 24.7, 23.6, 17.5, 16.7, 10.7, 10.3]","['わんぱく', 'しんちょう', 'のんき', 'いじっぱり', 'なまいき', 'ずぶとい', 'おだやか', 'ようき', 'まじめ', 'ゆうかん']","[55.9, 35.2, 2.1, 1.8, 1.5, 0.6, 0.6, 0.3, 0.2, 0.2]","['きよめのしお', 'がんじょう', 'クリアボディ']","[94.2, 5.6, 0.2]","['たべのこし', 'オボンのみ', 'レッドカード', 'ゴツゴツメット', 'おんみつマント', 'イバンのみ', 'かえんだま', 'タラプのみ', 'とつげきチョッキ', 'ひかりのこな']","[77.6, 9.8, 3.0, 2.4, 2.2, 1.0, 0.5, 0.5, 0.4, 0.4]","['どく', 'ゴースト', 'ひこう', 'みず', 'フェアリー', 'はがね', 'くさ', 'ドラゴン', 'ほのお', 'かくとう']","[24.9, 22.6, 17.9, 17.8, 10.6, 1.8, 1.3, 1.0, 0.7, 0.4]"
0970-000,16,970,0,キラフロル,,キラフロル,"['パワージェム', 'エナジーボール', 'だいちのちから', 'ステルスロック', 'キラースピン', 'ヘドロウェーブ', 'こらえる', 'マッドショット', 'ニードルガード', 'どくびし']","[70.6, 62.0, 58.4, 51.3, 51.1, 43.4, 12.5, 7.1, 6.5, 5.6]","['ひかえめ', 'おくびょう', 'ずぶとい', 'おだやか', 'ようき', 'わんぱく', 'おっとり', 'うっかりや', 'のんき', 'むじゃき']","[44.1, 29.0, 19.4, 3.3, 0.4, 0.4, 0.4, 0.3, 0.3, 0.3]","['どくげしょう', 'ふしょく']","[98.0, 2.0]","['とつげきチョッキ', 'きあいのタスキ', 'レッドカード', 'こだわりスカーフ', 'ふうせん', 'パワフルハーブ', 'ゴツゴツメット', 'こだわりメガネ', 'オボンのみ', 'くろいヘドロ']","[26.7, 26.5, 20.8, 7.6, 7.1, 2.5, 1.6, 1.5, 1.3, 0.7]","['くさ', 'ひこう', 'みず', 'どく', 'フェアリー', 'いわ', 'ほのお', 'こおり', 'ステラ', 'じめん']","[89.3, 2.7, 2.0, 1.2, 1.1, 0.9, 0.7, 0.4, 0.4, 0.3]"
0038-001,17,38,1,キュウコン,アローラのすがた,キュウコン(アローラ),"['オーロラベール', 'ムーンフォース', 'アンコール', 'ふぶき', 'フリーズドライ', 'ミストフィールド', 'こごえるかぜ', 'かなしばり', 'マジカルシャイン', 'テラバースト']","[97.8, 83.2, 81.9, 44.5, 37.7, 10.9, 8.3, 5.1, 4.7, 4.4]","['おくびょう', 'ずぶとい', 'ひかえめ', 'おだやか', 'のんき', 'まじめ', 'ようき', 'のうてんき', 'むじゃき', 'てれや']","[91.6, 4.7, 1.8, 0.7, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","['ゆきふらし', 'ゆきがくれ']","[99.8, 0.2]","['ひかりのねんど', 'ゴツゴツメット', 'つめたいいわ', 'きあいのタスキ', 'こだわりメガネ', 'オボンのみ', 'たべのこし', 'こだわりスカーフ', 'いのちのたま', 'とつげきチョッキ']","[70.0, 24.7, 1.4, 1.2, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]","['みず', 'ほのお', 'こおり', 'ゴースト', 'じめん', 'はがね', 'ドラゴン', 'フェアリー', 'どく', 'でんき']","[53.1, 23.2, 12.3, 2.9, 2.0, 2.0, 1.0, 0.8, 0.6, 0.5]"
0979-000,18,979,0,コノヨザル,,コノヨザル,"['ふんどのこぶし', 'ドレインパンチ', 'いのちがけ', 'ちょうはつ', 'ステルスロック', 'ビルドアップ', 'がんせきふうじ', 'インファイト', 'じならし', 'とんぼがえり']","[93.3, 66.9, 48.0, 35.5, 34.8, 31.3, 21.4, 10.9, 8.2, 6.9]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'てれや', 'さみしがり', 'おくびょう', 'のんき', 'ゆうかん']","[56.8, 23.6, 11.5, 5.7, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2]","['まけんき', 'やるき', 'せいしんりょく']","[53.0, 34.3, 12.7]","['とつげきチョッキ', 'オボンのみ', 'きあいのタスキ', 'たべのこし', 'こだわりスカーフ', 'でんきだま', 'おんみつマント', 'パンチグローブ', 'イバンのみ', 'ものまねハーブ']","[20.4, 18.8, 15.6, 12.6, 10.9, 6.8, 3.2, 2.5, 1.3, 1.3]","['ほのお', 'はがね', 'どく', 'みず', 'ノーマル', 'でんき', 'フェアリー', 'かくとう', 'ゴースト', 'ひこう']","[24.6, 18.7, 15.6, 15.2, 8.2, 7.4, 2.2, 2.1, 1.8, 1.6]"
0977-000,19,977,0,ヘイラッシャ,,ヘイラッシャ,"['じわれ', 'ねむる', 'ウェーブタックル', 'あくび', 'まもる', 'ゆきなだれ', 'ねごと', 'ヘビーボンバー', 'アクアブレイク', 'じしん']","[59.9, 58.8, 56.3, 52.8, 48.9, 40.2, 27.1, 11.6, 10.3, 8.6]","['わんぱく', 'いじっぱり', 'しんちょう', 'のんき', 'ずぶとい', 'ゆうかん', 'なまいき', 'ひかえめ', 'がんばりや', 'ようき']","[80.9, 6.3, 4.8, 3.0, 2.1, 0.9, 0.4, 0.2, 0.2, 0.2]","['てんねん', 'どんかん', 'みずのベール']","[98.7, 0.9, 0.4]","['たべのこし', 'ゴツゴツメット', 'とつげきチョッキ', 'カゴのみ', 'オボンのみ', 'おんみつマント', 'こだわりハチマキ', 'ラムのみ', 'せんせいのツメ', 'タラプのみ']","[64.9, 23.9, 3.2, 1.9, 1.7, 1.4, 1.4, 0.4, 0.3, 0.1]","['フェアリー', 'くさ', 'どく', 'ほのお', 'ドラゴン', 'はがね', 'ひこう', 'みず', 'でんき', 'ノーマル']","[60.0, 9.0, 6.1, 4.8, 4.8, 4.3, 2.2, 2.1, 1.7, 1.5]"
0445-000,20,445,0,ガブリアス,,ガブリアス,"['じしん', 'つるぎのまい', 'スケイルショット', 'アイアンヘッド', 'ステルスロック', 'げきりん', 'ドラゴンテール', 'テラバースト', 'みがわり', 'がんせきふうじ']","[95.0, 51.0, 48.4, 47.2, 32.9, 22.4, 22.0, 21.4, 11.7, 11.0]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'おくびょう', 'やんちゃ', 'さみしがり', 'のんき', 'ひかえめ']","[57.2, 22.4, 15.6, 1.4, 0.4, 0.4, 0.3, 0.3, 0.2, 0.2]","['さめはだ', 'すながくれ']","[96.7, 3.3]","['いかさまダイス', 'ゴツゴツメット', 'オボンのみ', 'こだわりハチマキ', 'きあいのタスキ', 'こだわりスカーフ', 'いのちのたま', 'ラムのみ', 'とつげきチョッキ', 'おんみつマント']","[37.2, 13.1, 10.3, 7.3, 5.7, 5.2, 5.1, 4.1, 2.7, 1.3]","['はがね', 'ほのお', 'フェアリー', 'みず', 'じめん', 'ドラゴン', 'どく', 'でんき', 'こおり', 'ゴースト']","[51.7, 15.7, 15.5, 6.4, 4.3, 1.7, 1.7, 1.0, 0.9, 0.4]"
0748-000,21,748,0,ドヒドイデ,,ドヒドイデ,"['じこさいせい', 'どくどく', 'どくびし', 'くろいきり', 'アクアブレイク', 'トーチカ', 'ひやみず', 'どくづき', 'まとわりつく', 'まもる']","[97.9, 82.8, 61.1, 56.8, 37.4, 28.6, 11.0, 6.2, 5.3, 2.7]","['わんぱく', 'ずぶとい', 'のんき', 'しんちょう', 'おだやか', 'なまいき', 'ひかえめ', 'いじっぱり', 'てれや', 'ようき']","[37.0, 34.9, 9.6, 7.6, 6.6, 1.9, 0.5, 0.5, 0.2, 0.2]","['さいせいりょく', 'ひとでなし', 'じゅうなん']","[98.6, 0.8, 0.6]","['くろいヘドロ', 'レッドカード', 'メンタルハーブ', 'ゴツゴツメット', 'たべのこし', 'おんみつマント', 'きあいのタスキ', 'オボンのみ', 'とつげきチョッキ', 'フィラのみ']","[30.9, 22.5, 18.6, 13.3, 9.2, 2.1, 0.9, 0.7, 0.3, 0.2]","['フェアリー', 'くさ', 'どく', 'ノーマル', 'みず', 'ひこう', 'はがね', 'ほのお', 'ドラゴン', 'むし']","[47.7, 17.6, 11.4, 3.8, 3.2, 3.1, 3.0, 2.7, 2.0, 1.9]"
