,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
1004-000,8,1004,0,イーユイ,,イーユイ,"['あくのはどう', 'オーバーヒート', 'かえんほうしゃ', 'サイコキネシス', 'テラバースト', 'ふんえん', 'わるだくみ', 'だいもんじ', 'みがわり', 'カタストロフィ']","[99.6, 86.6, 75.7, 57.4, 27.9, 20.4, 6.2, 4.4, 3.6, 2.9]","['ひかえめ', 'おくびょう', 'おだやか', 'ずぶとい', 'せっかち', 'おっとり', 'ようき', 'すなお', 'うっかりや', 'きまぐれ']","[65.1, 33.1, 0.3, 0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",['わざわいのたま'],[100.0],"['こだわりメガネ', 'こだわりスカーフ', 'とつげきチョッキ', 'きあいのタスキ', 'いのちのたま', 'たべのこし', 'ラムのみ', 'だっしゅつパック', 'オボンのみ', 'くろいメガネ']","[53.0, 35.4, 3.8, 2.8, 1.3, 0.9, 0.6, 0.5, 0.3, 0.2]","['ほのお', 'フェアリー', 'あく', 'ゴースト', 'くさ', 'みず', 'こおり', 'ひこう', 'かくとう', 'でんき']","[42.5, 16.6, 12.0, 11.4, 10.6, 2.4, 2.1, 1.0, 0.4, 0.2]"
1003-000,9,1003,0,ディンルー,,ディンルー,"['ステルスロック', 'ふきとばし', 'カタストロフィ', 'じしん', 'ヘビーボンバー', 'まきびし', 'テラバースト', 'ちょうはつ', 'じわれ', 'しっぺがえし']","[89.4, 85.1, 67.7, 67.1, 38.9, 18.1, 7.8, 4.8, 4.1, 3.0]","['わんぱく', 'しんちょう', 'いじっぱり', 'のんき', 'ずぶとい', 'ようき', 'なまいき', 'ゆうかん', 'おだやか', 'てれや']","[68.3, 14.3, 13.1, 0.7, 0.6, 0.4, 0.4, 0.4, 0.3, 0.2]",['わざわいのうつわ'],[100.0],"['オボンのみ', 'たべのこし', 'とつげきチョッキ', 'フィラのみ', 'メンタルハーブ', 'こだわりハチマキ', 'ゴツゴツメット', 'じゃくてんほけん', 'レッドカード', 'おんみつマント']","[77.6, 7.1, 6.0, 3.0, 1.5, 1.3, 0.7, 0.5, 0.5, 0.3]","['どく', 'みず', 'フェアリー', 'はがね', 'じめん', 'でんき', 'ほのお', 'くさ', 'あく', 'ひこう']","[49.0, 23.3, 19.8, 3.4, 1.1, 0.8, 0.7, 0.5, 0.5, 0.2]"
1005-000,10,1005,0,トドロクツキ,,トドロクツキ,"['はたきおとす', 'りゅうのまい', 'アクロバット', 'はねやすめ', 'アイアンヘッド', 'じしん', 'ちょうはつ', 'げきりん', 'スケイルショット', 'とんぼがえり']","[91.0, 70.0, 65.4, 36.1, 31.2, 21.6, 20.1, 15.1, 11.4, 11.3]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'せっかち', 'むじゃき', 'やんちゃ', 'がんばりや', 'まじめ', 'さみしがり']","[49.8, 46.8, 1.6, 0.5, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",['こだいかっせい'],[100.0],"['ブーストエナジー', 'こだわりハチマキ', 'ゴツゴツメット', 'いかさまダイス', 'こだわりスカーフ', 'ラムのみ', 'いのちのたま', 'クリアチャーム', 'とつげきチョッキ', 'おんみつマント']","[71.4, 15.2, 3.5, 3.5, 1.2, 0.9, 0.8, 0.6, 0.6, 0.5]","['ひこう', 'はがね', 'どく', 'あく', 'フェアリー', 'ほのお', 'でんき', 'ゴースト', 'ドラゴン', 'じめん']","[63.3, 19.8, 4.5, 3.6, 2.8, 2.3, 1.8, 0.7, 0.6, 0.4]"
0892-000,11,892,0,ウーラオス,いちげきのかた,ウーラオス(いちげき),"['あんこくきょうだ', 'ふいうち', 'つるぎのまい', 'ドレインパンチ', 'インファイト', 'とんぼがえり', 'アイアンヘッド', 'みがわり', 'カウンター', 'どくづき']","[99.9, 95.2, 76.3, 56.3, 37.6, 7.0, 7.0, 5.3, 4.5, 4.3]","['いじっぱり', 'ようき', 'やんちゃ', 'わんぱく', 'まじめ', 'むじゃき', 'せっかち', 'さみしがり', 'しんちょう', 'てれや']","[77.5, 21.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",['ふかしのこぶし'],[100.0],"['きあいのタスキ', 'くろいメガネ', 'こだわりハチマキ', 'こだわりスカーフ', 'パンチグローブ', 'いのちのたま', 'おんみつマント', 'ラムのみ', 'とつげきチョッキ', 'たべのこし']","[71.4, 8.9, 6.0, 5.5, 2.0, 1.5, 1.1, 0.9, 0.6, 0.5]","['あく', 'どく', 'ゴースト', 'かくとう', 'はがね', 'フェアリー', 'みず', 'でんき', 'ほのお', 'ひこう']","[51.7, 20.5, 20.5, 2.7, 2.4, 0.9, 0.5, 0.4, 0.2, 0.0]"
0212-000,12,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'とんぼがえり', 'はたきおとす', 'ダブルウイング', 'つるぎのまい', 'インファイト', 'テラバースト', 'どろぼう', 'むしくい', 'かわらわり']","[99.9, 68.3, 60.7, 60.2, 35.9, 35.7, 9.7, 7.1, 3.5, 3.0]","['いじっぱり', 'わんぱく', 'ゆうかん', 'ようき', 'しんちょう', 'のんき', 'なまいき', 'やんちゃ', 'がんばりや', 'すなお']","[89.9, 3.1, 2.0, 1.7, 1.1, 0.3, 0.3, 0.2, 0.2, 0.1]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.4, 0.4, 0.2]","['とつげきチョッキ', 'オボンのみ', 'こだわりハチマキ', 'いのちのたま', 'こだわりスカーフ', 'ゴツゴツメット', 'ラムのみ', 'きあいのタスキ', 'メタルコート', 'パンチグローブ']","[26.4, 23.4, 17.3, 9.1, 6.1, 4.4, 3.8, 1.4, 1.2, 0.9]","['みず', 'ひこう', 'はがね', 'ほのお', 'ドラゴン', 'あく', 'ノーマル', 'かくとう', 'いわ', 'でんき']","[27.5, 26.8, 23.5, 7.6, 3.2, 3.0, 2.2, 1.7, 1.1, 0.8]"
0645-001,13,645,1,ランドロス,れいじゅうフォルム,ランドロス(れいじゅう),"['じしん', 'とんぼがえり', 'がんせきふうじ', 'ステルスロック', 'テラバースト', 'いわなだれ', 'ちょうはつ', 'ストーンエッジ', 'ビルドアップ', 'みがわり']","[99.3, 83.8, 67.3, 56.3, 33.0, 13.1, 12.9, 9.3, 4.9, 4.0]","['しんちょう', 'いじっぱり', 'ようき', 'わんぱく', 'ゆうかん', 'なまいき', 'のんき', 'むじゃき', 'ひかえめ', 'きまぐれ']","[34.3, 32.1, 18.0, 11.6, 1.4, 1.1, 0.4, 0.2, 0.1, 0.1]",['いかく'],[100.0],"['オボンのみ', 'こだわりスカーフ', 'とつげきチョッキ', 'こだわりハチマキ', 'たべのこし', 'ゴツゴツメット', 'きあいのタスキ', 'フィラのみ', 'いのちのたま', 'でんきだま']","[49.9, 20.5, 8.1, 7.8, 5.1, 3.0, 2.1, 0.5, 0.5, 0.4]","['ひこう', 'みず', 'はがね', 'フェアリー', 'ほのお', 'じめん', 'こおり', 'でんき', 'くさ', 'いわ']","[41.1, 24.6, 12.2, 8.6, 5.2, 3.6, 2.5, 0.7, 0.4, 0.3]"
0991-000,14,991,0,テツノツツミ,,テツノツツミ,"['フリーズドライ', 'ハイドロポンプ', 'アンコール', 'みがわり', 'クイックターン', 'れいとうビーム', 'テラバースト', 'ちょうはつ', 'ひやみず', 'エレキフィールド']","[99.4, 97.4, 69.2, 52.2, 28.6, 23.4, 13.9, 5.9, 2.1, 1.4]","['おくびょう', 'ひかえめ', 'むじゃき', 'ずぶとい', 'ようき', 'おっとり', 'おだやか', 'せっかち', 'すなお', 'わんぱく']","[86.6, 9.4, 1.4, 0.6, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'こだわりメガネ', 'きあいのタスキ', 'いのちのたま', 'ゴツゴツメット', 'こだわりスカーフ', 'たべのこし', 'たつじんのおび', 'こうかくレンズ', 'しんぴのしずく']","[64.8, 17.4, 8.7, 2.7, 1.2, 1.0, 0.6, 0.4, 0.4, 0.3]","['みず', 'ゴースト', 'こおり', 'はがね', 'ほのお', 'じめん', 'フェアリー', 'どく', 'かくとう', 'ひこう']","[42.2, 28.6, 11.4, 7.5, 2.9, 1.9, 1.9, 1.2, 1.0, 0.5]"
0970-000,15,970,0,キラフロル,,キラフロル,"['パワージェム', 'エナジーボール', 'だいちのちから', 'キラースピン', 'ステルスロック', 'ヘドロウェーブ', 'こらえる', 'マッドショット', 'マジカルシャイン', 'ニードルガード']","[76.7, 65.1, 60.5, 51.4, 44.8, 43.3, 9.8, 8.1, 6.1, 5.7]","['ひかえめ', 'おくびょう', 'ずぶとい', 'おだやか', 'ようき', 'わんぱく', 'のんき', 'しんちょう', 'がんばりや', 'せっかち']","[52.5, 26.8, 13.6, 2.9, 0.4, 0.4, 0.4, 0.3, 0.3, 0.2]","['どくげしょう', 'ふしょく']","[97.9, 2.1]","['とつげきチョッキ', 'きあいのタスキ', 'レッドカード', 'こだわりスカーフ', 'ふうせん', 'ゴツゴツメット', 'オボンのみ', 'こだわりメガネ', 'くろいヘドロ', 'たべのこし']","[35.2, 26.4, 15.5, 9.9, 5.4, 1.3, 1.2, 1.2, 0.8, 0.6]","['くさ', 'ひこう', 'みず', 'どく', 'フェアリー', 'ほのお', 'いわ', 'こおり', 'じめん', 'むし']","[90.7, 2.5, 1.4, 1.3, 1.1, 0.7, 0.7, 0.3, 0.3, 0.2]"
0934-000,16,934,0,キョジオーン,,キョジオーン,"['じこさいせい', 'しおづけ', 'まもる', 'てっぺき', 'のろい', 'ボディプレス', 'みがわり', 'ステルスロック', 'じしん', 'じわれ']","[96.4, 93.6, 52.4, 31.7, 24.9, 24.2, 19.5, 18.8, 8.1, 7.4]","['わんぱく', 'しんちょう', 'のんき', 'いじっぱり', 'なまいき', 'ずぶとい', 'ようき', 'おだやか', 'ゆうかん', 'のうてんき']","[54.9, 33.9, 2.7, 2.4, 2.3, 0.7, 0.7, 0.6, 0.3, 0.2]","['きよめのしお', 'がんじょう', 'クリアボディ']","[93.1, 6.6, 0.3]","['たべのこし', 'レッドカード', 'ゴツゴツメット', 'オボンのみ', 'おんみつマント', 'イバンのみ', 'かえんだま', 'ひかりのこな', 'タラプのみ', 'とつげきチョッキ']","[80.2, 4.6, 3.1, 2.8, 2.4, 1.2, 0.8, 0.7, 0.6, 0.5]","['ゴースト', 'みず', 'どく', 'フェアリー', 'ひこう', 'はがね', 'くさ', 'ドラゴン', 'かくとう', 'ほのお']","[33.2, 20.1, 18.3, 13.1, 7.1, 3.2, 1.9, 0.9, 0.7, 0.6]"
0038-001,17,38,1,キュウコン,アローラのすがた,キュウコン(アローラ),"['オーロラベール', 'ムーンフォース', 'アンコール', 'ふぶき', 'フリーズドライ', 'かなしばり', 'こごえるかぜ', 'テラバースト', 'マジカルシャイン', 'わるだくみ']","[96.7, 81.6, 79.8, 53.0, 35.3, 10.0, 9.9, 5.8, 5.5, 2.5]","['おくびょう', 'ずぶとい', 'ひかえめ', 'おだやか', 'むじゃき', 'てれや', 'しんちょう', 'ようき', 'がんばりや', 'のんき']","[91.1, 4.5, 2.2, 0.7, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]","['ゆきふらし', 'ゆきがくれ']","[99.8, 0.2]","['ひかりのねんど', 'ゴツゴツメット', 'つめたいいわ', 'きあいのタスキ', 'こだわりメガネ', 'こだわりスカーフ', 'いのちのたま', 'だっしゅつボタン', 'オボンのみ', 'たべのこし']","[60.4, 32.6, 1.6, 1.4, 0.9, 0.4, 0.3, 0.3, 0.2, 0.2]","['みず', 'ほのお', 'こおり', 'じめん', 'ゴースト', 'はがね', 'ドラゴン', 'フェアリー', 'あく', 'どく']","[43.3, 26.3, 18.0, 3.2, 2.8, 1.3, 1.1, 0.8, 0.7, 0.7]"
0979-000,18,979,0,コノヨザル,,コノヨザル,"['ふんどのこぶし', 'ドレインパンチ', 'いのちがけ', 'ちょうはつ', 'ビルドアップ', 'ステルスロック', 'がんせきふうじ', 'インファイト', 'アンコール', 'とんぼがえり']","[89.8, 62.4, 43.6, 38.1, 36.9, 34.5, 17.4, 15.9, 9.7, 9.2]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'てれや', 'せっかち', 'ゆうかん', 'おくびょう', 'さみしがり']","[61.2, 21.0, 10.3, 5.4, 0.3, 0.2, 0.2, 0.2, 0.2, 0.1]","['まけんき', 'やるき', 'せいしんりょく']","[44.8, 43.6, 11.6]","['オボンのみ', 'こだわりスカーフ', 'たべのこし', 'きあいのタスキ', 'とつげきチョッキ', 'でんきだま', 'おんみつマント', 'パンチグローブ', 'ものまねハーブ', 'ラムのみ']","[17.6, 16.3, 15.3, 14.6, 12.7, 6.5, 4.6, 3.0, 1.5, 1.0]","['ほのお', 'はがね', 'どく', 'みず', 'ノーマル', 'でんき', 'かくとう', 'フェアリー', 'ひこう', 'ゴースト']","[24.7, 19.4, 18.8, 11.9, 9.4, 4.7, 2.5, 2.4, 2.1, 2.0]"
0450-000,19,450,0,カバルドン,,カバルドン,"['ステルスロック', 'じしん', 'あくび', 'なまける', 'ふきとばし', 'ほえる', 'こおりのキバ', 'ヘビーボンバー', 'じわれ', 'がんせきふうじ']","[97.4, 97.3, 97.2, 45.1, 32.6, 18.7, 2.6, 1.8, 1.7, 1.6]","['わんぱく', 'しんちょう', 'のんき', 'いじっぱり', 'なまいき', 'ずぶとい', 'ゆうかん', 'がんばりや', 'まじめ', 'すなお']","[81.6, 11.5, 2.9, 1.7, 0.7, 0.5, 0.2, 0.1, 0.1, 0.1]","['すなおこし', 'すなのちから']","[99.6, 0.4]","['オボンのみ', 'たべのこし', 'メンタルハーブ', 'ゴツゴツメット', 'フィラのみ', 'さらさらいわ', 'とつげきチョッキ', 'こだわりハチマキ', 'おんみつマント', 'せんせいのツメ']","[56.5, 36.1, 1.8, 1.2, 1.1, 0.9, 0.6, 0.3, 0.2, 0.2]","['はがね', 'みず', 'くさ', 'フェアリー', 'ほのお', 'どく', 'じめん', 'いわ', 'ドラゴン', 'こおり']","[75.5, 5.2, 5.1, 4.7, 2.1, 2.1, 1.4, 1.1, 0.9, 0.4]"
0445-000,20,445,0,ガブリアス,,ガブリアス,"['じしん', 'つるぎのまい', 'アイアンヘッド', 'スケイルショット', 'ステルスロック', 'ドラゴンテール', 'げきりん', 'テラバースト', 'みがわり', 'がんせきふうじ']","[94.2, 50.6, 49.7, 49.7, 33.3, 22.9, 21.5, 18.9, 13.0, 11.6]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'のんき', 'やんちゃ', 'せっかち', 'てれや', 'ずぶとい']","[58.2, 22.4, 15.7, 1.1, 0.4, 0.3, 0.2, 0.2, 0.2, 0.2]","['さめはだ', 'すながくれ']","[96.4, 3.6]","['いかさまダイス', 'オボンのみ', 'ゴツゴツメット', 'こだわりハチマキ', 'きあいのタスキ', 'こだわりスカーフ', 'ラムのみ', 'いのちのたま', 'とつげきチョッキ', 'でんきだま']","[39.3, 11.7, 11.0, 6.3, 5.8, 5.2, 4.9, 3.7, 2.5, 1.6]","['はがね', 'フェアリー', 'ほのお', 'みず', 'じめん', 'ドラゴン', 'どく', 'こおり', 'でんき', 'ゴースト']","[54.6, 14.8, 14.2, 5.6, 3.3, 2.2, 2.2, 1.2, 0.9, 0.5]"
0902-000,21,902,0,イダイトウ,オスのすがた,イダイトウ(オス),"['おはかまいり', 'アクアジェット', 'ウェーブタックル', 'クイックターン', 'こうそくいどう', 'みがわり', 'アクアブレイク', 'テラバースト', 'もろはのずつき', 'たきのぼり']","[99.4, 92.7, 78.7, 23.1, 22.7, 20.9, 17.8, 15.0, 7.3, 5.2]","['いじっぱり', 'ようき', 'ゆうかん', 'むじゃき', 'やんちゃ', 'せっかち', 'わんぱく', 'さみしがり', 'しんちょう', 'おっとり']","[60.6, 35.9, 1.9, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]","['てきおうりょく', 'すいすい', 'かたやぶり']","[82.5, 17.1, 0.4]","['きあいのタスキ', 'こだわりスカーフ', 'いのちのたま', 'ひかりのこな', 'とつげきチョッキ', 'こだわりハチマキ', 'しんぴのしずく', 'オボンのみ', 'いかさまダイス', 'のろいのおふだ']","[39.7, 22.1, 15.9, 9.1, 4.2, 3.3, 1.7, 0.8, 0.5, 0.4]","['みず', 'フェアリー', 'ゴースト', 'ノーマル', 'かくとう', 'でんき', 'ドラゴン', 'あく', 'いわ', 'はがね']","[50.1, 21.7, 17.8, 3.9, 2.0, 1.2, 1.1, 0.5, 0.4, 0.3]"
