,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0898-002,8,898,2,バドレックス,こくばじょうのすがた,バドレックス(こくば),"['アストラルビット', 'テラバースト', 'わるだくみ', 'サイコショック', 'ドレインキッス', 'サイコキネシス', 'アンコール', 'くさむすび', 'トリック', 'ギガドレイン']","[99.1, 34.7, 33.9, 33.6, 31.6, 27.8, 27.6, 18.9, 18.0, 12.3]","['おくびょう', 'ひかえめ', 'ずぶとい', 'せっかち', 'むじゃき', 'ようき', 'うっかりや', 'おだやか', 'きまぐれ', 'おっとり']","[89.9, 8.9, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.0, 0.0]",['じんばいったい'],[100.0],"['きあいのタスキ', 'こだわりメガネ', 'こだわりスカーフ', 'たべのこし', 'オボンのみ', 'ラムのみ', 'いのちのたま', 'とつげきチョッキ', 'のろいのおふだ', 'しろいハーブ']","[38.5, 18.1, 16.7, 7.8, 5.5, 3.6, 3.2, 1.6, 1.4, 0.8]","['フェアリー', 'かくとう', 'くさ', 'ノーマル', 'ゴースト', 'ステラ', 'みず', 'じめん', 'あく', 'はがね']","[45.6, 21.9, 13.1, 5.4, 4.2, 3.1, 3.0, 1.9, 0.5, 0.4]"
1008-000,9,1008,0,ミライドン,,ミライドン,"['イナズマドライブ', 'りゅうせいぐん', 'ボルトチェンジ', 'テラバースト', 'マジカルシャイン', 'りゅうのはどう', 'パラボラチャージ', 'こうそくいどう', 'とんぼがえり', 'オーバーヒート']","[93.2, 76.6, 65.3, 62.4, 28.0, 14.3, 12.2, 11.4, 10.6, 7.5]","['ひかえめ', 'おくびょう', 'きまぐれ', 'ずぶとい', 'おだやか', 'せっかち', 'おっとり', 'うっかりや', 'れいせい', 'ようき']","[58.7, 39.9, 0.3, 0.3, 0.3, 0.1, 0.1, 0.1, 0.0, 0.0]",['ハドロンエンジン'],[100.0],"['とつげきチョッキ', 'こだわりスカーフ', 'こだわりメガネ', 'エレキシード', 'じしゃく', 'いのちのたま', 'だっしゅつパック', 'じゃくてんほけん', 'たべのこし', 'オボンのみ']","[36.5, 23.0, 18.3, 10.9, 2.4, 2.1, 1.7, 1.2, 0.6, 0.5]","['こおり', 'フェアリー', 'みず', 'でんき', 'ほのお', 'ノーマル', 'はがね', 'ドラゴン', 'じめん', 'ステラ']","[41.4, 24.9, 21.6, 7.9, 0.9, 0.9, 0.6, 0.5, 0.3, 0.3]"
0977-000,10,977,0,ヘイラッシャ,,ヘイラッシャ,"['ねむる', 'じわれ', 'あくび', 'ウェーブタックル', 'まもる', 'ゆきなだれ', 'じしん', 'ねごと', 'のろい', 'アクアブレイク']","[69.1, 63.3, 58.1, 51.2, 43.8, 36.8, 21.6, 18.2, 12.3, 5.9]","['わんぱく', 'のんき', 'いじっぱり', 'しんちょう', 'ずぶとい', 'なまいき', 'ゆうかん', 'まじめ', 'ようき', 'てれや']","[86.9, 4.3, 2.9, 2.3, 0.9, 0.6, 0.5, 0.3, 0.2, 0.2]","['てんねん', 'どんかん', 'みずのベール']","[99.1, 0.6, 0.3]","['ゴツゴツメット', 'たべのこし', 'とつげきチョッキ', 'カゴのみ', 'おんみつマント', 'こだわりハチマキ', 'とくせいガード', 'オボンのみ', 'タラプのみ', 'ラムのみ']","[47.2, 46.6, 1.1, 1.0, 0.9, 0.6, 0.6, 0.5, 0.5, 0.2]","['フェアリー', 'ほのお', 'くさ', 'じめん', 'ゴースト', 'はがね', 'ノーマル', 'どく', 'あく', 'でんき']","[39.7, 27.2, 6.9, 6.1, 4.0, 3.2, 2.8, 2.4, 2.0, 1.8]"
0645-001,11,645,1,ランドロス,れいじゅうフォルム,ランドロス(れいじゅう),"['じしん', 'とんぼがえり', 'がんせきふうじ', 'ステルスロック', 'ちょうはつ', 'テラバースト', 'じわれ', 'くさむすび', 'かみくだく', 'いわなだれ']","[97.9, 92.1, 50.0, 46.8, 27.4, 20.9, 17.4, 11.8, 10.3, 7.0]","['いじっぱり', 'わんぱく', 'ようき', 'のんき', 'ゆうかん', 'なまいき', 'しんちょう', 'おくびょう', 'やんちゃ', 'がんばりや']","[25.9, 23.0, 20.1, 10.3, 9.1, 5.5, 4.7, 0.2, 0.1, 0.1]",['いかく'],[100.0],"['ゴツゴツメット', 'とつげきチョッキ', 'こだわりスカーフ', 'オボンのみ', 'きあいのタスキ', 'こだわりハチマキ', 'おんみつマント', 'たべのこし', 'ラムのみ', 'いのちのたま']","[30.7, 30.5, 16.7, 10.5, 4.8, 4.7, 0.4, 0.4, 0.2, 0.2]","['みず', 'ひこう', 'はがね', 'フェアリー', 'ほのお', 'ノーマル', 'くさ', 'じめん', 'こおり', 'あく']","[37.8, 19.0, 12.3, 7.1, 6.8, 5.4, 4.1, 3.1, 2.7, 0.6]"
0212-000,12,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'つるぎのまい', 'はたきおとす', 'とんぼがえり', 'ダブルウイング', 'インファイト', 'テラバースト', 'かわらわり', 'カウンター', 'どろぼう']","[99.9, 69.5, 62.4, 53.8, 46.1, 44.9, 4.6, 3.6, 3.0, 1.7]","['いじっぱり', 'わんぱく', 'ゆうかん', 'しんちょう', 'のんき', 'ようき', 'なまいき', 'やんちゃ', 'がんばりや', 'のうてんき']","[82.6, 9.6, 2.7, 1.6, 1.2, 0.6, 0.4, 0.2, 0.2, 0.1]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.4, 0.4, 0.2]","['オボンのみ', 'こだわりハチマキ', 'ゴツゴツメット', 'とつげきチョッキ', 'きあいのタスキ', 'たべのこし', 'いのちのたま', 'おんみつマント', 'メタルコート', 'ラムのみ']","[37.6, 15.8, 15.3, 7.8, 5.8, 5.6, 3.9, 3.5, 1.3, 1.0]","['ノーマル', 'はがね', 'あく', 'ひこう', 'みず', 'じめん', 'ほのお', 'ドラゴン', 'ステラ', 'かくとう']","[31.5, 16.2, 15.4, 13.7, 8.2, 5.6, 4.1, 1.3, 1.2, 1.0]"
1007-000,13,1007,0,コライドン,,コライドン,"['フレアドライブ', 'とんぼがえり', 'ニトロチャージ', 'アクセルブレイク', 'スケイルショット', 'ドレインパンチ', 'つるぎのまい', 'げきりん', 'インファイト', 'アイアンヘッド']","[70.1, 45.9, 45.3, 39.1, 37.9, 28.6, 27.3, 27.3, 19.7, 19.4]","['いじっぱり', 'ようき', 'きまぐれ', 'しんちょう', 'むじゃき', 'やんちゃ', 'せっかち', 'わんぱく', 'さみしがり', 'ゆうかん']","[54.6, 43.8, 0.4, 0.3, 0.2, 0.2, 0.2, 0.2, 0.0, 0.0]",['ひひいろのこどう'],[100.0],"['いかさまダイス', 'とつげきチョッキ', 'こだわりスカーフ', 'こだわりハチマキ', 'ラムのみ', 'いのちのたま', 'オボンのみ', 'あついいわ', 'クリアチャーム', 'たべのこし']","[34.4, 20.9, 19.0, 14.1, 2.7, 2.0, 1.5, 1.0, 0.9, 0.7]","['ほのお', 'はがね', 'でんき', 'フェアリー', 'かくとう', 'じめん', 'ノーマル', 'こおり', 'どく', 'ひこう']","[70.5, 15.5, 7.6, 3.4, 1.0, 0.5, 0.3, 0.2, 0.2, 0.2]"
1018-000,14,1018,0,ブリジュラス,,ブリジュラス,"['ラスターカノン', 'ボディプレス', 'りゅうせいぐん', 'ステルスロック', 'ほえる', 'エレクトロビーム', 'でんじは', '１０まんボルト', 'メタルバースト', 'てっぺき']","[61.8, 57.9, 47.6, 46.7, 26.4, 21.8, 17.1, 13.0, 12.7, 11.2]","['ずぶとい', 'ひかえめ', 'おくびょう', 'わんぱく', 'おだやか', 'のんき', 'れいせい', 'しんちょう', 'うっかりや', 'なまいき']","[34.0, 22.2, 11.7, 10.1, 5.9, 5.1, 2.5, 2.4, 1.9, 0.8]","['じきゅうりょく', 'がんじょう', 'すじがねいり']","[64.2, 35.7, 0.1]","['オボンのみ', 'たべのこし', 'イバンのみ', 'とつげきチョッキ', 'パワフルハーブ', 'ゴツゴツメット', 'こだわりメガネ', 'ジャポのみ', 'ひかりのねんど', 'レッドカード']","[20.7, 20.1, 14.0, 8.7, 8.3, 7.1, 6.8, 2.9, 2.4, 1.9]","['フェアリー', 'ひこう', 'どく', 'ステラ', 'ほのお', 'みず', 'でんき', 'ノーマル', 'じめん', 'ドラゴン']","[30.9, 12.9, 8.4, 8.3, 7.7, 5.6, 4.4, 4.4, 4.0, 3.4]"
1004-000,15,1004,0,イーユイ,,イーユイ,"['あくのはどう', 'オーバーヒート', 'かえんほうしゃ', 'サイコキネシス', 'テラバースト', 'ふんえん', 'わるだくみ', 'ちょうはつ', 'バークアウト', 'ニトロチャージ']","[99.4, 83.0, 80.5, 42.2, 35.4, 12.1, 9.9, 9.3, 6.0, 4.8]","['ひかえめ', 'おくびょう', 'おだやか', 'おっとり', 'むじゃき', 'うっかりや', 'せっかち', 'まじめ', 'やんちゃ', 'すなお']","[73.7, 23.7, 0.7, 0.4, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]",['わざわいのたま'],[100.0],"['こだわりスカーフ', 'こだわりメガネ', 'とつげきチョッキ', 'ふうせん', 'きあいのタスキ', 'いのちのたま', 'ひかりのねんど', 'もくたん', 'あつぞこブーツ', 'ラムのみ']","[53.5, 24.0, 12.7, 4.5, 2.7, 0.5, 0.5, 0.3, 0.2, 0.2]","['ほのお', 'くさ', 'フェアリー', 'ゴースト', 'あく', 'ステラ', 'じめん', 'いわ', 'どく', 'みず']","[37.0, 25.9, 12.7, 8.7, 6.7, 1.4, 1.4, 1.3, 0.9, 0.9]"
0990-000,16,990,0,テツノワダチ,,テツノワダチ,"['じしん', 'アイアンヘッド', 'はたきおとす', 'アイススピナー', 'ステルスロック', 'ワイルドボルト', 'こうそくスピン', 'がむしゃら', 'じならし', 'ボルトチェンジ']","[90.1, 77.4, 61.4, 53.5, 25.4, 21.4, 21.3, 19.0, 8.0, 6.8]","['ようき', 'いじっぱり', 'しんちょう', 'おとなしい', 'わんぱく', 'やんちゃ', 'せっかち', 'おくびょう', 'ゆうかん', 'むじゃき']","[86.4, 9.5, 2.0, 0.5, 0.4, 0.3, 0.2, 0.1, 0.1, 0.1]",['クォークチャージ'],[100.0],"['こだわりハチマキ', 'ブーストエナジー', 'とつげきチョッキ', 'きあいのタスキ', 'こだわりスカーフ', 'いのちのたま', 'オボンのみ', 'ふうせん', 'ゴツゴツメット', 'たつじんのおび']","[40.8, 35.9, 15.3, 2.0, 1.5, 1.0, 0.9, 0.5, 0.5, 0.4]","['じめん', 'ノーマル', 'みず', 'フェアリー', 'ひこう', 'くさ', 'ゴースト', 'はがね', 'ステラ', 'でんき']","[57.8, 10.9, 7.2, 6.0, 4.4, 3.7, 3.0, 2.3, 1.8, 0.8]"
0888-000,17,888,0,ザシアン,れきせんのゆうしゃ,ザシアン(れきせん),"['アイアンヘッド', 'じゃれつく', 'つるぎのまい', 'テラバースト', 'くさわけ', 'インファイト', 'でんこうせっか', 'みがわり', 'せいなるつるぎ', 'かみくだく']","[98.8, 67.5, 63.1, 49.4, 36.5, 29.7, 23.3, 13.1, 7.6, 2.8]","['ようき', 'いじっぱり', 'むじゃき', 'せっかち', 'しんちょう', 'ゆうかん', 'がんばりや', 'わんぱく', 'やんちゃ', 'なまいき']","[58.6, 39.7, 0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",['ふとうのけん'],[100.0],"['くちたけん', 'こだわりハチマキ', 'とつげきチョッキ', 'だっしゅつパック', 'パワフルハーブ', 'たべのこし', 'こだわりスカーフ', 'ゴツゴツメット', 'いのちのたま', 'ちからのハチマキ']","[99.2, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['みず', 'ノーマル', 'じめん', 'でんき', 'ステラ', 'フェアリー', 'かくとう', 'はがね', 'くさ', 'いわ']","[25.6, 20.8, 20.1, 15.4, 8.1, 4.2, 2.6, 0.7, 0.6, 0.6]"
0778-000,18,778,0,ミミッキュ,,ミミッキュ,"['じゃれつく', 'のろい', 'かげうち', 'こらえる', 'トリックルーム', 'つるぎのまい', 'いたみわけ', 'トリック', 'おにび', 'シャドークロー']","[84.7, 79.6, 78.0, 28.0, 20.2, 18.6, 11.7, 10.7, 10.5, 10.4]","['いじっぱり', 'ようき', 'ゆうかん', 'のんき', 'わんぱく', 'おくびょう', 'むじゃき', 'しんちょう', 'なまいき', 'さみしがり']","[53.0, 24.0, 7.4, 4.9, 3.5, 2.8, 1.0, 0.6, 0.4, 0.3]",['ばけのかわ'],[100.0],"['ゴツゴツメット', 'いのちのたま', 'こだわりスカーフ', 'メンタルハーブ', 'こうかくレンズ', 'ひかりのこな', 'イバンのみ', 'こうこうのしっぽ', 'レッドカード', 'おんみつマント']","[38.2, 28.9, 9.1, 3.4, 2.8, 2.5, 2.2, 1.6, 1.3, 1.1]","['ステラ', 'ゴースト', 'ノーマル', 'みず', 'フェアリー', 'じめん', 'かくとう', 'ほのお', 'くさ', 'はがね']","[37.5, 15.8, 12.5, 8.8, 7.8, 4.8, 3.6, 3.3, 2.0, 1.1]"
0970-000,19,970,0,キラフロル,,キラフロル,"['キラースピン', 'ステルスロック', 'パワージェム', 'だいちのちから', 'どくびし', 'マッドショット', 'こらえる', 'エナジーボール', 'メテオビーム', 'ヘドロウェーブ']","[70.7, 67.3, 59.2, 36.4, 28.7, 24.6, 17.0, 15.9, 13.2, 12.3]","['おくびょう', 'ずぶとい', 'ひかえめ', 'おだやか', 'ようき', 'わんぱく', 'しんちょう', 'せっかち', 'ゆうかん', 'むじゃき']","[38.8, 35.6, 15.2, 3.8, 1.3, 1.0, 0.9, 0.5, 0.4, 0.4]","['どくげしょう', 'ふしょく']","[95.7, 4.3]","['きあいのタスキ', 'レッドカード', 'パワフルハーブ', 'ふうせん', 'とつげきチョッキ', 'こだわりスカーフ', 'くろいヘドロ', 'ゴツゴツメット', 'たべのこし', 'オボンのみ']","[36.5, 36.4, 9.1, 6.6, 1.7, 1.7, 1.5, 1.3, 0.7, 0.7]","['くさ', 'フェアリー', 'じめん', 'あく', 'ひこう', 'ゴースト', 'ノーマル', 'みず', 'どく', 'いわ']","[49.2, 12.8, 8.5, 6.8, 6.6, 4.1, 2.7, 2.7, 2.7, 0.9]"
0594-000,20,594,0,ママンボウ,,ママンボウ,"['クイックターン', 'ねがいごと', 'まもる', 'アクアジェット', 'ミラーコート', 'ねっとう', 'こごえるかぜ', 'じゃれつく', 'バトンタッチ', 'いやしのねがい']","[97.5, 82.5, 72.6, 53.2, 29.9, 17.9, 13.0, 12.1, 3.1, 3.0]","['のんき', 'なまいき', 'わんぱく', 'しんちょう', 'ずぶとい', 'おだやか', 'ゆうかん', 'いじっぱり', 'のうてんき', 'れいせい']","[77.5, 14.2, 3.5, 1.7, 1.4, 0.6, 0.3, 0.2, 0.1, 0.1]","['さいせいりょく', 'いやしのこころ', 'うるおいボディ']","[99.5, 0.3, 0.2]","['ゴツゴツメット', 'とつげきチョッキ', 'たべのこし', 'きあいのタスキ', 'オボンのみ', 'マゴのみ', 'こうこうのしっぽ', 'しんぴのしずく', 'おんみつマント', 'あつぞこブーツ']","[76.5, 14.4, 4.9, 1.4, 1.1, 0.5, 0.2, 0.2, 0.2, 0.1]","['フェアリー', 'どく', 'はがね', 'ノーマル', 'くさ', 'でんき', 'ほのお', 'みず', 'じめん', 'ドラゴン']","[56.3, 26.2, 5.8, 3.6, 1.9, 1.5, 1.3, 1.3, 0.6, 0.5]"
0812-000,21,812,0,ゴリランダー,,ゴリランダー,"['グラススライダー', 'はたきおとす', 'とんぼがえり', 'ドラムアタック', '１０まんばりき', 'つるぎのまい', 'アクロバット', 'ウッドハンマー', 'テラバースト', 'ちょうはつ']","[96.9, 79.3, 75.6, 66.9, 30.1, 11.6, 10.7, 8.9, 6.2, 2.7]","['いじっぱり', 'しんちょう', 'ようき', 'ゆうかん', 'なまいき', 'わんぱく', 'やんちゃ', 'のんき', 'がんばりや', 'おだやか']","[69.7, 22.0, 4.2, 1.1, 1.0, 0.9, 0.2, 0.1, 0.1, 0.1]","['グラスメイカー', 'しんりょく']","[99.8, 0.2]","['とつげきチョッキ', 'グラスシード', 'こだわりハチマキ', 'きあいのタスキ', 'いのちのたま', 'たべのこし', 'きせきのタネ', 'オボンのみ', 'グランドコート', 'ゴツゴツメット']","[73.3, 13.4, 5.2, 3.0, 1.6, 0.8, 0.6, 0.5, 0.4, 0.3]","['ほのお', 'ノーマル', 'くさ', 'あく', 'いわ', 'フェアリー', 'はがね', 'じめん', 'こおり', 'みず']","[45.5, 25.4, 10.2, 5.4, 4.4, 2.3, 1.7, 1.6, 1.2, 1.0]"
