,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0212-000,11,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'とんぼがえり', 'つるぎのまい', 'どろぼう', 'インファイト', 'テラバースト', 'つばめがえし', 'くさわけ', 'でんこうせっか', 'シザークロス']","[99.8, 82.1, 60.7, 58.9, 48.4, 16.2, 6.1, 5.1, 3.7, 2.9]","['いじっぱり', 'わんぱく', 'ゆうかん', 'しんちょう', 'ようき', 'のんき', 'きまぐれ', 'なまいき', 'がんばりや', 'やんちゃ']","[87.0, 6.1, 2.2, 1.1, 0.7, 0.7, 0.2, 0.2, 0.2, 0.2]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.1, 0.5, 0.4]","['オボンのみ', 'こだわりハチマキ', 'とつげきチョッキ', 'ゴツゴツメット', 'いのちのたま', 'ラムのみ', 'たべのこし', 'メタルコート', 'パンチグローブ', 'おんみつマント']","[47.1, 14.8, 14.5, 7.2, 4.9, 3.0, 1.3, 1.2, 0.9, 0.7]","['はがね', 'みず', 'あく', 'ほのお', 'ノーマル', 'でんき', 'ひこう', 'じめん', 'ドラゴン', 'かくとう']","[40.2, 28.3, 7.9, 4.5, 3.9, 2.7, 2.6, 2.1, 1.6, 1.3]"
0778-000,12,778,0,ミミッキュ,,ミミッキュ,"['じゃれつく', 'かげうち', 'のろい', 'つるぎのまい', 'シャドークロー', 'いたみわけ', 'トリックルーム', 'ドレインパンチ', 'ウッドハンマー', 'みがわり']","[91.8, 84.3, 54.4, 38.9, 36.0, 18.4, 15.9, 14.0, 8.5, 7.6]","['いじっぱり', 'ようき', 'ゆうかん', 'しんちょう', 'わんぱく', 'おくびょう', 'のんき', 'せっかち', 'やんちゃ', 'なまいき']","[55.4, 31.8, 5.0, 2.1, 1.6, 1.2, 0.7, 0.3, 0.3, 0.2]",['ばけのかわ'],[100.0],"['いのちのたま', 'おんみつマント', 'でんきだま', 'こだわりスカーフ', 'ゴツゴツメット', 'フィラのみ', 'ひかりのこな', 'せいれいプレート', 'レッドカード', 'のろいのおふだ']","[61.8, 9.2, 4.8, 3.9, 2.8, 2.2, 2.0, 1.6, 1.2, 1.1]","['ゴースト', 'フェアリー', 'くさ', 'かくとう', 'みず', 'ノーマル', 'ほのお', 'はがね', 'ひこう', 'じめん']","[42.8, 21.8, 10.3, 9.1, 5.4, 4.8, 1.8, 1.4, 0.7, 0.6]"
1004-000,13,1004,0,イーユイ,,イーユイ,"['あくのはどう', 'オーバーヒート', 'かえんほうしゃ', 'テラバースト', 'ふんえん', 'サイコキネシス', 'カタストロフィ', 'ねごと', 'わるだくみ', 'バークアウト']","[99.1, 80.8, 62.7, 47.0, 36.6, 29.2, 8.3, 5.2, 5.1, 4.6]","['ひかえめ', 'おくびょう', 'おだやか', 'ずぶとい', 'おっとり', 'すなお', 'てれや', 'せっかち', 'れいせい', 'のうてんき']","[64.8, 33.2, 0.4, 0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",['わざわいのたま'],[100.0],"['こだわりスカーフ', 'こだわりメガネ', 'とつげきチョッキ', 'きあいのタスキ', 'いのちのたま', 'だっしゅつパック', 'たべのこし', 'オボンのみ', 'あつぞこブーツ', 'ラムのみ']","[52.5, 26.4, 10.1, 4.0, 1.5, 0.9, 0.9, 0.7, 0.3, 0.3]","['フェアリー', 'ゴースト', 'くさ', 'ほのお', 'あく', 'みず', 'ひこう', 'こおり', 'かくとう', 'でんき']","[25.4, 23.9, 18.9, 14.1, 8.6, 5.3, 1.3, 0.6, 0.4, 0.4]"
0706-001,14,706,1,ヌメルゴン,ヒスイのすがた,ヌメルゴン(ヒスイ),"['ヘビーボンバー', 'れいとうビーム', 'じしん', '１０まんボルト', 'ラスターカノン', 'りゅうせいぐん', 'ボディプレス', 'たてこもる', 'かえんほうしゃ', 'アシッドボム']","[55.9, 52.2, 45.3, 42.9, 34.7, 28.6, 25.3, 22.7, 19.7, 16.9]","['なまいき', 'れいせい', 'ひかえめ', 'ずぶとい', 'おだやか', 'のんき', 'わんぱく', 'しんちょう', 'ゆうかん', 'いじっぱり']","[25.2, 21.5, 17.2, 13.1, 6.0, 5.4, 4.1, 2.0, 1.8, 1.7]","['そうしょく', 'シェルアーマー', 'ぬめぬめ']","[65.3, 33.1, 1.6]","['とつげきチョッキ', 'たべのこし', 'こだわりメガネ', 'ゴツゴツメット', 'オボンのみ', 'カゴのみ', 'いのちのたま', 'たつじんのおび', 'おんみつマント', 'ウイのみ']","[68.8, 19.0, 2.0, 1.7, 1.6, 1.3, 1.1, 0.8, 0.7, 0.5]","['フェアリー', 'ひこう', 'みず', 'ゴースト', 'むし', 'はがね', 'ドラゴン', 'どく', 'くさ', 'じめん']","[43.5, 29.2, 13.8, 3.3, 3.1, 2.4, 1.7, 0.8, 0.8, 0.6]"
0977-000,15,977,0,ヘイラッシャ,,ヘイラッシャ,"['ウェーブタックル', 'あくび', 'じわれ', 'まもる', 'ねむる', 'ゆきなだれ', 'ねごと', 'ヘビーボンバー', 'アクアブレイク', 'じしん']","[65.7, 62.1, 58.0, 54.0, 47.2, 28.2, 23.7, 15.6, 10.2, 9.7]","['わんぱく', 'いじっぱり', 'しんちょう', 'のんき', 'ずぶとい', 'なまいき', 'ゆうかん', 'のうてんき', 'おだやか', 'がんばりや']","[83.2, 5.6, 5.2, 2.4, 1.2, 0.5, 0.4, 0.2, 0.2, 0.1]","['てんねん', 'どんかん', 'みずのベール']","[98.7, 0.7, 0.5]","['たべのこし', 'ゴツゴツメット', 'とつげきチョッキ', 'カゴのみ', 'おんみつマント', 'オボンのみ', 'こだわりハチマキ', 'ラムのみ', 'せんせいのツメ', 'フィラのみ']","[64.3, 26.3, 2.7, 2.0, 1.5, 1.2, 1.0, 0.3, 0.2, 0.1]","['フェアリー', 'くさ', 'はがね', 'どく', 'じめん', 'でんき', 'みず', 'ドラゴン', 'ゴースト', 'ひこう']","[53.7, 14.5, 10.6, 3.5, 2.9, 2.8, 2.6, 2.1, 1.8, 1.5]"
0479-002,16,479,2,ロトム,ウォッシュロトム,ウォッシュロトム,"['ハイドロポンプ', 'ボルトチェンジ', 'おにび', 'トリック', 'ほうでん', '１０まんボルト', 'イカサマ', 'テラバースト', 'でんじは', 'シャドーボール']","[94.0, 88.2, 55.9, 45.1, 26.8, 18.9, 16.7, 15.8, 11.5, 5.3]","['ずぶとい', 'ひかえめ', 'おくびょう', 'おだやか', 'のんき', 'てれや', 'うっかりや', 'きまぐれ', 'わんぱく', 'まじめ']","[41.8, 34.2, 18.2, 3.4, 0.6, 0.3, 0.2, 0.1, 0.1, 0.1]",['ふゆう'],[100.0],"['こだわりスカーフ', 'ゴツゴツメット', 'こだわりメガネ', 'オボンのみ', 'とつげきチョッキ', 'たべのこし', 'ひかりのねんど', 'こうかくレンズ', 'おんみつマント', 'フィラのみ']","[27.5, 19.9, 19.1, 18.7, 5.3, 4.1, 1.3, 1.0, 0.5, 0.3]","['はがね', 'ゴースト', 'フェアリー', 'でんき', 'ほのお', 'どく', 'こおり', 'くさ', 'みず', 'あく']","[32.3, 27.9, 17.0, 14.4, 2.4, 1.8, 1.5, 0.8, 0.5, 0.3]"
0445-000,17,445,0,ガブリアス,,ガブリアス,"['じしん', 'げきりん', 'アイアンヘッド', 'テラバースト', 'ステルスロック', 'ドラゴンテール', 'つるぎのまい', 'がんせきふうじ', 'ドラゴンクロー', 'ストーンエッジ']","[95.9, 59.4, 50.0, 38.2, 30.3, 27.9, 24.3, 20.9, 7.5, 7.0]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'やんちゃ', 'ひかえめ', 'ずぶとい', 'のんき', 'なまいき']","[66.6, 19.7, 11.0, 0.6, 0.3, 0.2, 0.2, 0.1, 0.1, 0.1]","['さめはだ', 'すながくれ']","[97.1, 2.9]","['こだわりハチマキ', 'オボンのみ', 'ゴツゴツメット', 'とつげきチョッキ', 'ラムのみ', 'こだわりスカーフ', 'おんみつマント', 'きあいのタスキ', 'いのちのたま', 'レッドカード']","[32.4, 12.1, 11.5, 9.6, 6.6, 5.7, 5.4, 5.2, 4.6, 1.2]","['はがね', 'フェアリー', 'ほのお', 'みず', 'じめん', 'でんき', 'こおり', 'どく', 'ドラゴン', 'ゴースト']","[39.5, 29.8, 14.8, 7.5, 2.3, 1.4, 1.3, 1.2, 1.1, 0.3]"
0892-000,18,892,0,ウーラオス,いちげきのかた,ウーラオス(いちげき),"['あんこくきょうだ', 'ふいうち', 'インファイト', 'つるぎのまい', 'とんぼがえり', 'アイアンヘッド', 'ドレインパンチ', 'どくづき', 'みがわり', 'カウンター']","[99.9, 88.4, 80.6, 52.4, 19.1, 18.7, 10.5, 8.6, 7.2, 3.4]","['いじっぱり', 'ようき', 'わんぱく', 'せっかち', 'さみしがり', 'やんちゃ', 'しんちょう', 'まじめ', 'むじゃき', 'てれや']","[63.6, 34.4, 0.4, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1]",['ふかしのこぶし'],[100.0],"['きあいのタスキ', 'こだわりハチマキ', 'くろいメガネ', 'こだわりスカーフ', 'パンチグローブ', 'いのちのたま', 'オボンのみ', 'とつげきチョッキ', 'ラムのみ', 'おんみつマント']","[41.0, 22.8, 16.2, 7.2, 4.0, 2.0, 1.4, 1.3, 1.1, 0.7]","['あく', 'どく', 'はがね', 'ゴースト', 'かくとう', 'フェアリー', 'みず', 'でんき', 'ほのお', 'くさ']","[68.0, 17.2, 6.4, 2.8, 2.6, 1.8, 0.4, 0.3, 0.3, 0.1]"
0979-000,19,979,0,コノヨザル,,コノヨザル,"['ふんどのこぶし', 'ドレインパンチ', 'ビルドアップ', 'ちょうはつ', 'ステルスロック', 'いのちがけ', 'アンコール', 'がんせきふうじ', 'インファイト', 'とんぼがえり']","[95.9, 77.3, 56.3, 47.7, 27.8, 26.9, 13.6, 12.3, 8.9, 5.1]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'やんちゃ', 'すなお', 'がんばりや', 'のんき', 'のうてんき']","[64.4, 17.1, 11.2, 5.3, 0.4, 0.2, 0.2, 0.1, 0.1, 0.1]","['やるき', 'まけんき', 'せいしんりょく']","[48.7, 37.2, 14.1]","['たべのこし', 'オボンのみ', 'きあいのタスキ', 'おんみつマント', 'こだわりスカーフ', 'とつげきチョッキ', 'パンチグローブ', 'でんきだま', 'ロゼルのみ', 'ものまねハーブ']","[23.7, 21.1, 15.4, 8.4, 6.9, 6.1, 4.5, 3.0, 2.6, 1.6]","['ほのお', 'どく', 'はがね', 'ノーマル', 'みず', 'ひこう', 'フェアリー', 'かくとう', 'ゴースト', 'でんき']","[22.9, 20.7, 20.5, 11.2, 9.9, 2.9, 2.9, 2.6, 2.3, 1.9]"
0145-000,20,145,0,サンダー,,サンダー,"['ボルトチェンジ', 'ぼうふう', 'はねやすめ', 'ほうでん', 'テラバースト', '１０まんボルト', 'ねっぷう', 'とんぼがえり', 'でんじは', 'かいでんぱ']","[72.3, 69.3, 67.2, 46.0, 36.5, 36.3, 23.0, 18.5, 14.2, 3.4]","['ずぶとい', 'おくびょう', 'ひかえめ', 'おだやか', 'のんき', 'むじゃき', 'なまいき', 'わんぱく', 'のうてんき', 'ようき']","[47.9, 28.3, 19.6, 1.6, 0.4, 0.4, 0.3, 0.2, 0.2, 0.2]","['せいでんき', 'プレッシャー']","[94.9, 5.1]","['ゴツゴツメット', 'こだわりスカーフ', 'こだわりメガネ', 'オボンのみ', 'いのちのたま', 'とつげきチョッキ', 'たべのこし', 'あつぞこブーツ', 'ひかりのこな', 'ウイのみ']","[55.1, 25.7, 3.9, 3.1, 2.2, 2.0, 1.9, 1.4, 0.9, 0.4]","['こおり', 'でんき', 'みず', 'フェアリー', 'はがね', 'かくとう', 'ほのお', 'ひこう', 'じめん', 'くさ']","[39.6, 22.1, 17.7, 7.7, 7.6, 1.8, 1.2, 1.0, 0.7, 0.3]"
0887-000,21,887,0,ドラパルト,,ドラパルト,"['ドラゴンアロー', 'おにび', 'たたりめ', 'でんじは', 'りゅうせいぐん', 'とんぼがえり', 'テラバースト', 'ふいうち', 'ゴーストダイブ', 'シャドーボール']","[48.5, 47.3, 39.4, 36.2, 32.3, 30.6, 24.7, 22.0, 17.1, 13.3]","['おくびょう', 'ようき', 'むじゃき', 'いじっぱり', 'ひかえめ', 'せっかち', 'ずぶとい', 'やんちゃ', 'うっかりや', 'わんぱく']","[45.0, 31.5, 8.9, 7.1, 2.8, 1.5, 0.6, 0.4, 0.4, 0.3]","['すりぬけ', 'のろわれボディ', 'クリアボディ']","[65.3, 19.0, 15.7]","['きあいのタスキ', 'こだわりハチマキ', 'いのちのたま', 'ひかりのねんど', 'たべのこし', 'こだわりメガネ', 'こだわりスカーフ', 'ラムのみ', 'オボンのみ', 'こうかくレンズ']","[40.2, 18.4, 10.7, 10.7, 4.4, 2.8, 2.2, 1.4, 1.2, 1.1]","['ドラゴン', 'はがね', 'ゴースト', 'ほのお', 'フェアリー', 'みず', 'ノーマル', 'でんき', 'かくとう', 'どく']","[31.0, 22.3, 17.9, 8.8, 7.2, 3.9, 2.8, 1.8, 1.1, 0.9]"
0462-000,22,462,0,ジバコイル,,ジバコイル,"['ラスターカノン', 'ボルトチェンジ', '１０まんボルト', 'テラバースト', 'ほうでん', 'ミラーコート', 'ボディプレス', 'ヘビーボンバー', 'てっていこうせん', 'でんじは']","[97.8, 93.5, 82.7, 81.3, 12.3, 8.4, 6.1, 4.4, 3.2, 1.8]","['ひかえめ', 'おだやか', 'れいせい', 'ずぶとい', 'なまいき', 'のんき', 'おくびょう', 'がんばりや', 'ゆうかん', 'すなお']","[71.5, 10.6, 10.1, 2.2, 1.8, 1.8, 0.7, 0.2, 0.2, 0.1]","['アナライズ', 'がんじょう', 'じりょく']","[87.6, 11.5, 0.9]","['とつげきチョッキ', 'こだわりメガネ', 'ゴツゴツメット', 'ふうせん', 'じゃくてんほけん', 'たべのこし', 'オボンのみ', 'こだわりスカーフ', 'からぶりほけん', 'おんみつマント']","[83.3, 6.3, 4.1, 1.6, 0.9, 0.8, 0.7, 0.4, 0.3, 0.2]","['フェアリー', 'みず', 'ひこう', 'くさ', 'かくとう', 'こおり', 'でんき', 'じめん', 'ゴースト', 'はがね']","[44.5, 31.0, 13.4, 3.1, 1.9, 1.5, 1.2, 1.1, 0.6, 0.5]"
0903-000,23,903,0,オオニューラ,,オオニューラ,"['フェイタルクロー', 'インファイト', 'シャドークロー', 'どくびし', 'ねこだまし', 'つるぎのまい', 'アクロバット', 'なげつける', 'テラバースト', 'とんぼがえり']","[97.2, 93.5, 48.9, 37.6, 33.9, 23.3, 17.4, 6.7, 6.4, 5.1]","['いじっぱり', 'ようき', 'わんぱく', 'やんちゃ', 'さみしがり', 'きまぐれ', 'むじゃき', 'しんちょう', 'がんばりや', 'てれや']","[81.1, 14.4, 1.8, 0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]","['かるわざ', 'どくしゅ', 'プレッシャー']","[81.3, 18.1, 0.6]","['オボンのみ', 'きあいのタスキ', 'ノーマルジュエル', 'グラスシード', 'ふうせん', 'こだわりスカーフ', 'レッドカード', 'でかいきんのたま', 'でんきだま', 'サイコシード']","[25.6, 17.5, 17.5, 11.7, 8.7, 3.9, 3.5, 3.3, 1.3, 1.3]","['ゴースト', 'ひこう', 'かくとう', 'あく', 'こおり', 'みず', 'どく', 'ほのお', 'はがね', 'くさ']","[51.1, 21.4, 11.7, 3.9, 3.9, 2.3, 1.8, 1.6, 0.6, 0.5]"
