,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0635-000,11,635,0,サザンドラ,,サザンドラ,"['あくのはどう', 'ラスターカノン', 'りゅうせいぐん', 'わるだくみ', 'みがわり', 'ちょうはつ', 'かえんほうしゃ', 'だいもんじ', 'とんぼがえり', 'テラバースト']","[97.0, 70.6, 59.6, 29.9, 24.8, 19.4, 17.7, 16.7, 14.7, 9.7]","['おくびょう', 'ひかえめ', 'おだやか', 'むじゃき', 'おっとり', 'ずぶとい', 'いじっぱり', 'せっかち', 'うっかりや', 'ようき']","[75.1, 21.8, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2, 0.2]",['ふゆう'],[100.0],"['こだわりメガネ', 'たべのこし', 'こだわりスカーフ', 'いのちのたま', 'きあいのタスキ', 'オボンのみ', 'とつげきチョッキ', 'ラムのみ', 'メトロノーム', 'おんみつマント']","[45.6, 16.2, 10.4, 6.4, 5.6, 3.4, 2.4, 1.8, 1.4, 1.0]","['はがね', 'どく', 'ゴースト', 'フェアリー', 'ほのお', 'あく', 'でんき', 'ドラゴン', 'ステラ', 'みず']","[75.4, 11.7, 2.8, 2.5, 2.0, 1.9, 1.8, 0.6, 0.5, 0.3]"
0887-000,12,887,0,ドラパルト,,ドラパルト,"['ドラゴンアロー', 'とんぼがえり', 'テラバースト', 'りゅうせいぐん', 'シャドーボール', 'ふいうち', 'ゴーストダイブ', 'おにび', 'のろい', 'たたりめ']","[57.0, 50.9, 39.7, 32.0, 31.7, 26.8, 19.3, 17.2, 14.6, 14.4]","['おくびょう', 'ようき', 'いじっぱり', 'ひかえめ', 'むじゃき', 'うっかりや', 'やんちゃ', 'せっかち', 'さみしがり', 'おっとり']","[26.1, 24.7, 22.7, 14.5, 5.9, 1.6, 1.1, 1.1, 0.4, 0.4]","['すりぬけ', 'のろわれボディ', 'クリアボディ']","[79.9, 12.5, 7.6]","['こだわりハチマキ', 'こだわりメガネ', 'ひかりのねんど', 'いのちのたま', 'きあいのタスキ', 'たべのこし', 'こだわりスカーフ', 'ラムのみ', 'だっしゅつパック', 'こうかくレンズ']","[30.9, 20.4, 13.7, 13.1, 10.2, 2.7, 2.0, 1.2, 1.2, 0.6]","['ドラゴン', 'ゴースト', 'ステラ', 'ほのお', 'はがね', 'かくとう', 'フェアリー', 'でんき', 'ノーマル', 'みず']","[25.3, 24.7, 14.0, 9.0, 7.2, 5.7, 4.8, 4.7, 1.4, 0.9]"
0903-000,13,903,0,オオニューラ,,オオニューラ,"['インファイト', 'フェイタルクロー', 'つるぎのまい', 'シャドークロー', 'ねこだまし', 'じごくづき', 'アクロバット', 'どくびし', 'テラバースト', 'とんぼがえり']","[95.3, 91.0, 42.3, 38.9, 30.2, 23.8, 15.9, 9.8, 8.7, 7.4]","['いじっぱり', 'ようき', 'やんちゃ', 'わんぱく', 'しんちょう', 'むじゃき', 'さみしがり', 'せっかち', 'きまぐれ', 'まじめ']","[78.6, 16.7, 1.9, 0.6, 0.5, 0.5, 0.3, 0.1, 0.1, 0.1]","['かるわざ', 'どくしゅ', 'プレッシャー']","[78.1, 21.6, 0.3]","['サイコシード', 'きあいのタスキ', 'ノーマルジュエル', 'オボンのみ', 'グラスシード', 'こだわりハチマキ', 'でかいきんのたま', 'ふうせん', 'こだわりスカーフ', 'チイラのみ']","[30.3, 24.4, 13.9, 8.9, 3.3, 3.2, 3.1, 2.8, 2.4, 1.1]","['ゴースト', 'あく', 'ひこう', 'みず', 'ステラ', 'かくとう', 'ほのお', 'こおり', 'じめん', 'でんき']","[29.0, 24.2, 19.0, 6.1, 5.8, 4.4, 3.5, 3.5, 1.6, 0.8]"
0911-000,14,911,0,ラウドボーン,,ラウドボーン,"['フレアソング', 'なまける', 'おにび', 'あくび', 'たたりめ', 'シャドーボール', 'みわくのボイス', 'だいちのちから', 'テラバースト', 'みがわり']","[99.8, 90.2, 54.2, 30.8, 30.8, 28.8, 16.8, 11.4, 10.8, 7.0]","['ずぶとい', 'ひかえめ', 'おだやか', 'おくびょう', 'のんき', 'わんぱく', 'れいせい', 'がんばりや', 'きまぐれ', 'なまいき']","[70.1, 13.2, 12.1, 1.9, 0.5, 0.4, 0.3, 0.3, 0.2, 0.2]","['てんねん', 'もうか']","[98.6, 1.4]","['たべのこし', 'あつぞこブーツ', 'おんみつマント', 'オボンのみ', 'ゴツゴツメット', 'とつげきチョッキ', 'からぶりほけん', 'のどスプレー', 'こだわりスカーフ', 'ラムのみ']","[33.9, 13.9, 13.3, 10.8, 7.0, 3.4, 2.8, 2.3, 1.5, 1.3]","['フェアリー', 'みず', 'ノーマル', 'くさ', 'ほのお', 'あく', 'ひこう', 'どく', 'はがね', 'ゴースト']","[42.9, 17.6, 14.2, 7.6, 5.8, 4.8, 2.6, 1.5, 1.3, 0.4]"
0823-000,15,823,0,アーマーガア,,アーマーガア,"['はねやすめ', 'ボディプレス', 'とんぼがえり', 'てっぺき', 'ちょうはつ', 'アイアンヘッド', 'つけあがる', 'ビルドアップ', 'ブレイブバード', 'ドリルくちばし']","[97.5, 67.9, 57.7, 51.6, 42.7, 26.3, 15.9, 14.1, 9.1, 3.5]","['わんぱく', 'しんちょう', 'なまいき', 'のんき', 'いじっぱり', 'ずぶとい', 'ようき', 'おだやか', 'やんちゃ', 'おくびょう']","[46.8, 18.6, 16.0, 13.5, 1.6, 1.4, 0.8, 0.2, 0.1, 0.1]","['ミラーアーマー', 'プレッシャー', 'きんちょうかん']","[57.7, 40.9, 1.3]","['ゴツゴツメット', 'おんみつマント', 'たべのこし', 'オボンのみ', 'タラプのみ', 'ぼうじんゴーグル', 'ひかりのねんど', 'こうこうのしっぽ', 'ラムのみ', 'メンタルハーブ']","[52.2, 15.1, 9.5, 9.5, 6.0, 1.1, 0.9, 0.7, 0.6, 0.5]","['あく', 'ドラゴン', 'かくとう', 'ほのお', 'みず', 'ひこう', 'フェアリー', 'ノーマル', 'じめん', 'ゴースト']","[27.4, 22.2, 18.3, 6.9, 5.5, 4.8, 4.6, 3.3, 2.4, 2.2]"
0038-001,16,38,1,キュウコン,アローラのすがた,キュウコン(アローラ),"['オーロラベール', 'アンコール', 'ムーンフォース', 'ふぶき', 'フリーズドライ', 'ミストフィールド', 'テラバースト', 'こごえるかぜ', 'わるだくみ', 'マジカルシャイン']","[94.9, 79.2, 66.8, 49.5, 42.6, 17.6, 11.3, 5.6, 4.7, 4.0]","['おくびょう', 'ひかえめ', 'ずぶとい', 'おだやか', 'わんぱく', 'がんばりや', 'きまぐれ', 'むじゃき', 'ようき', 'うっかりや']","[91.4, 3.7, 2.6, 0.8, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]","['ゆきふらし', 'ゆきがくれ']","[99.8, 0.2]","['ひかりのねんど', 'こだわりメガネ', 'ゴツゴツメット', 'つめたいいわ', 'きあいのタスキ', 'いのちのたま', 'ラムのみ', 'あつぞこブーツ', 'たべのこし', 'とけないこおり']","[87.7, 3.3, 2.6, 1.7, 1.0, 0.6, 0.4, 0.4, 0.3, 0.2]","['ほのお', 'みず', 'こおり', 'じめん', 'はがね', 'ゴースト', 'あく', 'どく', 'かくとう', 'でんき']","[45.2, 24.9, 10.6, 5.9, 3.3, 3.3, 1.7, 1.2, 0.7, 0.6]"
0998-000,17,998,0,セグレイブ,,セグレイブ,"['じしん', 'つららばり', 'こおりのつぶて', 'りゅうのまい', 'スケイルショット', 'きょけんとつげき', 'テラバースト', 'つるぎのまい', 'つららおとし', 'かわらわり']","[80.0, 80.0, 57.3, 42.4, 37.5, 30.9, 29.2, 16.5, 13.8, 5.2]","['いじっぱり', 'ようき', 'わんぱく', 'しんちょう', 'さみしがり', 'やんちゃ', 'がんばりや', 'まじめ', 'むじゃき', 'ゆうかん']","[63.3, 34.2, 0.5, 0.4, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1]","['ねつこうかん', 'アイスボディ']","[98.8, 1.2]","['いかさまダイス', 'とつげきチョッキ', 'こだわりハチマキ', 'きあいのタスキ', 'いのちのたま', 'こだわりスカーフ', 'オボンのみ', 'ラムのみ', 'じゃくてんほけん', 'あつぞこブーツ']","[64.5, 21.4, 4.4, 3.3, 1.8, 1.1, 0.7, 0.7, 0.4, 0.4]","['じめん', 'でんき', 'ゴースト', 'フェアリー', 'はがね', 'こおり', 'ほのお', 'ドラゴン', 'みず', 'どく']","[43.7, 29.4, 6.9, 4.3, 4.2, 3.1, 2.7, 2.2, 1.2, 1.1]"
0983-000,18,983,0,ドドゲザン,,ドドゲザン,"['ドゲザン', 'ふいうち', 'アイアンヘッド', 'つるぎのまい', 'ハサミギロチン', 'けたぐり', 'かわらわり', 'テラバースト', 'ステルスロック', 'みがわり']","[96.6, 95.5, 78.2, 58.5, 20.0, 15.2, 10.3, 6.9, 5.1, 3.8]","['いじっぱり', 'ようき', 'ゆうかん', 'しんちょう', 'わんぱく', 'のんき', 'まじめ', 'なまいき', 'うっかりや', 'さみしがり']","[84.1, 6.9, 3.2, 2.5, 1.3, 0.3, 0.3, 0.2, 0.2, 0.1]","['そうだいしょう', 'まけんき', 'プレッシャー']","[77.3, 21.8, 0.9]","['くろいメガネ', 'とつげきチョッキ', 'メンタルハーブ', 'オボンのみ', 'いのちのたま', 'きあいのタスキ', 'ふうせん', 'ラムのみ', 'こだわりハチマキ', 'たべのこし']","[50.5, 23.3, 4.6, 4.4, 2.6, 2.4, 2.0, 1.8, 1.5, 1.3]","['あく', 'ひこう', 'フェアリー', 'ゴースト', 'みず', 'ほのお', 'かくとう', 'はがね', 'くさ', 'どく']","[71.5, 15.5, 6.5, 2.0, 1.2, 0.7, 0.6, 0.5, 0.3, 0.2]"
0497-000,19,497,0,ジャローダ,,ジャローダ,"['リーフストーム', 'テラバースト', 'ちょうはつ', 'みがわり', 'へびにらみ', 'こうごうせい', 'やどりぎのタネ', 'りゅうのはどう', 'ギガドレイン', 'はたきおとす']","[99.7, 78.4, 52.1, 51.6, 46.8, 16.9, 14.3, 11.8, 7.2, 6.5]","['おくびょう', 'ひかえめ', 'おだやか', 'ずぶとい', 'ようき', 'むじゃき', 'いじっぱり', 'がんばりや', 'しんちょう', 'まじめ']","[82.1, 7.6, 6.8, 1.6, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1]","['あまのじゃく', 'しんりょく']","[99.7, 0.3]","['たべのこし', 'オボンのみ', 'きあいのタスキ', 'ひかりのねんど', 'とつげきチョッキ', 'こうかくレンズ', 'ラムのみ', 'おんみつマント', 'ゴツゴツメット', 'ホズのみ']","[54.2, 14.3, 6.4, 4.9, 4.2, 3.5, 2.0, 1.8, 1.7, 1.1]","['ほのお', 'いわ', 'あく', 'ステラ', 'ゴースト', 'みず', 'じめん', 'くさ', 'フェアリー', 'はがね']","[30.4, 19.5, 17.1, 11.2, 8.3, 5.2, 2.8, 1.7, 1.3, 0.8]"
0472-000,20,472,0,グライオン,,グライオン,"['まもる', 'みがわり', 'どくどく', 'じしん', 'はたきおとす', 'ちょうはつ', 'つるぎのまい', 'ダブルウイング', 'じごくづき', 'ステルスロック']","[89.4, 86.4, 80.7, 75.7, 16.0, 11.3, 7.9, 5.6, 4.1, 3.2]","['ようき', 'わんぱく', 'しんちょう', 'いじっぱり', 'おくびょう', 'きまぐれ', 'ずぶとい', 'おだやか', 'すなお', 'のんき']","[53.8, 22.0, 12.4, 8.5, 1.0, 0.4, 0.3, 0.2, 0.2, 0.1]","['ポイズンヒール', 'かいりきバサミ', 'すながくれ']","[98.0, 1.7, 0.3]","['どくどくだま', 'きあいのタスキ', 'でんきだま', 'いかさまダイス', 'こだわりスカーフ', 'こだわりハチマキ', 'いのちのたま', 'メンタルハーブ', 'ひかりのこな', 'とつげきチョッキ']","[96.4, 0.8, 0.7, 0.4, 0.4, 0.4, 0.2, 0.2, 0.1, 0.1]","['はがね', 'みず', 'フェアリー', 'ノーマル', 'あく', 'ひこう', 'ほのお', 'こおり', 'ドラゴン', 'じめん']","[63.5, 17.0, 7.9, 5.6, 2.1, 0.9, 0.7, 0.6, 0.5, 0.5]"
0902-000,21,902,0,イダイトウ,オスのすがた,イダイトウ(オス),"['おはかまいり', 'ウェーブタックル', 'アクアジェット', 'みがわり', 'クイックターン', 'こらえる', 'テラバースト', 'こうそくいどう', 'もろはのずつき', 'アクアブレイク']","[99.5, 94.4, 94.4, 22.2, 19.3, 14.9, 12.6, 12.3, 5.8, 5.5]","['いじっぱり', 'ようき', 'ゆうかん', 'やんちゃ', 'さみしがり', 'うっかりや', 'むじゃき', 'すなお', 'わんぱく', 'まじめ']","[78.7, 17.8, 1.8, 0.4, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1]","['てきおうりょく', 'すいすい', 'かたやぶり']","[59.3, 40.1, 0.6]","['いのちのたま', 'きあいのタスキ', 'こだわりスカーフ', 'イバンのみ', 'こだわりハチマキ', 'しんぴのしずく', 'とつげきチョッキ', 'ひかりのこな', 'しずくプレート', 'オボンのみ']","[33.0, 17.1, 15.9, 14.6, 5.1, 3.5, 3.4, 2.2, 1.8, 0.8]","['みず', 'ステラ', 'フェアリー', 'ゴースト', 'かくとう', 'ノーマル', 'ドラゴン', 'あく', 'こおり', 'はがね']","[41.2, 32.4, 9.5, 9.1, 2.5, 2.3, 0.8, 0.5, 0.4, 0.3]"
0212-000,22,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'はたきおとす', 'とんぼがえり', 'つるぎのまい', 'インファイト', 'ダブルウイング', 'テラバースト', 'どろぼう', 'かわらわり', 'シザークロス']","[99.4, 65.3, 57.1, 56.6, 43.5, 42.9, 7.0, 6.4, 6.1, 1.4]","['いじっぱり', 'わんぱく', 'ゆうかん', 'しんちょう', 'ようき', 'のんき', 'なまいき', 'やんちゃ', 'すなお', 'まじめ']","[85.9, 5.4, 3.6, 1.9, 0.9, 0.9, 0.4, 0.2, 0.1, 0.1]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.5, 0.4, 0.1]","['オボンのみ', 'こだわりハチマキ', 'とつげきチョッキ', 'ゴツゴツメット', 'いのちのたま', 'ラムのみ', 'たべのこし', 'きあいのタスキ', 'メタルコート', 'おんみつマント']","[34.1, 24.4, 11.5, 7.2, 7.1, 4.3, 2.7, 1.5, 1.2, 0.8]","['ひこう', 'はがね', 'みず', 'あく', 'ほのお', 'ノーマル', 'ドラゴン', 'かくとう', 'ステラ', 'じめん']","[30.4, 24.1, 14.1, 12.6, 9.0, 1.9, 1.8, 1.6, 1.4, 0.8]"
0594-000,23,594,0,ママンボウ,,ママンボウ,"['クイックターン', 'ミラーコート', 'アクアジェット', 'ねっとう', 'こごえるかぜ', 'じゃれつく', 'ねがいごと', 'まもる', 'みわくのボイス', 'うずしお']","[99.2, 87.1, 72.0, 54.6, 35.3, 16.4, 13.9, 7.4, 3.4, 2.0]","['なまいき', 'のんき', 'しんちょう', 'わんぱく', 'ずぶとい', 'おだやか', 'ゆうかん', 'いじっぱり', 'まじめ', 'のうてんき']","[48.3, 46.4, 1.3, 1.2, 1.0, 0.6, 0.3, 0.2, 0.1, 0.1]","['さいせいりょく', 'いやしのこころ', 'うるおいボディ']","[99.6, 0.2, 0.2]","['とつげきチョッキ', 'ゴツゴツメット', 'たべのこし', 'オボンのみ', 'こだわりハチマキ', 'おんみつマント', 'しめったいわ', 'あつぞこブーツ', 'こうこうのしっぽ', 'きあいのタスキ']","[89.2, 6.7, 2.4, 0.7, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]","['どく', 'フェアリー', 'はがね', 'くさ', 'みず', 'ゴースト', 'ほのお', 'ノーマル', 'でんき', 'あく']","[47.0, 35.8, 4.9, 3.5, 2.8, 2.1, 0.8, 0.8, 0.6, 0.4]"
