,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0998-000,11,998,0,セグレイブ,,セグレイブ,"['こおりのつぶて', 'じしん', 'つららばり', 'きょけんとつげき', 'テラバースト', 'りゅうのまい', 'つららおとし', 'つるぎのまい', 'アイアンヘッド', 'みがわり']","[87.9, 82.7, 79.3, 72.6, 31.9, 25.1, 6.1, 4.3, 3.0, 1.3]","['いじっぱり', 'ようき', 'わんぱく', 'しんちょう', 'ゆうかん', 'やんちゃ', 'さみしがり', 'むじゃき', 'がんばりや', 'まじめ']","[70.8, 24.8, 0.7, 0.5, 0.4, 0.4, 0.3, 0.3, 0.2, 0.2]","['ねつこうかん', 'アイスボディ']","[98.8, 1.2]","['とつげきチョッキ', 'いかさまダイス', 'こだわりハチマキ', 'いのちのたま', 'きあいのタスキ', 'こだわりスカーフ', 'ラムのみ', 'じゃくてんほけん', 'たべのこし', 'オボンのみ']","[44.5, 34.1, 7.5, 5.7, 3.7, 0.9, 0.7, 0.5, 0.4, 0.4]","['じめん', 'でんき', 'フェアリー', 'こおり', 'ほのお', 'ドラゴン', 'はがね', 'どく', 'ゴースト', 'みず']","[32.8, 24.7, 12.9, 9.9, 6.6, 4.4, 3.2, 1.7, 1.2, 1.1]"
1001-000,12,1001,0,チオンジェン,,チオンジェン,"['やどりぎのタネ', 'まもる', 'カタストロフィ', 'イカサマ', 'みがわり', 'ギガドレイン', 'はたきおとす', 'ちょうはつ', 'あくのはどう', 'ねをはる']","[92.1, 62.5, 47.3, 44.8, 41.3, 41.1, 25.6, 10.7, 5.8, 5.3]","['ずぶとい', 'わんぱく', 'おだやか', 'しんちょう', 'のんき', 'ひかえめ', 'おくびょう', 'なまいき', 'いじっぱり', 'れいせい']","[46.3, 19.8, 16.0, 4.9, 4.7, 3.6, 0.8, 0.8, 0.5, 0.4]",['わざわいのおふだ'],[100.0],"['たべのこし', 'おおきなねっこ', 'オボンのみ', 'とつげきチョッキ', 'ゴツゴツメット', 'こだわりメガネ', 'じゃくてんほけん', 'おんみつマント', 'だっしゅつパック', 'いのちのたま']","[88.0, 2.8, 1.5, 1.4, 1.1, 1.1, 1.0, 0.6, 0.5, 0.3]","['どく', 'フェアリー', 'みず', 'ほのお', 'くさ', 'あく', 'ゴースト', 'ひこう', 'でんき', 'むし']","[42.1, 29.5, 17.0, 4.8, 2.2, 1.6, 0.8, 0.5, 0.4, 0.3]"
0212-000,13,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'とんぼがえり', 'インファイト', 'つるぎのまい', 'テラバースト', 'どろぼう', 'つばめがえし', 'くさわけ', 'でんこうせっか', 'シザークロス']","[99.9, 77.0, 71.7, 38.9, 38.0, 31.7, 6.2, 5.1, 4.8, 4.4]","['いじっぱり', 'わんぱく', 'ゆうかん', 'ようき', 'しんちょう', 'のんき', 'やんちゃ', 'すなお', 'がんばりや', 'まじめ']","[86.7, 7.0, 1.4, 1.1, 0.7, 0.6, 0.4, 0.2, 0.2, 0.2]","['テクニシャン', 'ライトメタル', 'むしのしらせ']","[99.2, 0.4, 0.4]","['こだわりハチマキ', 'いのちのたま', 'ゴツゴツメット', 'とつげきチョッキ', 'オボンのみ', 'ラムのみ', 'メタルコート', 'きあいのタスキ', 'パンチグローブ', 'おんみつマント']","[35.5, 14.1, 12.9, 11.1, 8.2, 5.6, 2.1, 1.9, 1.4, 1.3]","['みず', 'はがね', 'ほのお', 'ひこう', 'でんき', 'ノーマル', 'ドラゴン', 'じめん', 'いわ', 'あく']","[41.1, 38.4, 4.5, 3.2, 2.7, 1.8, 1.5, 1.2, 1.2, 1.1]"
0778-000,14,778,0,ミミッキュ,,ミミッキュ,"['じゃれつく', 'かげうち', 'つるぎのまい', 'シャドークロー', 'のろい', 'ドレインパンチ', 'いたみわけ', 'みがわり', 'おにび', 'トリック']","[89.9, 85.4, 51.6, 46.3, 40.5, 20.3, 19.4, 9.2, 5.8, 5.3]","['ようき', 'いじっぱり', 'おくびょう', 'わんぱく', 'ゆうかん', 'しんちょう', 'むじゃき', 'やんちゃ', 'せっかち', 'ずぶとい']","[46.9, 45.0, 1.8, 1.4, 1.1, 0.5, 0.4, 0.4, 0.4, 0.3]",['ばけのかわ'],[100.0],"['いのちのたま', 'こだわりスカーフ', 'ひかりのこな', 'カムラのみ', 'のろいのおふだ', 'ラムのみ', 'フィラのみ', 'ゴツゴツメット', 'レッドカード', 'おんみつマント']","[72.0, 5.6, 2.8, 2.1, 1.6, 1.6, 1.5, 1.4, 1.1, 1.0]","['ゴースト', 'フェアリー', 'かくとう', 'ノーマル', 'ほのお', 'はがね', 'くさ', 'みず', 'じめん', 'あく']","[37.7, 32.5, 12.4, 5.4, 4.8, 1.8, 1.6, 0.7, 0.6, 0.6]"
0977-000,15,977,0,ヘイラッシャ,,ヘイラッシャ,"['ウェーブタックル', 'あくび', 'じわれ', 'まもる', 'ねむる', 'ねごと', 'ゆきなだれ', 'じしん', 'ボディプレス', 'アクアブレイク']","[71.3, 63.0, 62.9, 49.2, 32.1, 24.0, 22.6, 17.0, 16.2, 13.7]","['わんぱく', 'いじっぱり', 'しんちょう', 'のんき', 'ずぶとい', 'なまいき', 'ゆうかん', 'おだやか', 'のうてんき', 'てれや']","[74.1, 12.5, 6.3, 2.3, 1.5, 0.7, 0.6, 0.2, 0.2, 0.2]","['てんねん', 'どんかん', 'みずのベール']","[98.3, 1.1, 0.7]","['たべのこし', 'ゴツゴツメット', 'オボンのみ', 'とつげきチョッキ', 'カゴのみ', 'おんみつマント', 'こだわりハチマキ', 'ラムのみ', 'せんせいのツメ', 'こうかくレンズ']","[58.1, 23.6, 5.3, 5.1, 2.3, 2.0, 1.7, 0.5, 0.2, 0.1]","['くさ', 'フェアリー', 'みず', 'じめん', 'はがね', 'ドラゴン', 'どく', 'でんき', 'ほのお', 'ひこう']","[33.8, 28.4, 7.7, 5.3, 5.0, 3.7, 2.7, 2.6, 2.4, 2.2]"
0479-002,16,479,2,ロトム,ウォッシュロトム,ウォッシュロトム,"['ハイドロポンプ', 'ボルトチェンジ', 'トリック', 'おにび', 'テラバースト', '１０まんボルト', 'ほうでん', 'イカサマ', 'シャドーボール', 'でんじは']","[95.8, 90.6, 51.6, 35.4, 26.9, 26.8, 20.8, 20.1, 8.5, 8.3]","['ひかえめ', 'ずぶとい', 'おくびょう', 'おだやか', 'きまぐれ', 'てれや', 'れいせい', 'おっとり', 'がんばりや', 'のんき']","[48.6, 28.1, 17.5, 3.0, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2]",['ふゆう'],[100.0],"['こだわりメガネ', 'オボンのみ', 'こだわりスカーフ', 'とつげきチョッキ', 'たべのこし', 'ゴツゴツメット', 'こうかくレンズ', 'たつじんのおび', 'おんみつマント', 'ひかりのねんど']","[35.3, 25.1, 20.4, 8.5, 2.7, 2.5, 1.0, 0.8, 0.8, 0.5]","['フェアリー', 'はがね', 'でんき', 'ゴースト', 'ほのお', 'こおり', 'どく', 'くさ', 'みず', 'かくとう']","[36.2, 25.3, 18.8, 7.4, 3.5, 2.2, 1.9, 1.5, 1.3, 0.6]"
0286-000,17,286,0,キノガッサ,,キノガッサ,"['キノコのほうし', 'マッハパンチ', 'タネマシンガン', 'じならし', 'がんせきふうじ', 'テラバースト', 'みがわり', 'やどりぎのタネ', 'つるぎのまい', 'つばめがえし']","[87.8, 87.4, 84.3, 41.1, 22.5, 19.7, 12.6, 10.3, 8.6, 4.2]","['いじっぱり', 'ようき', 'わんぱく', 'ずぶとい', 'しんちょう', 'さみしがり', 'やんちゃ', 'むじゃき', 'せっかち', 'ゆうかん']","[65.3, 26.6, 2.9, 1.0, 0.7, 0.5, 0.4, 0.3, 0.2, 0.2]","['テクニシャン', 'ポイズンヒール', 'ほうし']","[88.2, 11.4, 0.3]","['きあいのタスキ', 'いかさまダイス', 'どくどくだま', 'こだわりハチマキ', 'いのちのたま', 'たつじんのおび', 'パンチグローブ', 'せんせいのツメ', 'きあいのハチマキ', 'たべのこし']","[65.3, 19.5, 10.8, 1.9, 0.7, 0.3, 0.2, 0.1, 0.1, 0.1]","['ほのお', 'くさ', 'かくとう', 'いわ', 'はがね', 'みず', 'ゴースト', 'ノーマル', 'じめん', 'どく']","[56.5, 9.7, 8.3, 7.5, 4.6, 4.1, 2.2, 1.6, 1.6, 0.8]"
0823-000,18,823,0,アーマーガア,,アーマーガア,"['はねやすめ', 'ボディプレス', 'とんぼがえり', 'ちょうはつ', 'てっぺき', 'アイアンヘッド', 'ブレイブバード', 'ビルドアップ', 'ドリルくちばし', 'つけあがる']","[96.6, 74.7, 59.0, 50.6, 45.8, 30.5, 18.8, 6.2, 6.0, 4.4]","['わんぱく', 'しんちょう', 'いじっぱり', 'のんき', 'ずぶとい', 'ようき', 'おくびょう', 'すなお', 'なまいき', 'まじめ']","[87.1, 4.4, 2.2, 1.5, 1.4, 0.9, 0.3, 0.2, 0.2, 0.2]","['ミラーアーマー', 'プレッシャー', 'きんちょうかん']","[78.8, 19.0, 2.2]","['ゴツゴツメット', 'ぼうじんゴーグル', 'たべのこし', 'おんみつマント', 'オボンのみ', 'とつげきチョッキ', 'じゃくてんほけん', 'こだわりハチマキ', 'ラムのみ', 'ひかりのこな']","[82.2, 6.3, 3.5, 3.3, 2.4, 0.5, 0.3, 0.3, 0.2, 0.1]","['ドラゴン', 'かくとう', 'ひこう', 'みず', 'あく', 'フェアリー', 'ほのお', 'じめん', 'ノーマル', 'はがね']","[27.9, 27.5, 11.6, 8.7, 6.5, 3.9, 3.8, 2.7, 1.7, 1.7]"
0908-000,19,908,0,マスカーニャ,,マスカーニャ,"['トリックフラワー', 'はたきおとす', 'とんぼがえり', 'ふいうち', 'じゃれつく', 'トリック', 'どくびし', 'けたぐり', 'ちょうはつ', 'かわらわり']","[91.9, 81.1, 52.1, 41.5, 40.8, 21.5, 20.8, 14.1, 8.3, 4.1]","['ようき', 'いじっぱり', 'わんぱく', 'むじゃき', 'おくびょう', 'せっかち', 'ひかえめ', 'やんちゃ', 'さみしがり', 'しんちょう']","[53.5, 40.9, 0.9, 0.9, 0.6, 0.5, 0.5, 0.4, 0.3, 0.3]","['へんげんじざい', 'しんりょく']","[71.4, 28.6]","['きあいのタスキ', 'こだわりスカーフ', 'こだわりハチマキ', 'いのちのたま', 'とつげきチョッキ', 'たべのこし', 'でんきだま', 'たつじんのおび', 'チイラのみ', 'オボンのみ']","[41.6, 32.7, 14.4, 2.7, 0.9, 0.9, 0.7, 0.7, 0.7, 0.7]","['くさ', 'あく', 'ほのお', 'フェアリー', 'みず', 'ゴースト', 'はがね', 'どく', 'こおり', 'かくとう']","[62.8, 16.1, 7.5, 3.7, 2.2, 1.7, 1.4, 1.2, 1.0, 0.8]"
0934-000,20,934,0,キョジオーン,,キョジオーン,"['しおづけ', 'じこさいせい', 'まもる', 'てっぺき', 'ボディプレス', 'ステルスロック', 'じしん', 'のろい', 'じわれ', 'みがわり']","[98.4, 96.6, 55.0, 37.6, 23.9, 23.7, 15.2, 13.1, 12.3, 8.1]","['わんぱく', 'しんちょう', 'のんき', 'いじっぱり', 'なまいき', 'ずぶとい', 'おだやか', 'ゆうかん', 'おくびょう', 'ようき']","[51.7, 36.2, 2.8, 2.5, 1.8, 1.0, 0.9, 0.4, 0.4, 0.4]","['きよめのしお', 'がんじょう', 'クリアボディ']","[93.1, 6.4, 0.5]","['たべのこし', 'オボンのみ', 'おんみつマント', 'ゴツゴツメット', 'レッドカード', 'かえんだま', 'いかさまダイス', 'どくどくだま', 'フィラのみ', 'ひかりのこな']","[74.5, 5.1, 4.7, 4.1, 3.1, 1.2, 1.0, 0.7, 0.7, 0.6]","['ゴースト', 'みず', 'どく', 'ひこう', 'フェアリー', 'かくとう', 'くさ', 'むし', 'ほのお', 'はがね']","[45.8, 13.6, 13.0, 11.0, 8.9, 1.9, 1.6, 0.9, 0.7, 0.6]"
0445-000,21,445,0,ガブリアス,,ガブリアス,"['じしん', 'げきりん', 'アイアンヘッド', 'ステルスロック', 'ドラゴンテール', 'テラバースト', 'がんせきふうじ', 'つるぎのまい', 'ドラゴンクロー', 'まきびし']","[93.4, 46.7, 44.2, 42.7, 31.6, 26.5, 26.0, 21.6, 14.1, 10.4]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'やんちゃ', 'せっかち', 'すなお', 'のんき', 'まじめ']","[51.4, 25.8, 17.8, 1.1, 0.6, 0.5, 0.3, 0.3, 0.3, 0.2]","['さめはだ', 'すながくれ']","[95.7, 4.3]","['こだわりスカーフ', 'ゴツゴツメット', 'オボンのみ', 'きあいのタスキ', 'こだわりハチマキ', 'ラムのみ', 'とつげきチョッキ', 'いのちのたま', 'ぼうじんゴーグル', 'レッドカード']","[14.9, 14.2, 13.7, 11.2, 11.0, 9.1, 8.5, 4.6, 1.9, 1.7]","['はがね', 'ほのお', 'フェアリー', 'じめん', 'みず', 'どく', 'でんき', 'ドラゴン', 'こおり', 'ノーマル']","[35.2, 21.1, 19.2, 10.2, 5.7, 2.4, 2.4, 1.1, 0.7, 0.5]"
0970-000,22,970,0,キラフロル,,キラフロル,"['ステルスロック', 'パワージェム', 'キラースピン', 'ヘドロウェーブ', 'マッドショット', 'だいちのちから', 'エナジーボール', 'ニードルガード', 'マジカルシャイン', 'どくびし']","[76.2, 64.6, 60.0, 35.9, 35.0, 28.2, 17.4, 16.9, 13.6, 10.3]","['おくびょう', 'ひかえめ', 'ずぶとい', 'おだやか', 'ようき', 'むじゃき', 'せっかち', 'わんぱく', 'しんちょう', 'うっかりや']","[55.3, 21.8, 11.4, 5.4, 1.0, 0.5, 0.5, 0.4, 0.4, 0.4]","['どくげしょう', 'ふしょく']","[94.1, 5.9]","['きあいのタスキ', 'ふうせん', 'レッドカード', 'とつげきチョッキ', 'こだわりスカーフ', 'くろいヘドロ', 'こだわりメガネ', 'ゴツゴツメット', 'たべのこし', 'オボンのみ']","[58.9, 12.7, 7.1, 4.5, 3.4, 2.8, 2.2, 1.8, 1.4, 1.2]","['くさ', 'ひこう', 'どく', 'ほのお', 'フェアリー', 'いわ', 'みず', 'じめん', 'むし', 'はがね']","[47.3, 14.3, 9.3, 6.5, 4.9, 3.9, 3.2, 3.0, 1.5, 1.4]"
0462-000,23,462,0,ジバコイル,,ジバコイル,"['ラスターカノン', 'ボルトチェンジ', '１０まんボルト', 'テラバースト', 'ミラーコート', 'ほうでん', 'ボディプレス', 'てっていこうせん', 'でんじは', 'かみなり']","[97.1, 89.1, 81.5, 81.5, 11.8, 10.5, 7.6, 4.3, 2.9, 2.8]","['ひかえめ', 'れいせい', 'おだやか', 'ずぶとい', 'のんき', 'なまいき', 'おくびょう', 'すなお', 'きまぐれ', 'おっとり']","[65.7, 12.8, 10.2, 3.4, 3.1, 1.7, 0.8, 0.3, 0.3, 0.3]","['アナライズ', 'がんじょう', 'じりょく']","[83.3, 15.3, 1.4]","['とつげきチョッキ', 'こだわりメガネ', 'ふうせん', 'じゃくてんほけん', 'たべのこし', 'ゴツゴツメット', 'オボンのみ', 'おんみつマント', 'あつぞこブーツ', 'からぶりほけん']","[65.9, 19.2, 5.3, 1.7, 1.4, 1.0, 0.6, 0.6, 0.5, 0.4]","['みず', 'ひこう', 'フェアリー', 'くさ', 'かくとう', 'じめん', 'でんき', 'こおり', 'はがね', 'ゴースト']","[55.0, 21.6, 8.6, 3.2, 2.9, 2.4, 1.4, 1.0, 0.9, 0.7]"
