,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0887-000,11,887,0,ドラパルト,,ドラパルト,"['ドラゴンアロー', 'とんぼがえり', 'テラバースト', 'りゅうせいぐん', 'シャドーボール', 'ふいうち', 'みがわり', 'ゴーストダイブ', 'たたりめ', 'のろい']","[69.3, 51.5, 43.9, 37.1, 36.0, 27.9, 14.7, 14.5, 13.8, 13.6]","['いじっぱり', 'ようき', 'おくびょう', 'せっかち', 'ひかえめ', 'むじゃき', 'うっかりや', 'やんちゃ', 'おっとり', 'さみしがり']","[27.1, 20.1, 17.8, 11.5, 10.1, 6.2, 2.2, 1.7, 1.0, 0.8]","['すりぬけ', 'のろわれボディ', 'クリアボディ']","[84.6, 9.0, 6.4]","['こだわりハチマキ', 'いのちのたま', 'こだわりメガネ', 'りゅうのキバ', 'ひかりのねんど', 'きあいのタスキ', 'こだわりスカーフ', 'たべのこし', 'だっしゅつパック', 'ラムのみ']","[36.6, 15.9, 12.6, 10.6, 9.1, 7.4, 1.3, 1.2, 0.9, 0.8]","['ゴースト', 'ドラゴン', 'ステラ', 'ほのお', 'はがね', 'かくとう', 'フェアリー', 'でんき', 'みず', 'ノーマル']","[39.9, 26.7, 10.3, 6.1, 6.1, 3.3, 2.9, 1.5, 0.8, 0.8]"
0038-001,12,38,1,キュウコン,アローラのすがた,キュウコン(アローラ),"['オーロラベール', 'ふぶき', 'アンコール', 'ムーンフォース', 'フリーズドライ', 'テラバースト', 'いたみわけ', 'ミストフィールド', 'わるだくみ', 'あくのはどう']","[89.1, 76.5, 67.0, 40.1, 37.4, 23.6, 13.2, 10.8, 7.9, 5.7]","['おくびょう', 'ひかえめ', 'ずぶとい', 'おだやか', 'ようき', 'せっかち', 'おっとり', 'むじゃき', 'がんばりや', 'のんき']","[92.0, 4.2, 1.4, 0.6, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1]","['ゆきふらし', 'ゆきがくれ']","[99.9, 0.1]","['ひかりのねんど', 'こだわりメガネ', 'とけないこおり', 'きあいのタスキ', 'つめたいいわ', 'いのちのたま', 'ゴツゴツメット', 'おんみつマント', 'ラムのみ', 'たつじんのおび']","[80.5, 5.5, 5.2, 1.6, 1.2, 0.9, 0.9, 0.5, 0.4, 0.4]","['ほのお', 'みず', 'こおり', 'じめん', 'あく', 'ゴースト', 'はがね', 'でんき', 'かくとう', 'どく']","[51.9, 14.1, 9.5, 8.2, 7.2, 2.9, 2.2, 0.7, 0.6, 0.6]"
0998-000,13,998,0,セグレイブ,,セグレイブ,"['じしん', 'こおりのつぶて', 'きょけんとつげき', 'つららおとし', 'つららばり', 'りゅうのまい', 'テラバースト', 'スケイルショット', 'つるぎのまい', 'ドラゴンテール']","[87.4, 76.3, 51.6, 48.0, 47.2, 31.1, 15.7, 15.2, 10.0, 4.6]","['いじっぱり', 'ようき', 'わんぱく', 'しんちょう', 'むじゃき', 'やんちゃ', 'さみしがり', 'てれや', 'ゆうかん', 'きまぐれ']","[69.0, 28.8, 0.4, 0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]","['ねつこうかん', 'アイスボディ']","[99.3, 0.7]","['いかさまダイス', 'とつげきチョッキ', 'こだわりハチマキ', 'きあいのタスキ', 'いのちのたま', 'こだわりスカーフ', 'オボンのみ', 'ラムのみ', 'とけないこおり', 'あつぞこブーツ']","[36.7, 35.0, 9.6, 8.2, 4.2, 1.8, 1.5, 0.6, 0.4, 0.4]","['じめん', 'でんき', 'ゴースト', 'フェアリー', 'こおり', 'ドラゴン', 'はがね', 'どく', 'ほのお', 'みず']","[63.6, 13.6, 7.6, 3.4, 3.1, 2.3, 2.1, 1.4, 1.4, 0.6]"
0823-000,14,823,0,アーマーガア,,アーマーガア,"['はねやすめ', 'ボディプレス', 'とんぼがえり', 'ちょうはつ', 'てっぺき', 'アイアンヘッド', 'つけあがる', 'ビルドアップ', 'ブレイブバード', 'ドリルくちばし']","[97.3, 67.3, 67.2, 53.3, 40.5, 14.8, 13.6, 12.6, 12.1, 6.4]","['わんぱく', 'のんき', 'しんちょう', 'なまいき', 'いじっぱり', 'ずぶとい', 'ようき', 'ゆうかん', 'おだやか', 'おくびょう']","[50.1, 21.0, 12.6, 10.7, 1.6, 1.5, 0.7, 0.3, 0.3, 0.2]","['プレッシャー', 'ミラーアーマー', 'きんちょうかん']","[62.4, 36.2, 1.4]","['ゴツゴツメット', 'おんみつマント', 'たべのこし', 'オボンのみ', 'タラプのみ', 'こうこうのしっぽ', 'ひかりのねんど', 'メンタルハーブ', 'しろいハーブ', 'こだわりハチマキ']","[64.5, 10.7, 9.8, 5.7, 2.6, 1.2, 0.8, 0.7, 0.7, 0.5]","['あく', 'かくとう', 'ドラゴン', 'ほのお', 'フェアリー', 'ひこう', 'じめん', 'ゴースト', 'ノーマル', 'みず']","[26.6, 23.2, 13.8, 6.7, 6.5, 4.3, 4.2, 3.9, 2.8, 2.7]"
0979-000,15,979,0,コノヨザル,,コノヨザル,"['ふんどのこぶし', 'ドレインパンチ', 'いのちがけ', 'ビルドアップ', 'ちょうはつ', 'ステルスロック', 'がんせきふうじ', 'インファイト', 'れいとうパンチ', 'とんぼがえり']","[92.4, 73.0, 39.3, 38.7, 36.9, 27.1, 15.4, 13.0, 12.6, 9.9]","['ようき', 'いじっぱり', 'しんちょう', 'わんぱく', 'むじゃき', 'せっかち', 'おくびょう', 'やんちゃ', 'のうてんき', 'ゆうかん']","[60.1, 29.1, 5.4, 3.3, 0.3, 0.3, 0.3, 0.1, 0.1, 0.1]","['やるき', 'まけんき', 'せいしんりょく']","[65.7, 31.8, 2.5]","['オボンのみ', 'とつげきチョッキ', 'たべのこし', 'こだわりスカーフ', 'でんきだま', 'きあいのタスキ', 'おんみつマント', 'パンチグローブ', 'こだわりハチマキ', 'ものまねハーブ']","[27.1, 18.1, 14.5, 10.5, 8.3, 3.7, 3.7, 3.3, 1.7, 1.6]","['ほのお', 'はがね', 'どく', 'ノーマル', 'ゴースト', 'フェアリー', 'みず', 'かくとう', 'ひこう', 'あく']","[40.3, 26.2, 6.7, 6.2, 4.5, 3.4, 3.0, 3.0, 2.5, 1.8]"
0778-000,16,778,0,ミミッキュ,,ミミッキュ,"['じゃれつく', 'かげうち', 'つるぎのまい', 'のろい', 'ドレインパンチ', 'シャドークロー', 'トリックルーム', 'いたみわけ', 'みちづれ', 'トリック']","[87.9, 82.7, 63.7, 46.8, 28.9, 27.5, 8.7, 8.2, 7.2, 6.2]","['ようき', 'いじっぱり', 'ゆうかん', 'むじゃき', 'おくびょう', 'わんぱく', 'のんき', 'しんちょう', 'なまいき', 'やんちゃ']","[52.8, 34.9, 4.2, 2.4, 1.4, 1.2, 0.6, 0.5, 0.4, 0.2]",['ばけのかわ'],[100.0],"['いのちのたま', 'こだわりスカーフ', 'ふうせん', 'でんきだま', 'ゴツゴツメット', 'レッドカード', 'ひかりのこな', 'メンタルハーブ', 'ラムのみ', 'こだわりハチマキ']","[65.0, 6.3, 5.6, 2.9, 2.7, 2.5, 1.8, 1.1, 1.1, 1.1]","['ステラ', 'かくとう', 'ゴースト', 'フェアリー', 'ノーマル', 'くさ', 'ほのお', 'はがね', 'みず', 'ひこう']","[46.6, 20.8, 15.7, 7.5, 2.8, 1.6, 1.6, 1.3, 0.5, 0.5]"
0911-000,17,911,0,ラウドボーン,,ラウドボーン,"['フレアソング', 'なまける', 'おにび', 'たたりめ', 'シャドーボール', 'あくび', 'だいちのちから', 'みわくのボイス', 'テラバースト', 'うたう']","[99.6, 87.7, 57.2, 46.2, 28.7, 25.9, 12.1, 8.6, 5.8, 5.3]","['ずぶとい', 'おだやか', 'ひかえめ', 'おくびょう', 'れいせい', 'がんばりや', 'きまぐれ', 'のんき', 'なまいき', 'まじめ']","[58.0, 18.6, 16.3, 3.8, 0.5, 0.4, 0.4, 0.4, 0.4, 0.2]","['てんねん', 'もうか']","[98.1, 1.9]","['たべのこし', 'おんみつマント', 'あつぞこブーツ', 'オボンのみ', 'からぶりほけん', 'ゴツゴツメット', 'とつげきチョッキ', 'こだわりスカーフ', 'のどスプレー', 'ふうせん']","[27.1, 22.0, 16.8, 6.5, 5.4, 3.9, 3.4, 2.9, 2.4, 1.2]","['みず', 'フェアリー', 'ノーマル', 'あく', 'くさ', 'ほのお', 'ひこう', 'どく', 'はがね', 'かくとう']","[32.8, 30.3, 10.2, 8.3, 6.0, 5.8, 3.3, 0.9, 0.8, 0.5]"
0635-000,18,635,0,サザンドラ,,サザンドラ,"['あくのはどう', 'ラスターカノン', 'りゅうせいぐん', 'わるだくみ', 'ちょうはつ', 'かえんほうしゃ', 'みがわり', 'とんぼがえり', 'だいもんじ', 'テラバースト']","[96.8, 68.5, 62.9, 30.9, 20.9, 19.0, 18.0, 16.4, 13.5, 13.5]","['おくびょう', 'ひかえめ', 'おっとり', 'いじっぱり', 'うっかりや', 'むじゃき', 'おだやか', 'ようき', 'せっかち', 'まじめ']","[74.8, 21.3, 0.5, 0.5, 0.4, 0.3, 0.3, 0.3, 0.3, 0.2]",['ふゆう'],[100.0],"['こだわりメガネ', 'たべのこし', 'こだわりスカーフ', 'いのちのたま', 'きあいのタスキ', 'とつげきチョッキ', 'オボンのみ', 'くろいメガネ', 'ラムのみ', 'おんみつマント']","[47.2, 12.5, 10.5, 6.4, 4.1, 3.9, 3.8, 1.3, 1.3, 1.1]","['はがね', 'どく', 'フェアリー', 'でんき', 'ゴースト', 'ほのお', 'あく', 'ドラゴン', 'みず', 'ステラ']","[66.7, 16.0, 7.8, 2.5, 1.9, 1.9, 1.8, 0.4, 0.2, 0.2]"
0212-000,19,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'はたきおとす', 'とんぼがえり', 'つるぎのまい', 'ダブルウイング', 'インファイト', 'かわらわり', 'どろぼう', 'テラバースト', 'バトンタッチ']","[99.6, 72.0, 57.4, 49.9, 48.1, 41.1, 7.7, 5.1, 4.6, 1.4]","['いじっぱり', 'わんぱく', 'ゆうかん', 'しんちょう', 'ようき', 'のんき', 'なまいき', 'まじめ', 'やんちゃ', 'すなお']","[89.1, 3.7, 2.4, 1.8, 0.9, 0.6, 0.3, 0.2, 0.2, 0.2]","['テクニシャン', 'ライトメタル', 'むしのしらせ']","[99.4, 0.3, 0.3]","['こだわりハチマキ', 'オボンのみ', 'とつげきチョッキ', 'いのちのたま', 'ゴツゴツメット', 'たべのこし', 'ラムのみ', 'メタルコート', 'きあいのタスキ', 'おんみつマント']","[38.5, 26.6, 9.0, 6.5, 3.8, 3.7, 2.5, 2.2, 1.1, 0.9]","['ひこう', 'はがね', 'あく', 'ほのお', 'みず', 'かくとう', 'ステラ', 'ドラゴン', 'ノーマル', 'でんき']","[48.2, 18.7, 11.6, 7.5, 7.0, 1.3, 1.2, 1.1, 0.8, 0.7]"
0970-000,20,970,0,キラフロル,,キラフロル,"['だいちのちから', 'パワージェム', 'エナジーボール', 'ヘドロウェーブ', 'ステルスロック', 'キラースピン', 'メテオビーム', 'ニードルガード', 'ヘドロばくだん', 'マジカルシャイン']","[79.9, 60.5, 49.3, 42.6, 37.7, 23.7, 14.9, 14.5, 14.2, 11.2]","['おくびょう', 'ひかえめ', 'ずぶとい', 'おだやか', 'ようき', 'わんぱく', 'せっかち', 'れいせい', 'しんちょう', 'てれや']","[61.2, 27.7, 5.7, 2.6, 0.5, 0.4, 0.3, 0.2, 0.2, 0.1]","['どくげしょう', 'ふしょく']","[95.5, 4.5]","['きあいのタスキ', 'パワフルハーブ', 'とつげきチョッキ', 'ふうせん', 'レッドカード', 'くろいヘドロ', 'こだわりスカーフ', 'こだわりメガネ', 'たべのこし', 'いのちのたま']","[43.9, 16.0, 11.5, 8.3, 4.3, 4.2, 3.9, 2.8, 1.0, 1.0]","['くさ', 'フェアリー', 'こおり', 'どく', 'ひこう', 'じめん', 'みず', 'ほのお', 'ゴースト', 'あく']","[67.8, 5.2, 5.1, 5.0, 5.0, 4.4, 1.8, 1.1, 1.1, 0.8]"
0472-000,21,472,0,グライオン,,グライオン,"['まもる', 'みがわり', 'どくどく', 'じしん', 'はたきおとす', 'ちょうはつ', 'じごくづき', 'どくびし', 'つるぎのまい', 'ステルスロック']","[88.5, 79.2, 64.6, 58.5, 30.1, 13.1, 10.5, 9.9, 7.3, 6.4]","['ようき', 'わんぱく', 'しんちょう', 'いじっぱり', 'おくびょう', 'きまぐれ', 'ずぶとい', 'てれや', 'のんき', 'すなお']","[58.5, 17.3, 11.9, 9.0, 0.7, 0.5, 0.3, 0.2, 0.2, 0.2]","['ポイズンヒール', 'かいりきバサミ', 'すながくれ']","[98.0, 1.9, 0.2]","['どくどくだま', 'こだわりスカーフ', 'でんきだま', 'きあいのタスキ', 'いかさまダイス', 'こだわりハチマキ', 'いのちのたま', 'しろいハーブ', 'こうかくレンズ', 'カムラのみ']","[95.6, 1.8, 0.9, 0.5, 0.3, 0.2, 0.2, 0.1, 0.0, 0.0]","['はがね', 'みず', 'フェアリー', 'ノーマル', 'あく', 'こおり', 'ひこう', 'じめん', 'ほのお', 'どく']","[63.6, 15.4, 9.1, 3.7, 2.3, 2.2, 0.9, 0.7, 0.6, 0.5]"
0983-000,22,983,0,ドドゲザン,,ドドゲザン,"['ふいうち', 'ドゲザン', 'アイアンヘッド', 'つるぎのまい', 'ハサミギロチン', 'ちょうはつ', 'かわらわり', 'けたぐり', 'メタルバースト', 'テラバースト']","[95.6, 95.5, 69.7, 59.7, 22.1, 14.4, 10.5, 7.8, 7.1, 6.6]","['いじっぱり', 'ゆうかん', 'ようき', 'しんちょう', 'わんぱく', 'なまいき', 'のうてんき', 'のんき', 'やんちゃ', 'てれや']","[86.5, 4.1, 2.8, 2.2, 2.0, 0.5, 0.4, 0.2, 0.2, 0.2]","['そうだいしょう', 'まけんき', 'プレッシャー']","[82.1, 17.0, 0.9]","['くろいメガネ', 'とつげきチョッキ', 'きあいのタスキ', 'メンタルハーブ', 'オボンのみ', 'いのちのたま', 'ラムのみ', 'ふうせん', 'おんみつマント', 'こだわりハチマキ']","[48.2, 21.6, 5.8, 5.2, 3.5, 2.9, 2.0, 1.9, 1.6, 1.3]","['あく', 'ひこう', 'フェアリー', 'ゴースト', 'みず', 'かくとう', 'はがね', 'くさ', 'ほのお', 'ノーマル']","[70.0, 17.3, 4.8, 3.5, 1.1, 0.6, 0.5, 0.4, 0.4, 0.3]"
0902-000,23,902,0,イダイトウ,オスのすがた,イダイトウ(オス),"['おはかまいり', 'ウェーブタックル', 'アクアジェット', 'クイックターン', 'みがわり', 'テラバースト', 'こらえる', 'こうそくいどう', 'もろはのずつき', 'アクアブレイク']","[99.3, 96.5, 79.4, 33.2, 22.2, 14.9, 12.9, 12.5, 6.7, 3.9]","['いじっぱり', 'ようき', 'ゆうかん', 'せっかち', 'やんちゃ', 'さみしがり', 'むじゃき', 'わんぱく', 'ひかえめ', 'しんちょう']","[74.8, 22.6, 1.0, 0.3, 0.3, 0.2, 0.1, 0.1, 0.1, 0.1]","['てきおうりょく', 'すいすい', 'かたやぶり']","[71.7, 27.6, 0.6]","['こだわりスカーフ', 'いのちのたま', 'イバンのみ', 'きあいのタスキ', 'のろいのおふだ', 'こだわりハチマキ', 'とつげきチョッキ', 'しんぴのしずく', 'ひかりのこな', 'オボンのみ']","[32.4, 24.7, 13.6, 7.5, 7.2, 4.9, 4.0, 1.9, 1.1, 0.6]","['みず', 'ステラ', 'ゴースト', 'フェアリー', 'かくとう', 'ノーマル', 'ドラゴン', 'あく', 'はがね', 'こおり']","[31.8, 24.3, 22.5, 12.5, 3.0, 2.3, 0.9, 0.8, 0.4, 0.4]"
