,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0898-002,8,898,2,バドレックス,こくばじょうのすがた,バドレックス(こくば),"['アストラルビット', 'ドレインキッス', 'サイコキネシス', 'サイコショック', 'テラバースト', 'わるだくみ', 'トリック', 'くさむすび', 'アンコール', 'リーフストーム']","[99.7, 43.1, 38.0, 29.8, 27.2, 26.2, 21.0, 18.7, 15.2, 13.4]","['おくびょう', 'ひかえめ', 'せっかち', 'ずぶとい', 'ようき', 'むじゃき', 'がんばりや', 'まじめ', 'おっとり', 'れいせい']","[87.4, 11.5, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0]",['じんばいったい'],[100.0],"['こだわりメガネ', 'きあいのタスキ', 'こだわりスカーフ', 'たべのこし', 'オボンのみ', 'ラムのみ', 'いのちのたま', 'のろいのおふだ', 'グラスシード', 'とつげきチョッキ']","[28.1, 21.7, 20.2, 8.8, 6.7, 5.5, 4.0, 0.9, 0.8, 0.7]","['フェアリー', 'かくとう', 'くさ', 'ゴースト', 'ノーマル', 'ステラ', 'じめん', 'みず', 'あく', 'はがね']","[56.3, 9.8, 9.1, 7.8, 4.6, 4.1, 3.6, 1.9, 1.1, 0.9]"
1008-000,9,1008,0,ミライドン,,ミライドン,"['イナズマドライブ', 'りゅうせいぐん', 'ボルトチェンジ', 'テラバースト', 'マジカルシャイン', 'パラボラチャージ', 'とんぼがえり', 'めいそう', 'オーバーヒート', 'こうそくいどう']","[89.0, 78.5, 65.4, 46.6, 38.0, 18.8, 15.2, 10.0, 7.8, 7.3]","['ひかえめ', 'おくびょう', 'ずぶとい', 'きまぐれ', 'おだやか', 'せっかち', 'おっとり', 'れいせい', 'うっかりや', 'むじゃき']","[54.6, 43.7, 0.5, 0.5, 0.3, 0.1, 0.1, 0.1, 0.1, 0.0]",['ハドロンエンジン'],[100.0],"['こだわりスカーフ', 'こだわりメガネ', 'とつげきチョッキ', 'エレキシード', 'いのちのたま', 'じゃくてんほけん', 'だっしゅつパック', 'ひかりのねんど', 'じしゃく', 'たべのこし']","[29.3, 28.9, 22.0, 6.2, 2.7, 2.2, 1.9, 1.7, 1.3, 0.7]","['フェアリー', 'こおり', 'みず', 'でんき', 'ノーマル', 'はがね', 'ほのお', 'ドラゴン', 'じめん', 'ステラ']","[37.7, 28.5, 16.6, 12.4, 1.0, 0.8, 0.8, 0.7, 0.6, 0.3]"
0977-000,10,977,0,ヘイラッシャ,,ヘイラッシャ,"['じわれ', 'あくび', 'ねむる', 'ウェーブタックル', 'まもる', 'ゆきなだれ', 'じしん', 'のろい', 'ねごと', 'ヘビーボンバー']","[61.5, 61.1, 58.5, 56.0, 49.2, 31.5, 19.0, 14.9, 14.7, 8.1]","['わんぱく', 'のんき', 'しんちょう', 'いじっぱり', 'ゆうかん', 'なまいき', 'ずぶとい', 'まじめ', 'のうてんき', 'すなお']","[87.0, 3.8, 2.8, 2.5, 0.9, 0.8, 0.8, 0.2, 0.2, 0.2]","['てんねん', 'どんかん', 'みずのベール']","[99.1, 0.6, 0.2]","['たべのこし', 'ゴツゴツメット', 'おんみつマント', 'カゴのみ', 'とつげきチョッキ', 'タラプのみ', 'こだわりハチマキ', 'オボンのみ', 'ラムのみ', 'とくせいガード']","[50.6, 42.6, 2.0, 1.1, 1.1, 0.7, 0.6, 0.4, 0.2, 0.2]","['フェアリー', 'ほのお', 'くさ', 'じめん', 'あく', 'ゴースト', 'はがね', 'どく', 'ノーマル', 'ドラゴン']","[45.8, 20.1, 5.7, 5.4, 5.2, 4.4, 4.1, 3.3, 1.5, 1.5]"
1007-000,11,1007,0,コライドン,,コライドン,"['フレアドライブ', 'とんぼがえり', 'ニトロチャージ', 'アクセルブレイク', 'ドレインパンチ', 'げきりん', 'スケイルショット', 'インファイト', 'つるぎのまい', 'テラバースト']","[74.5, 51.5, 50.4, 34.8, 33.7, 32.2, 28.4, 23.3, 22.4, 10.6]","['いじっぱり', 'ようき', 'きまぐれ', 'しんちょう', 'わんぱく', 'せっかち', 'むじゃき', 'やんちゃ', 'おだやか', 'さみしがり']","[55.3, 43.0, 0.5, 0.4, 0.3, 0.1, 0.1, 0.1, 0.1, 0.1]",['ひひいろのこどう'],[100.0],"['とつげきチョッキ', 'いかさまダイス', 'こだわりハチマキ', 'こだわりスカーフ', 'ラムのみ', 'いのちのたま', 'オボンのみ', 'たべのこし', 'クリアチャーム', 'あついいわ']","[26.4, 22.9, 20.7, 18.7, 3.1, 1.9, 1.4, 1.0, 0.9, 0.7]","['ほのお', 'でんき', 'はがね', 'フェアリー', 'かくとう', 'じめん', 'ノーマル', 'ひこう', 'ドラゴン', 'どく']","[77.2, 11.0, 6.6, 2.4, 1.0, 0.5, 0.3, 0.2, 0.2, 0.2]"
0901-001,12,901,1,ガチグマ,アカツキ,ガチグマ(アカツキ),"['ブラッドムーン', 'だいちのちから', 'しんくうは', 'ハイパーボイス', 'つきのひかり', 'めいそう', 'ムーンフォース', 'あくび', 'ちょうはつ', 'テラバースト']","[95.5, 80.5, 71.0, 58.3, 34.8, 19.9, 13.8, 13.7, 4.5, 1.8]","['ひかえめ', 'ずぶとい', 'れいせい', 'おだやか', 'がんばりや', 'おくびょう', 'のんき', 'なまいき', 'まじめ', 'おっとり']","[70.5, 14.0, 8.7, 2.6, 2.3, 0.9, 0.4, 0.3, 0.1, 0.1]",['しんがん'],[100.0],"['とつげきチョッキ', 'シルクのスカーフ', 'きあいのタスキ', 'たべのこし', 'オボンのみ', 'おんみつマント', 'ゴツゴツメット', 'アッキのみ', 'いのちのたま', 'ラムのみ']","[40.6, 13.3, 8.3, 6.9, 6.2, 5.9, 4.7, 3.8, 3.5, 2.5]","['ノーマル', 'どく', 'フェアリー', 'ほのお', 'みず', 'ゴースト', 'はがね', 'かくとう', 'でんき', 'むし']","[49.8, 19.1, 12.9, 9.3, 5.7, 1.6, 0.4, 0.3, 0.3, 0.2]"
0861-000,13,861,0,オーロンゲ,,オーロンゲ,"['ソウルクラッシュ', 'リフレクター', 'でんじは', 'ひかりのかべ', 'すてゼリフ', 'ちょうはつ', 'トリック', 'イカサマ', 'ふいうち', 'ねこだまし']","[91.1, 56.5, 54.6, 54.4, 41.3, 37.8, 25.5, 20.8, 9.7, 2.5]","['しんちょう', 'わんぱく', 'いじっぱり', 'おだやか', 'ずぶとい', 'なまいき', 'のんき', 'ようき', 'ひかえめ', 'ゆうかん']","[53.4, 29.5, 6.8, 5.7, 0.9, 0.6, 0.6, 0.5, 0.3, 0.3]","['いたずらごころ', 'おみとおし', 'わるいてぐせ']","[99.7, 0.2, 0.1]","['ひかりのねんど', 'こうこうのしっぽ', 'たべのこし', 'オボンのみ', 'こだわりハチマキ', 'ゴツゴツメット', 'きあいのタスキ', 'こだわりスカーフ', 'だっしゅつボタン', 'おんみつマント']","[63.5, 19.6, 12.2, 1.0, 0.7, 0.5, 0.4, 0.3, 0.2, 0.2]","['ほのお', 'ノーマル', 'ゴースト', 'はがね', 'フェアリー', 'じめん', 'あく', 'どく', 'みず', 'ステラ']","[30.6, 26.1, 11.8, 9.0, 5.3, 5.2, 4.4, 4.0, 2.1, 0.5]"
1018-000,14,1018,0,ブリジュラス,,ブリジュラス,"['ラスターカノン', 'ボディプレス', 'ステルスロック', 'ほえる', 'りゅうせいぐん', 'エレクトロビーム', 'でんじは', 'てっぺき', 'メタルバースト', 'あくのはどう']","[64.5, 57.7, 55.6, 41.1, 37.9, 22.3, 15.4, 10.9, 10.4, 9.5]","['ずぶとい', 'ひかえめ', 'おくびょう', 'わんぱく', 'おだやか', 'れいせい', 'しんちょう', 'のんき', 'うっかりや', 'なまいき']","[37.2, 19.6, 12.0, 10.9, 6.1, 3.5, 2.8, 2.2, 1.2, 1.0]","['じきゅうりょく', 'がんじょう', 'すじがねいり']","[65.2, 34.8, 0.0]","['オボンのみ', 'たべのこし', 'イバンのみ', 'パワフルハーブ', 'ひかりのねんど', 'こだわりメガネ', 'とつげきチョッキ', 'ゴツゴツメット', 'ジャポのみ', 'ふうせん']","[29.2, 18.7, 14.1, 10.1, 6.3, 4.0, 3.6, 3.1, 3.0, 1.6]","['フェアリー', 'ひこう', 'どく', 'みず', 'じめん', 'ステラ', 'ノーマル', 'ほのお', 'でんき', 'かくとう']","[22.1, 15.4, 10.7, 10.5, 9.4, 6.3, 5.1, 4.5, 4.3, 2.6]"
0212-000,15,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'とんぼがえり', 'はたきおとす', 'つるぎのまい', 'ダブルウイング', 'インファイト', 'かわらわり', 'テラバースト', 'どろぼう', 'カウンター']","[99.9, 79.8, 75.2, 51.9, 38.5, 25.4, 7.0, 4.8, 2.5, 2.2]","['いじっぱり', 'わんぱく', 'ゆうかん', 'のんき', 'しんちょう', 'ようき', 'なまいき', 'さみしがり', 'やんちゃ', 'てれや']","[73.9, 15.1, 4.3, 2.6, 1.9, 0.5, 0.5, 0.2, 0.2, 0.2]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.3, 0.5, 0.2]","['ゴツゴツメット', 'こだわりハチマキ', 'オボンのみ', 'とつげきチョッキ', 'きあいのタスキ', 'いのちのたま', 'たべのこし', 'メタルコート', 'ラムのみ', 'おんみつマント']","[27.4, 23.7, 19.9, 13.6, 3.8, 3.3, 1.7, 1.5, 1.1, 0.8]","['ひこう', 'あく', 'はがね', 'ノーマル', 'みず', 'ほのお', 'じめん', 'ドラゴン', 'かくとう', 'ゴースト']","[21.3, 20.9, 19.6, 13.0, 9.9, 4.7, 4.6, 1.5, 1.2, 0.7]"
1004-000,16,1004,0,イーユイ,,イーユイ,"['あくのはどう', 'オーバーヒート', 'かえんほうしゃ', 'サイコキネシス', 'テラバースト', 'ふんえん', 'バークアウト', 'ニトロチャージ', 'おにび', 'カタストロフィ']","[99.1, 88.7, 75.5, 50.7, 26.5, 15.0, 11.9, 5.2, 4.5, 4.1]","['ひかえめ', 'おくびょう', 'おっとり', 'おだやか', 'せっかち', 'うっかりや', 'すなお', 'ずぶとい', 'きまぐれ', 'れいせい']","[74.5, 22.7, 1.0, 0.6, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",['わざわいのたま'],[100.0],"['こだわりスカーフ', 'こだわりメガネ', 'とつげきチョッキ', 'きあいのタスキ', 'いのちのたま', 'ひかりのねんど', 'もくたん', 'ラムのみ', 'あつぞこブーツ', 'たべのこし']","[51.0, 30.4, 12.0, 3.2, 0.6, 0.5, 0.4, 0.3, 0.3, 0.2]","['ほのお', 'くさ', 'フェアリー', 'あく', 'ゴースト', 'ステラ', 'じめん', 'こおり', 'いわ', 'ひこう']","[49.1, 14.6, 13.9, 9.3, 5.4, 1.8, 1.5, 1.2, 1.1, 0.8]"
0934-000,17,934,0,キョジオーン,,キョジオーン,"['しおづけ', 'じこさいせい', 'まもる', 'のろい', 'みがわり', 'てっぺき', 'ステルスロック', 'ボディプレス', 'じわれ', 'じしん']","[99.6, 98.6, 70.3, 32.0, 29.5, 23.1, 18.2, 15.2, 4.9, 1.8]","['わんぱく', 'しんちょう', 'のんき', 'なまいき', 'いじっぱり', 'ずぶとい', 'おだやか', 'のうてんき', 'ゆうかん', 'やんちゃ']","[68.9, 24.1, 2.1, 1.5, 0.7, 0.6, 0.3, 0.3, 0.2, 0.2]","['きよめのしお', 'がんじょう', 'クリアボディ']","[90.1, 9.8, 0.1]","['たべのこし', 'おんみつマント', 'オボンのみ', 'ゴツゴツメット', 'イバンのみ', 'タラプのみ', 'レッドカード', 'とつげきチョッキ', 'せんせいのツメ', 'かえんだま']","[79.8, 13.5, 2.0, 1.2, 1.1, 0.5, 0.3, 0.2, 0.2, 0.2]","['ゴースト', 'くさ', 'みず', 'ほのお', 'どく', 'フェアリー', 'ひこう', 'はがね', 'かくとう', 'ノーマル']","[29.2, 27.3, 16.9, 12.0, 6.6, 3.5, 2.8, 1.0, 0.2, 0.1]"
0970-000,18,970,0,キラフロル,,キラフロル,"['ステルスロック', 'キラースピン', 'パワージェム', 'どくびし', 'だいちのちから', 'マッドショット', 'こらえる', 'ヘドロウェーブ', 'マジカルシャイン', 'エナジーボール']","[69.1, 68.9, 47.2, 41.5, 32.7, 32.5, 16.8, 14.8, 14.8, 12.1]","['おくびょう', 'ずぶとい', 'ひかえめ', 'おだやか', 'ようき', 'せっかち', 'わんぱく', 'しんちょう', 'なまいき', 'むじゃき']","[43.9, 32.1, 14.6, 3.5, 1.3, 0.7, 0.6, 0.6, 0.3, 0.3]","['どくげしょう', 'ふしょく']","[96.3, 3.7]","['きあいのタスキ', 'レッドカード', 'パワフルハーブ', 'ふうせん', 'とつげきチョッキ', 'こだわりスカーフ', 'くろいヘドロ', 'ゴツゴツメット', 'オボンのみ', 'エレキシード']","[45.7, 34.1, 5.7, 5.1, 1.9, 1.2, 0.9, 0.9, 0.7, 0.6]","['くさ', 'フェアリー', 'じめん', 'ひこう', 'あく', 'ゴースト', 'ノーマル', 'どく', 'みず', 'いわ']","[40.2, 18.6, 13.6, 7.3, 5.4, 3.4, 2.7, 2.6, 2.6, 0.9]"
0472-000,19,472,0,グライオン,,グライオン,"['まもる', 'みがわり', 'どくどく', 'じしん', 'ちょうはつ', 'はたきおとす', 'どくびし', 'つるぎのまい', 'ステルスロック', 'じならし']","[92.3, 90.0, 62.6, 48.2, 40.1, 36.9, 8.4, 3.1, 2.8, 2.7]","['ようき', 'わんぱく', 'しんちょう', 'いじっぱり', 'おくびょう', 'ずぶとい', 'きまぐれ', 'おだやか', 'すなお', 'なまいき']","[44.2, 32.8, 15.0, 3.8, 1.8, 0.7, 0.3, 0.2, 0.2, 0.2]","['ポイズンヒール', 'すながくれ', 'かいりきバサミ']","[97.4, 1.3, 1.3]","['どくどくだま', 'きあいのタスキ', 'でんきだま', 'いかさまダイス', 'こだわりスカーフ', 'こだわりハチマキ', 'しろいハーブ', 'たべのこし', 'いのちのたま', 'メンタルハーブ']","[95.3, 3.6, 0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0]","['はがね', 'あく', 'みず', 'フェアリー', 'ノーマル', 'ほのお', 'こおり', 'ドラゴン', 'じめん', 'ひこう']","[40.2, 25.7, 19.3, 8.9, 2.9, 0.7, 0.5, 0.5, 0.3, 0.3]"
0888-000,20,888,0,ザシアン,れきせんのゆうしゃ,ザシアン(れきせん),"['アイアンヘッド', 'つるぎのまい', 'じゃれつく', 'テラバースト', 'くさわけ', 'インファイト', 'でんこうせっか', 'みがわり', 'せいなるつるぎ', 'ワイルドボルト']","[98.7, 65.0, 54.3, 44.4, 44.0, 42.3, 16.1, 11.6, 9.4, 5.0]","['ようき', 'いじっぱり', 'わんぱく', 'さみしがり', 'しんちょう', 'てれや', 'やんちゃ', 'むじゃき', 'まじめ', 'うっかりや']","[57.6, 40.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1]",['ふとうのけん'],[100.0],"['くちたけん', 'こだわりハチマキ', 'こだわりスカーフ', 'とつげきチョッキ', 'ちいさなタケノコ', 'いのちのたま', 'たべのこし', 'おうじゃのしるし', 'きあいのハチマキ', 'きちょうなホネ']","[99.1, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['じめん', 'ステラ', 'みず', 'でんき', 'ノーマル', 'フェアリー', 'かくとう', 'いわ', 'くさ', 'はがね']","[31.2, 19.5, 14.7, 9.8, 9.4, 6.2, 4.4, 1.5, 0.9, 0.8]"
0903-000,21,903,0,オオニューラ,,オオニューラ,"['インファイト', 'フェイタルクロー', 'ねこだまし', 'つるぎのまい', 'アクロバット', 'シャドークロー', 'どくびし', 'ちょうはつ', 'じごくづき', 'テラバースト']","[90.6, 82.4, 35.5, 34.6, 30.4, 25.1, 17.9, 15.0, 13.0, 12.6]","['いじっぱり', 'ようき', 'やんちゃ', 'わんぱく', 'むじゃき', 'さみしがり', 'しんちょう', 'せっかち', 'がんばりや', 'きまぐれ']","[73.0, 15.3, 6.0, 2.8, 0.7, 0.5, 0.4, 0.3, 0.2, 0.1]","['かるわざ', 'どくしゅ', 'プレッシャー']","[88.2, 11.6, 0.2]","['エレキシード', 'ノーマルジュエル', 'きあいのタスキ', 'チイラのみ', 'オボンのみ', 'こだわりスカーフ', 'でんきだま', 'サイコシード', 'ふうせん', 'グラスシード']","[31.1, 24.5, 23.6, 4.0, 3.6, 2.8, 2.5, 2.2, 1.5, 1.3]","['ひこう', 'かくとう', 'ゴースト', 'こおり', 'ステラ', 'じめん', 'あく', 'フェアリー', 'みず', 'ノーマル']","[46.5, 10.0, 8.6, 8.6, 8.2, 6.3, 5.6, 2.2, 1.6, 0.7]"
