,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0998-000,11,998,0,セグレイブ,,セグレイブ,"['こおりのつぶて', 'つららばり', 'じしん', 'きょけんとつげき', 'テラバースト', 'りゅうのまい', 'つららおとし', 'つるぎのまい', 'アイアンヘッド', 'みがわり']","[87.4, 83.9, 83.8, 70.3, 31.2, 24.2, 5.7, 3.9, 2.7, 1.2]","['いじっぱり', 'ようき', 'わんぱく', 'しんちょう', 'やんちゃ', 'ゆうかん', 'さみしがり', 'まじめ', 'むじゃき', 'のんき']","[74.4, 21.7, 0.9, 0.5, 0.4, 0.2, 0.2, 0.2, 0.1, 0.1]","['ねつこうかん', 'アイスボディ']","[99.3, 0.7]","['とつげきチョッキ', 'いかさまダイス', 'こだわりハチマキ', 'いのちのたま', 'きあいのタスキ', 'こだわりスカーフ', 'ラムのみ', 'じゃくてんほけん', 'たべのこし', 'とけないこおり']","[50.0, 34.0, 5.5, 3.7, 2.3, 0.8, 0.5, 0.5, 0.4, 0.3]","['じめん', 'でんき', 'こおり', 'フェアリー', 'ほのお', 'はがね', 'ドラゴン', 'どく', 'ゴースト', 'みず']","[38.1, 27.8, 8.3, 7.6, 6.5, 3.5, 2.8, 1.8, 1.4, 1.1]"
0977-000,12,977,0,ヘイラッシャ,,ヘイラッシャ,"['ウェーブタックル', 'あくび', 'じわれ', 'まもる', 'ねむる', 'ゆきなだれ', 'ねごと', 'じしん', 'ボディプレス', 'アクアブレイク']","[72.2, 67.2, 61.4, 58.0, 27.6, 23.1, 16.7, 16.2, 15.9, 11.2]","['わんぱく', 'いじっぱり', 'しんちょう', 'ずぶとい', 'のんき', 'ゆうかん', 'なまいき', 'すなお', 'まじめ', 'のうてんき']","[80.2, 9.0, 4.3, 2.7, 1.7, 0.4, 0.4, 0.1, 0.1, 0.1]","['てんねん', 'みずのベール', 'どんかん']","[98.3, 1.0, 0.7]","['たべのこし', 'ゴツゴツメット', 'とつげきチョッキ', 'オボンのみ', 'カゴのみ', 'おんみつマント', 'こだわりハチマキ', 'ラムのみ', 'ひかりのこな', 'フォーカスレンズ']","[71.3, 15.2, 4.3, 3.3, 1.8, 1.6, 1.3, 0.3, 0.1, 0.1]","['フェアリー', 'くさ', 'どく', 'はがね', 'みず', 'じめん', 'でんき', 'ドラゴン', 'ほのお', 'ひこう']","[37.0, 23.5, 11.3, 5.6, 4.7, 4.4, 2.7, 2.3, 2.3, 1.9]"
0979-000,13,979,0,コノヨザル,,コノヨザル,"['ふんどのこぶし', 'ドレインパンチ', 'ビルドアップ', 'ちょうはつ', 'ステルスロック', 'いのちがけ', 'アンコール', 'インファイト', 'じならし', 'とんぼがえり']","[96.1, 83.5, 56.3, 56.2, 30.2, 20.2, 10.2, 8.9, 5.5, 5.3]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'のうてんき', 'てれや', 'のんき', 'むじゃき', 'なまいき', 'すなお']","[62.6, 16.7, 11.4, 6.0, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2]","['やるき', 'まけんき', 'せいしんりょく']","[60.9, 27.8, 11.3]","['たべのこし', 'オボンのみ', 'きあいのタスキ', 'こだわりスカーフ', 'おんみつマント', 'パンチグローブ', 'とつげきチョッキ', 'でんきだま', 'ロゼルのみ', 'ものまねハーブ']","[27.8, 20.4, 15.2, 7.3, 6.7, 5.1, 4.0, 2.5, 2.3, 1.5]","['ほのお', 'どく', 'はがね', 'ノーマル', 'みず', 'かくとう', 'ひこう', 'フェアリー', 'ゴースト', 'でんき']","[33.3, 20.0, 17.9, 11.4, 3.6, 3.4, 3.2, 2.2, 2.0, 1.0]"
0212-000,14,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'とんぼがえり', 'インファイト', 'つるぎのまい', 'テラバースト', 'どろぼう', 'つばめがえし', 'くさわけ', 'シザークロス', 'でんこうせっか']","[99.8, 77.8, 61.8, 44.4, 38.2, 35.3, 6.2, 5.0, 4.2, 4.2]","['いじっぱり', 'わんぱく', 'ゆうかん', 'のんき', 'ようき', 'しんちょう', 'きまぐれ', 'やんちゃ', 'まじめ', 'さみしがり']","[85.6, 7.5, 1.8, 1.0, 0.9, 0.8, 0.2, 0.2, 0.2, 0.2]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.1, 0.5, 0.4]","['こだわりハチマキ', 'ゴツゴツメット', 'オボンのみ', 'とつげきチョッキ', 'いのちのたま', 'ラムのみ', 'メタルコート', 'きあいのタスキ', 'おんみつマント', 'パンチグローブ']","[29.2, 18.3, 13.3, 10.7, 10.1, 5.0, 1.8, 1.8, 1.6, 1.4]","['みず', 'はがね', 'ほのお', 'ひこう', 'でんき', 'いわ', 'ノーマル', 'あく', 'じめん', 'ドラゴン']","[40.0, 33.1, 7.0, 3.1, 2.4, 2.4, 2.4, 2.1, 1.8, 1.8]"
0934-000,15,934,0,キョジオーン,,キョジオーン,"['しおづけ', 'じこさいせい', 'まもる', 'てっぺき', 'じしん', 'ステルスロック', 'みがわり', 'ボディプレス', 'のろい', 'じわれ']","[98.7, 96.0, 61.0, 24.9, 21.9, 19.9, 16.1, 16.0, 13.8, 11.0]","['わんぱく', 'しんちょう', 'いじっぱり', 'のんき', 'ゆうかん', 'なまいき', 'おだやか', 'ずぶとい', 'ようき', 'がんばりや']","[61.3, 26.9, 3.4, 2.3, 1.6, 1.5, 0.6, 0.5, 0.3, 0.2]","['きよめのしお', 'がんじょう', 'クリアボディ']","[91.9, 7.9, 0.3]","['たべのこし', 'レッドカード', 'おんみつマント', 'オボンのみ', 'ゴツゴツメット', 'いかさまダイス', 'かえんだま', 'じゃくてんほけん', 'とつげきチョッキ', 'ひかりのこな']","[75.5, 5.8, 4.6, 3.8, 3.0, 1.4, 1.2, 0.8, 0.5, 0.5]","['ゴースト', 'みず', 'どく', 'ひこう', 'フェアリー', 'くさ', 'かくとう', 'はがね', 'ほのお', 'むし']","[39.8, 26.9, 13.4, 7.6, 6.1, 1.2, 1.1, 1.0, 0.7, 0.6]"
1001-000,16,1001,0,チオンジェン,,チオンジェン,"['やどりぎのタネ', 'まもる', 'カタストロフィ', 'ギガドレイン', 'イカサマ', 'みがわり', 'はたきおとす', 'あくのはどう', 'テラバースト', 'ちょうはつ']","[92.0, 62.7, 50.0, 39.7, 39.4, 37.1, 19.2, 17.3, 11.6, 8.4]","['ずぶとい', 'おだやか', 'わんぱく', 'ひかえめ', 'のんき', 'しんちょう', 'おくびょう', 'なまいき', 'ようき', 'いじっぱり']","[43.0, 26.0, 11.8, 6.2, 4.2, 2.8, 2.6, 0.7, 0.5, 0.4]",['わざわいのおふだ'],[100.0],"['たべのこし', 'とつげきチョッキ', 'こだわりメガネ', 'おおきなねっこ', 'オボンのみ', 'くろいメガネ', 'ゴツゴツメット', 'おんみつマント', 'じゃくてんほけん', 'いのちのたま']","[85.7, 2.5, 1.9, 1.9, 1.5, 1.2, 0.9, 0.8, 0.8, 0.5]","['フェアリー', 'どく', 'みず', 'ほのお', 'くさ', 'あく', 'ゴースト', 'はがね', 'でんき', 'ひこう']","[36.5, 25.5, 19.9, 13.5, 1.1, 1.1, 0.8, 0.6, 0.3, 0.2]"
0637-000,17,637,0,ウルガモス,,ウルガモス,"['ちょうのまい', 'ほのおのまい', 'あさのひざし', 'おにび', 'ギガドレイン', 'テラバースト', 'むしのさざめき', 'みがわり', 'サイコキネシス', 'かえんほうしゃ']","[96.2, 96.1, 65.2, 46.2, 34.8, 22.9, 20.4, 7.1, 2.5, 1.6]","['ずぶとい', 'おくびょう', 'ひかえめ', 'おだやか', 'れいせい', 'すなお', 'おっとり', 'わんぱく', 'きまぐれ', 'がんばりや']","[46.1, 31.1, 18.4, 1.9, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]","['ほのおのからだ', 'むしのしらせ']","[95.0, 5.0]","['あつぞこブーツ', 'オボンのみ', 'ゴツゴツメット', 'ラムのみ', 'たべのこし', 'おんみつマント', 'きあいのタスキ', 'こだわりメガネ', 'いのちのたま', 'とつげきチョッキ']","[73.1, 8.5, 3.6, 3.0, 3.0, 2.4, 1.0, 0.8, 0.7, 0.5]","['みず', 'くさ', 'フェアリー', 'いわ', 'ほのお', 'でんき', 'むし', 'はがね', 'ノーマル', 'ゴースト']","[32.1, 28.7, 23.7, 3.9, 2.1, 2.0, 1.5, 1.1, 0.9, 0.8]"
0445-000,18,445,0,ガブリアス,,ガブリアス,"['じしん', 'げきりん', 'アイアンヘッド', 'テラバースト', 'ステルスロック', 'つるぎのまい', 'がんせきふうじ', 'ドラゴンテール', 'ドラゴンクロー', 'まきびし']","[95.6, 55.0, 44.8, 41.1, 32.4, 27.7, 23.2, 22.3, 10.5, 6.6]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'やんちゃ', 'せっかち', 'すなお', 'のんき', 'さみしがり']","[52.9, 32.2, 10.3, 0.9, 0.5, 0.4, 0.4, 0.3, 0.3, 0.3]","['さめはだ', 'すながくれ']","[96.5, 3.5]","['こだわりハチマキ', 'いのちのたま', 'こだわりスカーフ', 'ゴツゴツメット', 'オボンのみ', 'とつげきチョッキ', 'ラムのみ', 'きあいのタスキ', 'おんみつマント', 'たべのこし']","[22.1, 12.7, 12.2, 10.3, 8.6, 8.2, 8.2, 6.4, 2.6, 1.5]","['ほのお', 'はがね', 'フェアリー', 'じめん', 'みず', 'どく', 'でんき', 'ドラゴン', 'こおり', 'ノーマル']","[31.3, 27.7, 22.8, 7.4, 4.3, 2.0, 1.5, 0.8, 0.7, 0.4]"
0184-000,19,184,0,マリルリ,,マリルリ,"['じゃれつく', 'アクアジェット', 'アクアブレイク', 'ばかぢから', 'はらだいこ', 'テラバースト', 'アンコール', 'アイススピナー', 'かわらわり', 'みがわり']","[96.9, 96.8, 84.0, 40.8, 24.9, 22.9, 6.3, 6.1, 4.3, 3.4]","['いじっぱり', 'わんぱく', 'ようき', 'しんちょう', 'ゆうかん', 'のんき', 'やんちゃ', 'ひかえめ', 'ずぶとい', 'すなお']","[93.3, 1.6, 1.1, 0.8, 0.7, 0.3, 0.3, 0.2, 0.2, 0.2]","['ちからもち', 'そうしょく', 'あついしぼう']","[98.4, 1.2, 0.4]","['とつげきチョッキ', 'オボンのみ', 'こだわりハチマキ', 'たべのこし', 'いのちのたま', 'ラムのみ', 'しんぴのしずく', 'ゴツゴツメット', 'ソクノのみ', 'からぶりほけん']","[46.1, 32.3, 7.0, 3.8, 2.6, 2.0, 1.2, 0.8, 0.6, 0.6]","['みず', 'ほのお', 'フェアリー', 'でんき', 'くさ', 'じめん', 'はがね', 'ノーマル', 'ゴースト', 'どく']","[31.7, 26.0, 21.7, 8.3, 3.5, 2.8, 1.8, 1.7, 0.7, 0.5]"
0992-000,20,992,0,テツノカイナ,,テツノカイナ,"['ドレインパンチ', 'じしん', 'かみなりパンチ', 'ボルトチェンジ', 'ワイルドボルト', 'れいとうパンチ', 'ねこだまし', 'つるぎのまい', 'ヘビーボンバー', 'みがわり']","[96.1, 69.6, 47.2, 44.2, 38.9, 28.0, 18.7, 12.9, 11.4, 8.8]","['いじっぱり', 'わんぱく', 'ゆうかん', 'しんちょう', 'ようき', 'なまいき', 'のんき', 'がんばりや', 'さみしがり', 'まじめ']","[78.1, 9.3, 6.7, 3.2, 0.5, 0.3, 0.3, 0.2, 0.1, 0.1]",['クォークチャージ'],[100.0],"['とつげきチョッキ', 'たべのこし', 'パンチグローブ', 'ブーストエナジー', 'オボンのみ', 'こだわりハチマキ', 'じゃくてんほけん', 'おんみつマント', 'ラムのみ', 'ゴツゴツメット']","[74.9, 8.6, 5.2, 3.6, 2.8, 0.8, 0.6, 0.4, 0.4, 0.4]","['じめん', 'くさ', 'みず', 'フェアリー', 'ひこう', 'でんき', 'かくとう', 'はがね', 'ほのお', 'こおり']","[19.5, 17.9, 13.8, 10.6, 10.1, 9.0, 7.2, 5.5, 2.7, 1.3]"
0908-000,21,908,0,マスカーニャ,,マスカーニャ,"['トリックフラワー', 'はたきおとす', 'とんぼがえり', 'じゃれつく', 'ふいうち', 'トリック', 'どくびし', 'けたぐり', 'ちょうはつ', 'テラバースト']","[94.1, 82.5, 59.0, 36.6, 33.9, 33.5, 15.5, 9.6, 6.9, 5.8]","['ようき', 'いじっぱり', 'わんぱく', 'むじゃき', 'おくびょう', 'ひかえめ', 'せっかち', 'やんちゃ', 'さみしがり', 'うっかりや']","[50.8, 44.3, 0.7, 0.7, 0.6, 0.3, 0.3, 0.3, 0.2, 0.2]","['へんげんじざい', 'しんりょく']","[71.9, 28.1]","['こだわりスカーフ', 'きあいのタスキ', 'こだわりハチマキ', 'いのちのたま', 'たべのこし', 'とつげきチョッキ', 'チイラのみ', 'こだわりメガネ', 'たつじんのおび', 'でんきだま']","[45.1, 35.0, 10.0, 2.6, 0.8, 0.7, 0.7, 0.5, 0.5, 0.5]","['くさ', 'あく', 'こおり', 'ゴースト', 'ほのお', 'いわ', 'フェアリー', 'みず', 'はがね', 'どく']","[55.0, 13.7, 6.0, 5.4, 5.4, 4.2, 3.1, 1.9, 1.7, 1.2]"
0286-000,22,286,0,キノガッサ,,キノガッサ,"['マッハパンチ', 'タネマシンガン', 'キノコのほうし', 'じならし', 'テラバースト', 'がんせきふうじ', 'つるぎのまい', 'みがわり', 'やどりぎのタネ', 'きあいパンチ']","[85.4, 82.9, 75.4, 34.5, 32.3, 22.4, 17.4, 14.2, 10.5, 4.2]","['いじっぱり', 'ようき', 'わんぱく', 'ずぶとい', 'しんちょう', 'むじゃき', 'せっかち', 'おくびょう', 'やんちゃ', 'さみしがり']","[66.9, 24.6, 3.9, 0.8, 0.7, 0.4, 0.3, 0.3, 0.3, 0.3]","['テクニシャン', 'ポイズンヒール', 'ほうし']","[86.9, 12.9, 0.3]","['きあいのタスキ', 'いかさまダイス', 'どくどくだま', 'こだわりハチマキ', 'いのちのたま', 'たべのこし', 'たつじんのおび', 'ちからのハチマキ', 'とつげきチョッキ', 'パンチグローブ']","[53.8, 30.2, 12.4, 1.2, 0.7, 0.2, 0.2, 0.2, 0.2, 0.1]","['ほのお', 'いわ', 'くさ', 'かくとう', 'はがね', 'ゴースト', 'ノーマル', 'みず', 'じめん', 'フェアリー']","[67.7, 6.9, 5.1, 4.4, 3.7, 3.5, 2.0, 2.0, 1.5, 0.7]"
0984-000,23,984,0,イダイナキバ,,イダイナキバ,"['インファイト', 'ぶちかまし', 'アイススピナー', 'じしん', 'こうそくスピン', 'ビルドアップ', 'がむしゃら', 'みがわり', 'はたきおとす', 'アイアンヘッド']","[73.7, 51.9, 50.9, 48.2, 46.6, 25.1, 19.8, 18.4, 14.6, 10.2]","['いじっぱり', 'ようき', 'わんぱく', 'しんちょう', 'やんちゃ', 'ゆうかん', 'てれや', 'まじめ', 'がんばりや', 'せっかち']","[56.3, 39.2, 1.5, 0.8, 0.7, 0.3, 0.2, 0.1, 0.1, 0.1]",['こだいかっせい'],[100.0],"['きあいのタスキ', 'ブーストエナジー', 'たべのこし', 'とつげきチョッキ', 'こだわりスカーフ', 'こだわりハチマキ', 'オボンのみ', 'ゴツゴツメット', 'いのちのたま', 'ラムのみ']","[40.4, 21.7, 11.6, 8.6, 8.2, 2.8, 1.2, 1.1, 1.0, 0.7]","['はがね', 'みず', 'じめん', 'フェアリー', 'かくとう', 'こおり', 'ほのお', 'ゴースト', 'でんき', 'くさ']","[47.8, 16.9, 9.6, 7.9, 5.9, 3.3, 3.3, 1.1, 1.1, 1.0]"
