,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0991-000,10,991,0,テツノツツミ,,テツノツツミ,"['フリーズドライ', 'ハイドロポンプ', 'アンコール', 'みがわり', 'クイックターン', 'れいとうビーム', 'テラバースト', 'ちょうはつ', 'ひやみず', 'エレキフィールド']","[99.6, 97.9, 67.4, 53.8, 28.0, 22.9, 16.7, 5.7, 1.4, 1.2]","['おくびょう', 'ひかえめ', 'むじゃき', 'ずぶとい', 'ようき', 'おだやか', 'せっかち', 'うっかりや', 'てれや', 'おっとり']","[87.7, 8.9, 1.5, 0.3, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'こだわりメガネ', 'きあいのタスキ', 'いのちのたま', 'こだわりスカーフ', 'ゴツゴツメット', 'たべのこし', 'こうかくレンズ', 'とけないこおり', 'しんぴのしずく']","[66.1, 18.3, 7.1, 3.2, 1.0, 0.8, 0.6, 0.4, 0.3, 0.2]","['みず', 'ゴースト', 'はがね', 'こおり', 'ほのお', 'フェアリー', 'じめん', 'かくとう', 'どく', 'くさ']","[40.2, 26.3, 12.5, 9.5, 2.7, 2.3, 2.3, 1.5, 1.2, 0.4]"
0645-001,11,645,1,ランドロス,れいじゅうフォルム,ランドロス(れいじゅう),"['じしん', 'とんぼがえり', 'テラバースト', 'がんせきふうじ', 'ステルスロック', 'いわなだれ', 'ストーンエッジ', 'ちょうはつ', 'ビルドアップ', 'みがわり']","[99.4, 87.4, 58.3, 46.4, 29.4, 26.3, 13.2, 8.9, 5.3, 4.5]","['いじっぱり', 'ようき', 'わんぱく', 'しんちょう', 'ゆうかん', 'のんき', 'なまいき', 'やんちゃ', 'むじゃき', 'まじめ']","[47.3, 29.5, 12.2, 5.8, 2.9, 0.5, 0.3, 0.2, 0.2, 0.1]",['いかく'],[100.0],"['こだわりスカーフ', 'オボンのみ', 'とつげきチョッキ', 'こだわりハチマキ', 'たべのこし', 'ゴツゴツメット', 'きあいのタスキ', 'いのちのたま', 'でんきだま', 'おんみつマント']","[45.2, 17.6, 11.4, 10.9, 5.3, 3.4, 2.6, 0.5, 0.5, 0.4]","['ひこう', 'みず', 'フェアリー', 'はがね', 'じめん', 'こおり', 'でんき', 'ほのお', 'いわ', 'かくとう']","[62.0, 14.1, 8.2, 8.2, 3.0, 2.1, 0.8, 0.6, 0.3, 0.2]"
0892-000,12,892,0,ウーラオス,いちげきのかた,ウーラオス(いちげき),"['あんこくきょうだ', 'ふいうち', 'つるぎのまい', 'インファイト', 'ドレインパンチ', 'みがわり', 'アイアンヘッド', 'とんぼがえり', 'どくづき', 'カウンター']","[99.9, 92.2, 68.8, 53.9, 26.5, 18.2, 11.5, 11.2, 5.3, 3.9]","['いじっぱり', 'ようき', 'やんちゃ', 'わんぱく', 'てれや', 'むじゃき', 'せっかち', 'さみしがり', 'のうてんき', 'ゆうかん']","[74.9, 23.6, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",['ふかしのこぶし'],[100.0],"['きあいのタスキ', 'くろいメガネ', 'こだわりハチマキ', 'こだわりスカーフ', 'おんみつマント', 'パンチグローブ', 'いのちのたま', 'オボンのみ', 'こわもてプレート', 'ラムのみ']","[46.0, 25.0, 9.5, 8.0, 2.3, 2.0, 1.8, 1.3, 1.1, 0.8]","['あく', 'どく', 'ゴースト', 'はがね', 'かくとう', 'フェアリー', 'ほのお', 'みず', 'でんき', 'ひこう']","[65.6, 20.8, 6.3, 3.0, 2.2, 0.9, 0.5, 0.2, 0.1, 0.1]"
0934-000,13,934,0,キョジオーン,,キョジオーン,"['しおづけ', 'じこさいせい', 'まもる', 'てっぺき', 'ボディプレス', 'ステルスロック', 'のろい', 'みがわり', 'じしん', 'じわれ']","[98.1, 96.8, 48.8, 42.2, 37.4, 21.6, 15.1, 10.9, 8.6, 6.4]","['わんぱく', 'しんちょう', 'のんき', 'いじっぱり', 'なまいき', 'ずぶとい', 'おだやか', 'ゆうかん', 'ようき', 'まじめ']","[70.3, 20.1, 3.2, 2.0, 1.2, 0.8, 0.5, 0.3, 0.2, 0.2]","['きよめのしお', 'がんじょう', 'クリアボディ']","[90.6, 9.1, 0.3]","['たべのこし', 'レッドカード', 'ゴツゴツメット', 'オボンのみ', 'おんみつマント', 'イバンのみ', 'タラプのみ', 'かえんだま', 'ひかりのこな', 'とつげきチョッキ']","[81.1, 6.7, 2.9, 2.3, 2.2, 1.1, 0.6, 0.5, 0.4, 0.3]","['フェアリー', 'ゴースト', 'みず', 'どく', 'ひこう', 'くさ', 'ドラゴン', 'かくとう', 'はがね', 'ノーマル']","[26.6, 26.3, 26.1, 11.3, 5.2, 1.2, 0.8, 0.6, 0.5, 0.4]"
0038-001,14,38,1,キュウコン,アローラのすがた,キュウコン(アローラ),"['オーロラベール', 'ムーンフォース', 'アンコール', 'ふぶき', 'フリーズドライ', 'こごえるかぜ', 'テラバースト', 'マジカルシャイン', 'わるだくみ', 'バトンタッチ']","[98.0, 77.8, 76.3, 56.2, 44.3, 11.4, 7.4, 6.2, 3.1, 3.1]","['おくびょう', 'ずぶとい', 'ひかえめ', 'おだやか', 'ようき', 'しんちょう', 'のんき', 'むじゃき', 'のうてんき', 'わんぱく']","[92.0, 3.3, 2.1, 1.0, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1]","['ゆきふらし', 'ゆきがくれ']","[99.8, 0.2]","['ひかりのねんど', 'きあいのタスキ', 'ゴツゴツメット', 'つめたいいわ', 'こだわりメガネ', 'こだわりスカーフ', 'オボンのみ', 'ジャポのみ', 'だっしゅつボタン', 'いのちのたま']","[89.8, 2.6, 2.4, 1.5, 0.8, 0.5, 0.3, 0.2, 0.2, 0.2]","['みず', 'ほのお', 'こおり', 'ゴースト', 'じめん', 'はがね', 'ドラゴン', 'フェアリー', 'くさ', 'いわ']","[37.4, 30.1, 18.1, 4.2, 3.7, 1.9, 1.1, 0.9, 0.5, 0.5]"
0445-000,15,445,0,ガブリアス,,ガブリアス,"['じしん', 'スケイルショット', 'つるぎのまい', 'アイアンヘッド', 'ステルスロック', 'みがわり', 'げきりん', 'テラバースト', 'ドラゴンテール', 'がんせきふうじ']","[95.9, 61.2, 60.8, 44.9, 24.4, 21.0, 18.4, 18.3, 16.8, 11.0]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'さみしがり', 'のんき', 'やんちゃ', 'てれや', 'おくびょう']","[65.4, 19.1, 12.2, 1.0, 0.4, 0.2, 0.2, 0.1, 0.1, 0.1]","['さめはだ', 'すながくれ']","[96.5, 3.5]","['いかさまダイス', 'オボンのみ', 'ゴツゴツメット', 'こだわりハチマキ', 'きあいのタスキ', 'ラムのみ', 'こだわりスカーフ', 'とつげきチョッキ', 'いのちのたま', 'おんみつマント']","[47.9, 9.4, 8.8, 5.6, 5.4, 4.7, 4.4, 2.5, 2.3, 1.9]","['はがね', 'ほのお', 'フェアリー', 'みず', 'じめん', 'ドラゴン', 'どく', 'でんき', 'こおり', 'ゴースト']","[57.0, 15.7, 13.9, 4.7, 2.5, 1.9, 1.6, 0.8, 0.7, 0.6]"
1003-000,16,1003,0,ディンルー,,ディンルー,"['じしん', 'カタストロフィ', 'ステルスロック', 'ふきとばし', 'ヘビーボンバー', 'ちょうはつ', 'テラバースト', 'じわれ', 'しっぺがえし', 'じごくづき']","[87.6, 85.5, 83.2, 70.9, 15.1, 13.2, 12.0, 5.6, 4.6, 3.0]","['わんぱく', 'いじっぱり', 'しんちょう', 'のんき', 'ゆうかん', 'ようき', 'ずぶとい', 'なまいき', 'おだやか', 'れいせい']","[58.1, 20.8, 16.5, 0.7, 0.6, 0.6, 0.5, 0.5, 0.3, 0.2]",['わざわいのうつわ'],[100.0],"['オボンのみ', 'たべのこし', 'とつげきチョッキ', 'フィラのみ', 'こだわりハチマキ', 'メンタルハーブ', 'ゴツゴツメット', 'レッドカード', 'じゃくてんほけん', 'おんみつマント']","[67.7, 11.0, 10.1, 2.9, 1.8, 1.2, 1.0, 0.8, 0.7, 0.6]","['どく', 'フェアリー', 'みず', 'はがね', 'じめん', 'でんき', 'ほのお', 'あく', 'くさ', 'ひこう']","[50.8, 31.4, 6.1, 5.1, 1.8, 1.2, 1.0, 0.9, 0.8, 0.3]"
0970-000,17,970,0,キラフロル,,キラフロル,"['パワージェム', 'ステルスロック', 'エナジーボール', 'だいちのちから', 'ヘドロウェーブ', 'キラースピン', 'こらえる', 'マジカルシャイン', 'マッドショット', 'ニードルガード']","[64.3, 58.8, 57.5, 49.5, 47.4, 45.9, 21.7, 9.9, 9.5, 6.4]","['ひかえめ', 'おくびょう', 'ずぶとい', 'おだやか', 'ようき', 'わんぱく', 'むじゃき', 'しんちょう', 'せっかち', 'のんき']","[41.3, 29.6, 22.8, 2.6, 0.5, 0.4, 0.3, 0.2, 0.2, 0.2]","['どくげしょう', 'ふしょく']","[98.1, 1.9]","['レッドカード', 'きあいのタスキ', 'とつげきチョッキ', 'こだわりスカーフ', 'ふうせん', 'こだわりメガネ', 'ゴツゴツメット', 'オボンのみ', 'イバンのみ', 'いのちのたま']","[28.0, 27.7, 18.1, 13.8, 5.1, 1.3, 1.1, 0.8, 0.7, 0.7]","['くさ', 'フェアリー', 'ひこう', 'どく', 'みず', 'ほのお', 'いわ', 'こおり', 'じめん', 'かくとう']","[85.4, 4.1, 2.9, 1.8, 1.6, 1.2, 1.0, 0.5, 0.4, 0.2]"
1005-000,18,1005,0,トドロクツキ,,トドロクツキ,"['はたきおとす', 'りゅうのまい', 'アイアンヘッド', 'アクロバット', 'じしん', 'とんぼがえり', 'スケイルショット', 'げきりん', 'はねやすめ', 'ちょうはつ']","[82.8, 53.2, 46.4, 39.3, 35.6, 27.4, 26.0, 18.4, 18.3, 13.0]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'やんちゃ', 'がんばりや', 'せっかち', 'なまいき', 'おとなしい']","[63.2, 33.1, 2.1, 0.6, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",['こだいかっせい'],[100.0],"['ブーストエナジー', 'こだわりハチマキ', 'いかさまダイス', 'こだわりスカーフ', 'ゴツゴツメット', 'いのちのたま', 'とつげきチョッキ', 'ラムのみ', 'おんみつマント', 'たべのこし']","[50.5, 28.1, 6.9, 3.4, 2.3, 2.0, 1.1, 1.0, 0.9, 0.8]","['ひこう', 'はがね', 'あく', 'フェアリー', 'どく', 'ほのお', 'ドラゴン', 'ゴースト', 'でんき', 'じめん']","[39.0, 27.7, 13.4, 6.1, 4.7, 4.6, 1.4, 1.3, 1.0, 0.4]"
0472-000,19,472,0,グライオン,,グライオン,"['じしん', 'まもる', 'みがわり', 'どくどく', 'つるぎのまい', 'はたきおとす', 'ダブルウイング', 'ちょうはつ', 'ステルスロック', 'テラバースト']","[87.6, 84.2, 79.2, 77.5, 11.5, 9.9, 8.0, 7.5, 3.7, 3.6]","['わんぱく', 'ようき', 'しんちょう', 'いじっぱり', 'きまぐれ', 'ずぶとい', 'のんき', 'おくびょう', 'まじめ', 'てれや']","[33.9, 28.3, 17.9, 16.2, 0.5, 0.4, 0.3, 0.2, 0.2, 0.2]","['ポイズンヒール', 'かいりきバサミ', 'すながくれ']","[96.6, 3.0, 0.4]","['どくどくだま', 'こだわりスカーフ', 'きあいのタスキ', 'こだわりハチマキ', 'しろいハーブ', 'いのちのたま', 'でんきだま', 'オボンのみ', 'ひかりのこな', 'とつげきチョッキ']","[95.5, 1.3, 0.7, 0.5, 0.3, 0.3, 0.2, 0.2, 0.1, 0.1]","['みず', 'はがね', 'フェアリー', 'ひこう', 'ほのお', 'ノーマル', 'じめん', 'こおり', 'どく', 'ゴースト']","[64.6, 11.6, 8.6, 3.2, 3.0, 2.6, 1.8, 1.3, 0.9, 0.6]"
0979-000,20,979,0,コノヨザル,,コノヨザル,"['ふんどのこぶし', 'ドレインパンチ', 'ステルスロック', 'いのちがけ', 'ちょうはつ', 'ビルドアップ', 'がんせきふうじ', 'インファイト', 'アンコール', 'なげつける']","[90.7, 57.3, 45.7, 41.5, 39.1, 36.6, 20.1, 12.6, 11.1, 7.8]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'ずぶとい', 'さみしがり', 'やんちゃ', 'せっかち', 'てれや']","[65.5, 14.1, 13.2, 4.6, 0.4, 0.2, 0.2, 0.2, 0.2, 0.2]","['やるき', 'まけんき', 'せいしんりょく']","[44.0, 38.8, 17.2]","['オボンのみ', 'きあいのタスキ', 'こだわりスカーフ', 'たべのこし', 'でんきだま', 'おんみつマント', 'とつげきチョッキ', 'パンチグローブ', 'ロゼルのみ', 'ものまねハーブ']","[22.0, 18.8, 15.8, 14.0, 8.0, 5.4, 3.3, 3.3, 1.4, 1.2]","['ほのお', 'はがね', 'どく', 'ノーマル', 'みず', 'かくとう', 'ゴースト', 'でんき', 'フェアリー', 'ひこう']","[28.2, 19.9, 19.6, 8.5, 8.3, 3.1, 2.8, 2.7, 2.5, 2.3]"
0902-000,21,902,0,イダイトウ,オスのすがた,イダイトウ(オス),"['おはかまいり', 'アクアジェット', 'ウェーブタックル', 'こうそくいどう', 'クイックターン', 'アクアブレイク', 'みがわり', 'テラバースト', 'もろはのずつき', 'たきのぼり']","[99.5, 91.3, 75.9, 34.8, 23.2, 18.8, 14.6, 10.5, 7.5, 7.4]","['いじっぱり', 'ようき', 'ゆうかん', 'わんぱく', 'むじゃき', 'やんちゃ', 'がんばりや', 'おくびょう', 'さみしがり', 'てれや']","[61.2, 34.8, 2.1, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1]","['てきおうりょく', 'すいすい', 'かたやぶり']","[87.5, 12.1, 0.4]","['きあいのタスキ', 'こだわりスカーフ', 'いのちのたま', 'ひかりのこな', 'とつげきチョッキ', 'こだわりハチマキ', 'しんぴのしずく', 'オボンのみ', 'のろいのおふだ', 'イバンのみ']","[46.8, 25.2, 11.9, 3.8, 3.4, 3.1, 1.9, 0.5, 0.4, 0.4]","['みず', 'ゴースト', 'フェアリー', 'ノーマル', 'かくとう', 'でんき', 'あく', 'ドラゴン', 'はがね', 'いわ']","[55.5, 21.4, 11.7, 4.4, 2.1, 1.0, 0.9, 0.9, 0.5, 0.4]"
