,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
1008-000,8,1008,0,ミライドン,,ミライドン,"['イナズマドライブ', 'りゅうせいぐん', 'ボルトチェンジ', 'テラバースト', 'マジカルシャイン', 'パラボラチャージ', 'とんぼがえり', 'めいそう', 'オーバーヒート', 'りゅうのはどう']","[87.4, 75.6, 58.8, 52.6, 28.9, 23.2, 18.4, 11.0, 9.6, 8.3]","['ひかえめ', 'おくびょう', 'ずぶとい', 'きまぐれ', 'おだやか', 'れいせい', 'せっかち', 'おっとり', 'むじゃき', 'ようき']","[60.4, 37.8, 0.6, 0.4, 0.4, 0.1, 0.1, 0.0, 0.0, 0.0]",['ハドロンエンジン'],[100.0],"['こだわりスカーフ', 'とつげきチョッキ', 'こだわりメガネ', 'エレキシード', 'ひかりのねんど', 'じゃくてんほけん', 'だっしゅつパック', 'いのちのたま', 'じしゃく', 'オボンのみ']","[32.5, 23.3, 20.9, 5.4, 3.4, 2.9, 2.7, 2.4, 1.9, 0.9]","['こおり', 'フェアリー', 'みず', 'でんき', 'ほのお', 'ノーマル', 'はがね', 'じめん', 'ステラ', 'ドラゴン']","[33.2, 27.7, 19.4, 15.2, 1.0, 0.8, 0.7, 0.5, 0.5, 0.3]"
0977-000,9,977,0,ヘイラッシャ,,ヘイラッシャ,"['じわれ', 'ねむる', 'ウェーブタックル', 'あくび', 'まもる', 'ゆきなだれ', 'じしん', 'ねごと', 'のろい', 'ヘビーボンバー']","[68.4, 64.6, 61.0, 59.0, 45.7, 21.7, 16.7, 15.1, 10.1, 10.0]","['わんぱく', 'のんき', 'いじっぱり', 'しんちょう', 'ずぶとい', 'ゆうかん', 'おだやか', 'なまいき', 'のうてんき', 'まじめ']","[84.6, 4.3, 3.8, 2.2, 1.8, 1.5, 0.4, 0.3, 0.2, 0.1]","['てんねん', 'どんかん', 'みずのベール']","[99.2, 0.6, 0.3]","['たべのこし', 'ゴツゴツメット', 'おんみつマント', 'カゴのみ', 'とつげきチョッキ', 'こだわりハチマキ', 'オボンのみ', 'タラプのみ', 'ラムのみ', 'とくせいガード']","[48.9, 42.2, 3.4, 1.8, 1.1, 0.9, 0.5, 0.3, 0.2, 0.2]","['フェアリー', 'ほのお', 'くさ', 'ゴースト', 'じめん', 'どく', 'あく', 'はがね', 'みず', 'でんき']","[42.4, 21.8, 6.5, 6.3, 4.9, 4.3, 4.3, 3.4, 1.4, 1.3]"
0898-002,10,898,2,バドレックス,こくばじょうのすがた,バドレックス(こくば),"['アストラルビット', 'わるだくみ', 'サイコショック', 'ドレインキッス', 'テラバースト', 'サイコキネシス', 'くさむすび', 'トリック', 'こうそくいどう', 'ギガドレイン']","[99.7, 33.2, 32.0, 29.6, 25.2, 22.2, 21.2, 19.5, 18.0, 17.8]","['おくびょう', 'ひかえめ', 'ずぶとい', 'むじゃき', 'せっかち', 'がんばりや', 'おだやか', 'いじっぱり', 'ようき', 'うっかりや']","[80.1, 18.5, 0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0]",['じんばいったい'],[100.0],"['きあいのタスキ', 'こだわりスカーフ', 'たべのこし', 'ラムのみ', 'こだわりメガネ', 'オボンのみ', 'いのちのたま', 'のろいのおふだ', 'グラスシード', 'とつげきチョッキ']","[24.5, 20.5, 12.7, 12.5, 10.4, 9.6, 4.3, 0.9, 0.7, 0.7]","['フェアリー', 'くさ', 'かくとう', 'ゴースト', 'みず', 'ステラ', 'ノーマル', 'じめん', 'はがね', 'あく']","[36.8, 20.8, 11.0, 10.1, 5.9, 5.2, 5.0, 3.3, 0.8, 0.7]"
1007-000,11,1007,0,コライドン,,コライドン,"['フレアドライブ', 'ニトロチャージ', 'とんぼがえり', 'スケイルショット', 'アクセルブレイク', 'ドレインパンチ', 'げきりん', 'つるぎのまい', 'インファイト', 'アイアンヘッド']","[68.8, 48.7, 47.2, 38.3, 34.7, 30.2, 28.0, 27.2, 20.3, 12.0]","['いじっぱり', 'ようき', 'きまぐれ', 'しんちょう', 'わんぱく', 'せっかち', 'やんちゃ', 'まじめ', 'おっとり', 'さみしがり']","[60.1, 38.2, 0.6, 0.5, 0.3, 0.1, 0.1, 0.0, 0.0, 0.0]",['ひひいろのこどう'],[100.0],"['いかさまダイス', 'とつげきチョッキ', 'こだわりスカーフ', 'こだわりハチマキ', 'ラムのみ', 'いのちのたま', 'たべのこし', 'オボンのみ', 'あついいわ', 'きあいのタスキ']","[32.6, 21.4, 20.1, 13.7, 3.9, 1.7, 1.3, 1.1, 0.8, 0.6]","['ほのお', 'はがね', 'でんき', 'フェアリー', 'かくとう', 'じめん', 'ノーマル', 'ドラゴン', 'ひこう', 'どく']","[79.8, 8.4, 5.5, 3.2, 1.1, 0.5, 0.4, 0.4, 0.2, 0.1]"
0645-001,12,645,1,ランドロス,れいじゅうフォルム,ランドロス(れいじゅう),"['じしん', 'とんぼがえり', 'ステルスロック', 'がんせきふうじ', 'ちょうはつ', 'テラバースト', 'くさむすび', 'かみくだく', 'じわれ', 'いわなだれ']","[96.5, 89.5, 44.7, 38.3, 29.5, 24.5, 19.3, 17.2, 12.0, 7.1]","['ようき', 'わんぱく', 'いじっぱり', 'ゆうかん', 'なまいき', 'しんちょう', 'のんき', 'むじゃき', 'せっかち', 'ひかえめ']","[25.7, 21.8, 20.2, 10.6, 9.9, 7.1, 3.9, 0.1, 0.1, 0.1]",['いかく'],[100.0],"['とつげきチョッキ', 'ゴツゴツメット', 'こだわりスカーフ', 'オボンのみ', 'きあいのタスキ', 'こだわりハチマキ', 'たべのこし', 'ラムのみ', 'おんみつマント', 'いのちのたま']","[32.5, 20.8, 18.8, 13.4, 8.5, 3.6, 0.5, 0.3, 0.3, 0.2]","['ひこう', 'はがね', 'みず', 'フェアリー', 'ほのお', 'くさ', 'ノーマル', 'じめん', 'こおり', 'あく']","[26.0, 21.1, 21.1, 9.5, 5.8, 5.0, 3.6, 2.7, 2.5, 1.4]"
0212-000,13,212,0,ハッサム,,ハッサム,"['バレットパンチ', 'とんぼがえり', 'はたきおとす', 'つるぎのまい', 'ダブルウイング', 'インファイト', 'かわらわり', 'テラバースト', 'どろぼう', 'でんこうせっか']","[99.9, 79.7, 72.2, 52.2, 42.4, 25.9, 4.8, 4.6, 2.4, 1.8]","['いじっぱり', 'わんぱく', 'ゆうかん', 'のんき', 'しんちょう', 'ようき', 'なまいき', 'やんちゃ', 'がんばりや', 'まじめ']","[77.2, 9.4, 7.1, 1.9, 1.7, 0.6, 0.5, 0.4, 0.1, 0.1]","['テクニシャン', 'むしのしらせ', 'ライトメタル']","[99.1, 0.6, 0.3]","['こだわりハチマキ', 'オボンのみ', 'ゴツゴツメット', 'とつげきチョッキ', 'いのちのたま', 'きあいのタスキ', 'たべのこし', 'ラムのみ', 'メタルコート', 'パンチグローブ']","[25.7, 24.5, 22.4, 11.4, 3.4, 3.4, 2.2, 1.6, 1.1, 0.6]","['ひこう', 'はがね', 'あく', 'みず', 'ノーマル', 'ほのお', 'かくとう', 'じめん', 'ドラゴン', 'ステラ']","[25.6, 21.5, 15.9, 12.8, 10.3, 4.3, 2.8, 2.8, 1.6, 0.9]"
0472-000,14,472,0,グライオン,,グライオン,"['まもる', 'みがわり', 'どくどく', 'じしん', 'ちょうはつ', 'はたきおとす', 'どくびし', 'ステルスロック', 'つるぎのまい', 'じならし']","[93.6, 90.7, 76.8, 59.2, 33.0, 18.8, 8.1, 2.8, 2.7, 2.2]","['わんぱく', 'ようき', 'しんちょう', 'いじっぱり', 'おくびょう', 'ずぶとい', 'きまぐれ', 'おだやか', 'のんき', 'てれや']","[42.9, 27.1, 20.6, 3.9, 2.5, 0.7, 0.4, 0.3, 0.2, 0.2]","['ポイズンヒール', 'かいりきバサミ', 'すながくれ']","[98.6, 0.8, 0.7]","['どくどくだま', 'きあいのタスキ', 'でんきだま', 'こだわりスカーフ', 'いかさまダイス', 'ひかりのこな', 'いのちのたま', 'エレキシード', 'こだわりハチマキ', 'レッドカード']","[96.2, 2.3, 0.7, 0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.0]","['はがね', 'みず', 'フェアリー', 'あく', 'ノーマル', 'ほのお', 'じめん', 'ひこう', 'ドラゴン', 'どく']","[44.4, 19.1, 14.3, 13.6, 5.6, 0.8, 0.6, 0.4, 0.4, 0.4]"
0934-000,15,934,0,キョジオーン,,キョジオーン,"['しおづけ', 'じこさいせい', 'まもる', 'のろい', 'みがわり', 'てっぺき', 'ステルスロック', 'ボディプレス', 'じわれ', 'じしん']","[99.5, 98.8, 66.6, 40.8, 34.9, 17.9, 16.7, 11.8, 4.5, 2.3]","['わんぱく', 'しんちょう', 'のんき', 'なまいき', 'いじっぱり', 'ずぶとい', 'ゆうかん', 'おだやか', 'まじめ', 'すなお']","[69.8, 22.8, 2.9, 1.1, 1.0, 0.5, 0.3, 0.3, 0.2, 0.2]","['きよめのしお', 'がんじょう', 'クリアボディ']","[95.7, 4.1, 0.2]","['たべのこし', 'おんみつマント', 'オボンのみ', 'ゴツゴツメット', 'かえんだま', 'いかさまダイス', 'イバンのみ', 'タラプのみ', 'レッドカード', 'ひかりのこな']","[84.2, 7.5, 2.2, 1.6, 0.7, 0.5, 0.5, 0.4, 0.3, 0.3]","['ゴースト', 'くさ', 'みず', 'どく', 'ほのお', 'フェアリー', 'ひこう', 'はがね', 'かくとう', 'でんき']","[37.7, 21.2, 14.9, 9.6, 5.1, 5.1, 4.3, 0.9, 0.3, 0.2]"
0861-000,16,861,0,オーロンゲ,,オーロンゲ,"['ソウルクラッシュ', 'リフレクター', 'ひかりのかべ', 'ちょうはつ', 'でんじは', 'すてゼリフ', 'トリック', 'イカサマ', 'ふいうち', 'ねこだまし']","[88.1, 84.7, 80.1, 42.6, 33.1, 25.4, 14.9, 10.8, 7.6, 3.7]","['しんちょう', 'わんぱく', 'いじっぱり', 'おだやか', 'ずぶとい', 'ようき', 'のんき', 'なまいき', 'ゆうかん', 'てれや']","[46.2, 33.8, 7.9, 6.9, 0.9, 0.8, 0.7, 0.6, 0.3, 0.3]","['いたずらごころ', 'おみとおし', 'わるいてぐせ']","[99.6, 0.3, 0.1]","['ひかりのねんど', 'こうこうのしっぽ', 'たべのこし', 'こだわりハチマキ', 'きあいのタスキ', 'こだわりスカーフ', 'オボンのみ', 'おんみつマント', 'ゴツゴツメット', 'こだわりメガネ']","[82.9, 9.3, 2.1, 1.4, 0.9, 0.8, 0.5, 0.2, 0.2, 0.2]","['ほのお', 'はがね', 'ゴースト', 'じめん', 'フェアリー', 'どく', 'あく', 'みず', 'ノーマル', 'むし']","[38.6, 18.2, 10.4, 6.2, 5.9, 5.4, 4.8, 4.3, 1.7, 1.2]"
0911-000,17,911,0,ラウドボーン,,ラウドボーン,"['フレアソング', 'なまける', 'あくび', 'おにび', 'たたりめ', 'シャドーボール', 'まもる', 'みがわり', 'だいちのちから', 'みわくのボイス']","[99.4, 94.4, 46.0, 42.5, 31.6, 29.5, 22.1, 9.7, 9.3, 3.5]","['ずぶとい', 'ひかえめ', 'おだやか', 'のんき', 'れいせい', 'がんばりや', 'わんぱく', 'おくびょう', 'ゆうかん', 'なまいき']","[86.0, 6.5, 3.4, 0.7, 0.6, 0.5, 0.5, 0.4, 0.3, 0.2]","['てんねん', 'もうか']","[98.6, 1.4]","['たべのこし', 'オボンのみ', 'バンジのみ', 'ゴツゴツメット', 'あつぞこブーツ', 'おんみつマント', 'フィラのみ', 'のどスプレー', 'ウイのみ', 'マゴのみ']","[23.9, 22.4, 14.8, 10.1, 9.4, 3.7, 2.7, 1.6, 1.6, 1.2]","['みず', 'フェアリー', 'どく', 'ノーマル', 'くさ', 'ほのお', 'ひこう', 'あく', 'はがね', 'じめん']","[31.0, 29.8, 14.5, 11.9, 5.1, 4.0, 1.1, 1.0, 0.5, 0.4]"
0903-000,18,903,0,オオニューラ,,オオニューラ,"['インファイト', 'フェイタルクロー', 'ねこだまし', 'つるぎのまい', 'アクロバット', 'シャドークロー', 'どくびし', 'ちょうはつ', 'はやてがえし', 'テラバースト']","[89.2, 82.1, 38.1, 34.8, 33.8, 28.8, 21.9, 15.5, 11.9, 9.8]","['いじっぱり', 'ようき', 'やんちゃ', 'わんぱく', 'むじゃき', 'しんちょう', 'さみしがり', 'せっかち', 'すなお', 'ゆうかん']","[73.2, 17.0, 5.3, 2.0, 0.7, 0.5, 0.5, 0.2, 0.1, 0.1]","['かるわざ', 'どくしゅ', 'プレッシャー']","[90.8, 9.0, 0.2]","['エレキシード', 'ノーマルジュエル', 'きあいのタスキ', 'チイラのみ', 'オボンのみ', 'こだわりスカーフ', 'サイコシード', 'グラスシード', 'でんきだま', 'ふうせん']","[34.0, 26.0, 22.0, 4.4, 4.0, 1.9, 1.7, 1.6, 1.2, 0.8]","['ひこう', 'ゴースト', 'かくとう', 'ステラ', 'じめん', 'こおり', 'あく', 'フェアリー', 'でんき', 'みず']","[53.1, 11.3, 9.7, 8.1, 5.8, 2.8, 2.1, 1.9, 1.7, 1.2]"
0970-000,19,970,0,キラフロル,,キラフロル,"['キラースピン', 'ステルスロック', 'パワージェム', 'だいちのちから', 'どくびし', 'マッドショット', 'マジカルシャイン', 'こらえる', 'ヘドロウェーブ', 'エナジーボール']","[65.4, 63.3, 49.0, 35.1, 31.4, 30.4, 18.4, 17.6, 17.0, 16.3]","['おくびょう', 'ずぶとい', 'ひかえめ', 'おだやか', 'ようき', 'わんぱく', 'せっかち', 'むじゃき', 'れいせい', 'がんばりや']","[37.8, 29.8, 22.3, 4.5, 1.4, 0.9, 0.4, 0.3, 0.3, 0.3]","['どくげしょう', 'ふしょく']","[96.0, 4.0]","['きあいのタスキ', 'レッドカード', 'パワフルハーブ', 'ふうせん', 'とつげきチョッキ', 'ゴツゴツメット', 'こだわりスカーフ', 'くろいヘドロ', 'オボンのみ', 'こだわりメガネ']","[37.1, 35.2, 11.8, 5.3, 3.8, 1.1, 1.1, 0.7, 0.6, 0.5]","['くさ', 'フェアリー', 'じめん', 'ひこう', 'あく', 'みず', 'ゴースト', 'どく', 'いわ', 'ノーマル']","[42.2, 19.6, 15.4, 4.8, 4.3, 3.5, 3.2, 2.8, 1.3, 1.1]"
1004-000,20,1004,0,イーユイ,,イーユイ,"['あくのはどう', 'オーバーヒート', 'かえんほうしゃ', 'サイコキネシス', 'テラバースト', 'ふんえん', 'バークアウト', 'ニトロチャージ', 'おにび', 'カタストロフィ']","[99.3, 85.1, 77.3, 43.9, 35.5, 15.5, 13.5, 5.0, 4.4, 4.1]","['ひかえめ', 'おくびょう', 'おっとり', 'おだやか', 'うっかりや', 'ずぶとい', 'まじめ', 'れいせい', 'のんき', 'せっかち']","[74.9, 22.8, 0.8, 0.4, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",['わざわいのたま'],[100.0],"['こだわりスカーフ', 'こだわりメガネ', 'とつげきチョッキ', 'きあいのタスキ', 'いのちのたま', 'ラムのみ', 'あつぞこブーツ', 'オボンのみ', 'だっしゅつパック', 'たべのこし']","[53.9, 24.8, 14.0, 3.8, 0.7, 0.7, 0.3, 0.3, 0.2, 0.2]","['ほのお', 'くさ', 'フェアリー', 'あく', 'ゴースト', 'じめん', 'ステラ', 'いわ', 'みず', 'ひこう']","[38.2, 22.8, 12.4, 10.4, 5.9, 4.4, 1.9, 1.0, 0.9, 0.6]"
0980-000,21,980,0,ドオー,,ドオー,"['じこさいせい', 'じしん', 'どくどく', 'どくびし', 'ステルスロック', 'まもる', 'あくび', 'たくわえる', 'ドわすれ', 'のろい']","[94.9, 90.3, 66.1, 43.1, 35.2, 19.4, 11.5, 8.0, 7.1, 5.9]","['しんちょう', 'わんぱく', 'なまいき', 'おだやか', 'のんき', 'いじっぱり', 'ずぶとい', 'てれや', 'すなお', 'まじめ']","[74.1, 13.0, 4.7, 3.1, 2.1, 0.7, 0.5, 0.2, 0.2, 0.2]","['ちょすい', 'てんねん', 'どくのトゲ']","[67.0, 32.8, 0.2]","['たべのこし', 'くろいヘドロ', 'オボンのみ', 'メンタルハーブ', 'おんみつマント', 'きあいのタスキ', 'ゴツゴツメット', 'ふうせん', 'レッドカード', 'フィラのみ']","[31.0, 30.8, 25.5, 3.7, 3.3, 1.3, 1.1, 0.6, 0.4, 0.4]","['あく', 'はがね', 'フェアリー', 'みず', 'ノーマル', 'どく', 'ゴースト', 'ほのお', 'ひこう', 'じめん']","[45.0, 7.9, 7.4, 6.8, 6.6, 6.5, 5.9, 5.2, 2.4, 2.0]"
